50
Atoms. Timestep: 64000000
1 -0.0337109 -0.0695546 0.0358181
1 -1.02922 -0.024493 -0.0845351
1 -2.02969 -0.0677925 -0.0808639
1 -1.9222 -0.478781 0.831209
1 -1.1866 -0.248771 1.46101
1 -0.2622 0.0290206 1.74094
1 -0.620926 -0.482071 2.51908
1 0.0895293 0.12961 2.87961
1 0.842315 0.769907 2.73258
1 0.0366598 0.995682 2.19396
1 -0.925835 0.78363 2.01433
1 -1.74965 0.213467 1.91486
1 -2.17564 -0.249836 2.69792
1 -2.99576 0.209137 3.03764
1 -2.74696 0.552742 3.94197
1 -3.12178 0.744738 4.85135
1 -3.99743 1.00865 4.44678
1 -4.12283 1.97572 4.65163
1 -3.63192 2.5635 4.00573
1 -2.89413 2.07337 3.5351
1 -2.04857 2.26402 3.04435
1 -1.18652 2.58475 2.66182
1 -1.14927 3.51776 2.29495
1 -0.255436 3.76691 2.6635
1 -0.122129 3.94448 1.68453
1 -0.924076 4.2112 1.15176
1 -0.163146 4.86626 1.12079
1 0.511593 4.38563 0.549426
1 -0.292191 4.7146 0.0556125
1 0.351454 5.37958 -0.332468
1 0.4562 4.4268 -0.638882
1 0.0666146 3.53137 -0.459664
1 -0.876003 3.38246 -0.770194
1 -1.34245 4.09215 -1.29693
1 -0.601444 3.7327 -1.85375
1 0.299986 3.30238 -1.95598
1 -0.148313 3.10277 -2.82875
1 -0.488025 3.97574 -3.19576
1 0.363312 3.73537 -2.74068
1 0.570058 2.76624 -2.85934
1 0.655387 2.0307 -2.1856
1 -0.317563 1.99156 -2.41322
1 -1.06924 1.3661 -2.59977
1 -0.518014 0.535663 -2.57675
1 0.112658 0.820297 -3.29062
1 0.7196 0.128763 -2.88584
1 0.0816307 0.10075 -2.11843
1 0.606716 0.944534 -1.96358
1 -0.297177 1.0964 -1.55871
1 -0.149698 0.533661 -0.745314
