50
Atoms. Timestep: 97300000
1 -0.0363448 -0.00425106 0.0494751
1 -0.734799 0.689242 0.236863
1 -1.31044 0.875326 1.03913
1 -1.27785 1.62696 0.385389
1 -2.23164 1.97023 0.37238
1 -2.33504 2.64162 -0.355813
1 -1.63068 2.57262 -1.05844
1 -0.661346 2.78726 -1.17169
1 -0.0410598 2.02949 -1.3668
1 0.955617 2.15833 -1.40326
1 1.65355 2.87673 -1.34878
1 1.92225 2.13086 -1.94986
1 2.68423 2.18104 -1.30374
1 2.34099 1.61552 -0.559279
1 3.2744 1.37518 -0.852156
1 2.68658 0.73402 -1.35427
1 1.92336 0.520617 -0.752167
1 1.5033 1.31546 -0.319195
1 0.91521 0.520846 -0.27183
1 0.528497 0.995775 -1.06261
1 -0.165087 1.65105 -0.754254
1 -0.60516 0.748531 -0.805934
1 -1.23532 0.977688 -0.0631975
1 -0.477216 0.375527 0.191443
1 -1.22259 0.0151751 0.740979
1 -0.604484 -0.72267 0.997338
1 0.0620292 -1.4536 1.12709
1 -0.171958 -1.21566 0.182155
1 0.293031 -2.09218 0.22648
1 -0.395703 -2.65178 0.670907
1 -1.07347 -2.15062 0.121952
1 -1.16758 -3.04739 0.553975
1 -1.81721 -2.50527 0.0172384
1 -1.40302 -2.42144 -0.89109
1 -1.3755 -1.51612 -0.460984
1 -1.13054 -0.963259 -1.25411
1 -1.43059 -1.58935 -1.97284
1 -1.478 -1.37803 -2.94597
1 -0.640426 -0.843884 -3.09444
1 0.194968 -1.15175 -3.55805
1 0.968288 -0.579679 -3.84902
1 0.077882 -0.134901 -3.75288
1 0.495856 -0.372135 -2.88177
1 -0.408686 0.0463595 -2.94652
1 -0.983138 -0.347873 -2.23009
1 -0.729485 0.525627 -1.80042
1 -0.118845 -0.251689 -1.95159
1 0.00960791 -0.74908 -1.09844
1 0.634953 0.0258248 -1.03781
1 0.809835 -0.478869 -0.195315
