0.000000000000000000e+00 4.551345300000000549e+01 -8.220469199999991261e-02 -2.781167000000020137e-03
9.999999999999981126e-02 4.542427199999999488e+01 -3.139957420000003691e-02 -3.571446300000002266e-02
1.999999999999996225e-01 4.532448400000000532e+01 -4.869217789999995272e-02 -1.255285099999999161e-02
3.000000000000004885e-01 4.518256899999998666e+01 -4.175423000000001023e-02 1.989804400000002096e-02
3.999999999999992450e-01 4.502596499999999935e+01 -1.248053782000001222e-02 2.401205400000003959e-02
5.000000000000000000e-01 4.500538399999998518e+01 3.646817270000002331e-02 3.238231000000000269e-03
6.000000000000009770e-01 4.491488199999999864e+01 -2.944998999999985916e-03 -9.126865999999990431e-03
7.000000000000012879e-01 4.481618299999998101e+01 -5.779986899999946942e-03 -5.293454000000015133e-03
7.999999999999984901e-01 4.471328399999998737e+01 -4.588037690000001251e-02 -4.677198000000004803e-03
9.000000000000007994e-01 4.460534799999999223e+01 -4.714000080000002590e-02 1.841312029999999517e-02
1.000000000000000000e+00 4.454984300000000275e+01 -8.285189520000001140e-02 3.652159500000001779e-02
1.099999999999998090e+00 4.454303000000001589e+01 -9.798330590000003948e-02 4.076263999999998715e-03
1.200000000000001954e+00 4.445685199999999071e+01 -8.527201100000002254e-02 -1.860994089999997922e-02
1.299999999999998268e+00 4.433730299999999147e+01 -1.056270949999999625e-01 -4.054602700000000531e-02
1.400000000000002576e+00 4.422951800000000588e+01 -1.470403005999999790e-01 -3.508081300000002317e-02
1.500000000000000000e+00 4.414951199999999432e+01 -1.840806334299999458e-01 -4.879602520000000943e-02
1.599999999999996980e+00 4.406105500000000319e+01 -1.271663820999999195e-01 -2.077393799999998486e-02
1.699999999999998623e+00 4.398906600000000111e+01 -1.218096803999999672e-01 4.280438858999996432e-02
1.800000000000001599e+00 4.397306499999999829e+01 -9.605724110000000981e-02 9.674277400000019442e-03
1.900000000000003464e+00 4.388681200000000615e+01 -1.718895799999999308e-01 -7.412169999999978359e-03
2.000000000000000000e+00 4.377325499999999181e+01 -1.468019360000001050e-01 -2.206993659999995777e-02
2.099999999999996092e+00 4.369151099999999843e+01 -1.201565165999999574e-01 5.929411410000039878e-03
2.199999999999996181e+00 4.355804299999999785e+01 -9.415168399999995774e-02 1.454884399999953554e-03
2.300000000000003819e+00 4.347346099999998614e+01 -1.303268719999998992e-01 -5.507114999999999927e-03
2.400000000000003908e+00 4.343089299999999042e+01 -1.132353870000000068e-01 -4.737237669999991990e-02
2.500000000000000000e+00 4.330036700000000849e+01 -1.331405559999999932e-01 -4.505288850000000594e-02
2.599999999999996536e+00 4.321996799999998728e+01 -1.152092547999999939e-01 -6.284104800000001045e-02
2.699999999999994849e+00 4.312592300000000023e+01 -6.711679100000006448e-02 -5.231550900000003779e-02
2.800000000000005151e+00 4.309904899999999373e+01 -5.690205700000002670e-02 9.766623589999976277e-03
2.900000000000000355e+00 4.299629500000000348e+01 -8.617018319999997233e-02 -2.662367500000003759e-02
3.000000000000000000e+00 4.290721399999999619e+01 -8.801322470000000342e-02 -1.742997999999982379e-03
3.100000000000000533e+00 4.282397700000001350e+01 -8.653261510000007095e-02 3.899300400000003247e-02
3.199999999999993960e+00 4.275309700000000390e+01 -6.656704239999992889e-02 3.514582300000000659e-02
3.300000000000006040e+00 4.268683399999999750e+01 -2.024164391999998952e-02 4.186799470000002882e-02
3.399999999999997247e+00 4.258433700000000499e+01 -2.639531200000022702e-03 7.587040600000001522e-02
3.500000000000000000e+00 4.248078399999999988e+01 -2.086878550000002136e-02 6.729050095999992986e-02
3.600000000000003197e+00 4.237415299999999974e+01 -4.671858799999999839e-02 4.391942819999999914e-02
3.699999999999993072e+00 4.234500500000000756e+01 -1.439786999999996889e-02 4.552891799999997380e-02
3.800000000000006928e+00 4.225207300000000288e+01 -6.698265200000000363e-02 -2.358371000000003548e-02
3.899999999999995026e+00 4.213432500000001824e+01 -7.052156899999995066e-02 -4.453042689999997528e-02
4.000000000000000000e+00 4.210721800000000314e+01 -8.414117982999996803e-02 -3.605972599999993089e-02
4.100000000000005862e+00 4.195453800000001365e+01 -9.308424400000001042e-02 1.928175600000002834e-02
4.199999999999992184e+00 4.188562900000000155e+01 -1.186928198999999268e-01 9.889683899999971925e-03
4.300000000000007816e+00 4.179527900000000074e+01 -1.070394643999999923e-01 -4.421448600000069291e-03
4.399999999999992362e+00 4.174152400000000540e+01 -1.069947020000000387e-01 -9.729631999999977660e-03
4.500000000000000000e+00 4.166645299999998997e+01 -7.405345000000000677e-02 -2.134525859999997568e-02
4.600000000000007638e+00 4.160522600000000892e+01 -8.619241779999999020e-02 2.020210550000000813e-02
4.699999999999992184e+00 4.157521299999999087e+01 -9.821168200000000847e-02 3.641343690000001937e-02
4.800000000000007816e+00 4.148789899999999164e+01 -3.383421370000000428e-02 9.512940999999998717e-03
