0.000000000000000000e+00 1.984630769999998767e-01 1.033772319999999717e-01 3.544550283999997609e-01
9.999999999999981126e-02 2.157973000000000807e-01 6.997648999999998842e-02 3.612017445999999299e-01
1.999999999999996225e-01 2.619352299999997413e-01 5.147662399999999167e-02 3.733743939999999428e-01
3.000000000000004885e-01 3.699138899999999675e-01 6.644982680000001418e-02 3.680271727999999687e-01
3.999999999999992450e-01 3.859352850000000723e-01 4.169926100000002911e-02 3.562850390000001366e-01
5.000000000000000000e-01 4.401290390000000552e-01 2.819164399999997406e-02 3.404851230000000006e-01
6.000000000000009770e-01 4.991421780000001029e-01 3.796587800000004315e-02 2.908884509999999368e-01
7.000000000000012879e-01 5.300372470000002112e-01 2.785472450000004221e-02 2.869294639999998564e-01
7.999999999999984901e-01 6.132357079999996019e-01 3.718834799999994056e-02 3.439632610000001867e-01
9.000000000000007994e-01 6.564181029999999195e-01 1.614800419999995809e-02 2.789961754000000460e-01
1.000000000000000000e+00 6.917982900000002600e-01 8.120887799999999823e-02 2.862668939999998829e-01
1.099999999999998090e+00 7.247983799999998533e-01 9.076105000000005141e-02 2.812303870000000816e-01
1.200000000000001954e+00 7.612500429999997653e-01 1.271526699999999122e-01 2.984673600999999121e-01
1.299999999999998268e+00 7.790363707999996556e-01 1.075064989999999915e-01 3.041849556000001398e-01
1.400000000000002576e+00 8.254021980000000314e-01 7.503169899999997949e-02 2.870166260000001079e-01
1.500000000000000000e+00 8.818490539999997990e-01 3.685630550000004030e-02 2.330013650000000158e-01
1.599999999999996980e+00 9.285861199999995153e-01 -3.337154790000004118e-02 2.492179125000001383e-01
1.699999999999998623e+00 1.011570452000000175e+00 -8.223686729999996059e-02 2.799130509999997463e-01
1.800000000000001599e+00 9.834743700000007083e-01 -6.118882199999994831e-02 2.861063339999999622e-01
1.900000000000003464e+00 1.018909900000000146e+00 -3.470554669999996455e-02 2.435598549999999918e-01
2.000000000000000000e+00 1.047317549000000181e+00 -2.275049200000002145e-02 2.212013697000001222e-01
2.099999999999996092e+00 1.092892067999999384e+00 -4.765752599999997785e-02 2.745029482999999937e-01
2.199999999999996181e+00 1.114773176999999782e+00 -1.046104589999999612e-01 2.360919752999999510e-01
2.300000000000003819e+00 1.162514126999999897e+00 -1.613324290000000549e-01 2.160441269999998914e-01
2.400000000000003908e+00 1.253491543999999402e+00 -1.302282600000000123e-01 2.524268160000001093e-01
2.500000000000000000e+00 1.323586750000000034e+00 -7.130691700000001132e-02 2.730224600000000779e-01
2.599999999999996536e+00 1.369589400000000401e+00 -5.037799199999998256e-02 2.952722089999998967e-01
2.699999999999994849e+00 1.408073797999999766e+00 -3.804278719999999725e-02 3.497089689999999251e-01
2.800000000000005151e+00 1.442023736999999750e+00 -4.822949080000005218e-02 3.618919799000001047e-01
2.900000000000000355e+00 1.430104035000000051e+00 -5.565385870000007229e-02 3.122105063000000236e-01
3.000000000000000000e+00 1.528256897999999531e+00 -6.568080280000041828e-03 2.955180371999999722e-01
3.100000000000000533e+00 1.616827855000000591e+00 -3.919437999999973894e-03 2.518929140000000788e-01
3.199999999999993960e+00 1.686410168000000098e+00 8.438131999999964536e-03 3.021403770000000155e-01
3.300000000000006040e+00 1.709419338739999183e+00 -3.627917049999995064e-02 3.061825710000001255e-01
3.399999999999997247e+00 1.747860267000000301e+00 -1.245475999999999354e-02 2.909868614999996383e-01
3.500000000000000000e+00 1.820335406999999739e+00 -9.186405799999999844e-02 2.048432045000000146e-01
3.600000000000003197e+00 1.877487158999999517e+00 -1.185599119999999618e-01 1.650173340000000155e-01
3.699999999999993072e+00 1.904466872999999838e+00 -4.567173700000003167e-02 1.548454499999999401e-01
3.800000000000006928e+00 1.935253959999999829e+00 -2.748813599999999635e-02 1.455131951999999451e-01
3.899999999999995026e+00 1.923898491999999072e+00 -4.019619049999999943e-02 1.485406029999999933e-01
4.000000000000000000e+00 1.973733411000000881e+00 -2.425190699999998228e-02 1.206315459999999506e-01
4.100000000000005862e+00 2.078187026000001048e+00 2.961484000000020721e-03 1.680638209999999466e-01
4.199999999999992184e+00 2.115850201000001540e+00 8.081500000000019224e-03 1.692601209999999301e-01
4.300000000000007816e+00 2.228167676060000435e+00 -3.159980000000040066e-03 1.391864000000000434e-01
4.399999999999992362e+00 2.270698250999998891e+00 4.149249510000004026e-02 1.493360374000000657e-01
4.500000000000000000e+00 2.343576958000000765e+00 3.777588000000003249e-02 1.525767557999998525e-01
4.600000000000007638e+00 2.348757804999999976e+00 -5.432620100000003921e-02 1.296520099999999565e-01
4.699999999999992184e+00 2.386808784999999933e+00 -6.714725000000023800e-03 1.765062674000000831e-01
4.800000000000007816e+00 2.471660999999999664e+00 4.819299099999998365e-02 2.028558700999999465e-01
4.899999999999991473e+00 2.510692964399998672e+00 4.303373030000002403e-02 2.169668349999999968e-01
5.000000000000000000e+00 2.546393463909999433e+00 7.533206199999983345e-03 1.779055570000000475e-01
5.100000000000009415e+00 2.610441222999999145e+00 -7.342425000000036943e-03 1.643907117300000831e-01
5.199999999999993072e+00 2.622026637999999910e+00 4.127411000000007907e-03 1.906862780000000979e-01
5.300000000000006040e+00 2.680224193430000845e+00 -7.469358000000006492e-02 2.491267023999998997e-01
5.399999999999989697e+00 2.768634401999999994e+00 -1.179642359999999723e-01 2.303527499999999950e-01
5.500000000000000000e+00 2.833280290000000257e+00 -8.620592000000015451e-03 1.957745291000000387e-01
5.600000000000010303e+00 2.908988958000000569e+00 4.258598099999999498e-02 1.958023119999999229e-01
5.699999999999997513e+00 2.980038936199998822e+00 5.823890999999985565e-03 1.391988919999999907e-01
5.800000000000000711e+00 3.005760727999998494e+00 -2.348251600000001924e-02 1.326895730000000329e-01
5.899999999999988809e+00 3.046141956000000928e+00 -2.246428199999996392e-02 1.064434000000000213e-01
6.000000000000000000e+00 3.126709634000000460e+00 -1.590474299999996427e-02 1.125325940000000136e-01
6.100000000000011191e+00 3.146237922999999714e+00 -3.527910429999998876e-02 1.002659880000000281e-01
6.200000000000001066e+00 3.253545603999997926e+00 9.110498999999987191e-03 1.098373199999998773e-01
6.299999999999998046e+00 3.264945309500001169e+00 -4.406732799999999589e-02 1.077695089999999717e-01
6.399999999999987921e+00 3.246184124999999199e+00 -2.953352299999998862e-02 1.259253316000000511e-01
6.500000000000000000e+00 3.298149653200000753e+00 -8.946688310000006084e-02 1.645665390000000394e-01
6.600000000000012079e+00 3.323612439000000141e+00 -1.072095030000000254e-01 1.637796380000000052e-01
6.700000000000004619e+00 3.362523680000001569e+00 -4.471493040000000529e-02 1.645019840000000733e-01
6.799999999999994493e+00 3.417576364700001257e+00 -3.923833900000007341e-02 1.255393680000000678e-01
6.899999999999987921e+00 3.503040520999999075e+00 -2.413810000000182808e-04 1.671317010000000214e-01
7.000000000000000000e+00 3.552037941000000920e+00 -5.614756100000001249e-02 1.279041463000000212e-01
7.100000000000012079e+00 3.677358358099999780e+00 -3.110065199999996130e-02 1.901999250000000197e-01
7.200000000000006395e+00 3.715980161000000059e+00 -5.483462150000005531e-02 1.844609550000000930e-01
7.299999999999991829e+00 3.723575128000000678e+00 -6.220907799999988996e-02 2.438199120000000553e-01
7.399999999999986144e+00 3.801501161000000906e+00 -4.390587699999999594e-02 2.236577510000001545e-01
7.500000000000000000e+00 3.893391421999999213e+00 -1.493353000000053341e-03 2.350336124999999887e-01
7.600000000000013856e+00 3.955642306000000108e+00 -8.853298999999963809e-03 2.796729480000000323e-01
7.700000000000009948e+00 4.054509189999999208e+00 -4.903720199999996032e-02 2.069456870000000170e-01
7.799999999999990052e+00 4.103813869999999753e+00 -4.356906499999998322e-02 1.990491049999999207e-01
7.899999999999986144e+00 4.182765479000000397e+00 -1.067744189999999677e-01 1.538504260000001511e-01
8.000000000000000000e+00 4.197873779999998334e+00 -1.310474220000000245e-01 1.634867171899999916e-01
8.100000000000013856e+00 4.237452469000000832e+00 -7.455095700000001491e-02 1.883775248000000013e-01
