# t = 0
  3.00156	   0.3115	  0.16872	
  3.97982	 0.400832	-0.0185647	
  4.97627	 0.464697	0.0362255	
  5.97565	 0.490506	0.0100296	
  6.97421	 0.439055	0.0080795	
   7.9716	 0.460604	0.0772042	
  8.94804	 0.573173	 -0.10689	
  9.94146	 0.521651	-0.209163	
  10.9414	 0.514451	-0.206127	
   11.936	 0.537298	-0.104186	
  12.9193	 0.464116	-0.270532	
  13.9164	 0.452094	-0.194983	
   14.914	 0.384548	-0.185573	
  15.9035	 0.341362	-0.0474788	
  16.9034	 0.359139	-0.0274339	
  17.9026	 0.330555	-0.0493899	
  18.9014	 0.355973	-0.00797007	
  19.8861	 0.333284	-0.180739	
  20.8835	 0.368375	-0.117347	
  21.8755	 0.482299	-0.172477	
  22.8656	 0.592355	-0.260116	
  23.8441	 0.419977	-0.146538	
  24.8405	 0.482187	-0.204741	
  25.8366	 0.494362	-0.116899	
  26.8062	 0.313077	0.0471772	
  27.7596	 0.173569	-0.220258	
  28.7359	 0.167035	 -0.43664	
  29.7292	  0.28188	-0.422528	
  30.7272	 0.345171	-0.433895	
  31.7259	 0.315466	-0.394134	
  32.7142	 0.398064	 -0.26565	
  33.7031	 0.489454	-0.383725	
  34.6935	 0.426082	-0.261351	
  35.6811	 0.367388	-0.115116	
  36.6704	 0.271442	-0.225035	
  37.6161	 0.368997	 0.085491	
  38.6122	 0.429231	0.0216573	
  39.6079	 0.347566	0.0665745	
  40.5888	 0.203636	-0.0642036	
  41.5828	 0.274676	0.0188208	
  42.5822	 0.250712	0.0493643	
  43.5146	 0.469865	-0.238469	
  44.5104	 0.550861	-0.192022	
  45.4996	 0.696189	-0.174231	
  46.4367	 0.514843	-0.472681	
  47.4192	 0.380537	-0.343196	
  48.3589	 0.708307	-0.246137	
   49.351	 0.582526	-0.245486	
  50.3453	 0.658373	-0.320353	
  51.3159	 0.561336	-0.0996933	
  52.2852	 0.553295	-0.345465	
  53.2813	 0.498834	 -0.41531	
  54.2335	 0.665522	-0.159304	
  55.2051	  0.49164	0.00137584	
  56.1979	 0.600322	-0.0474086	
  57.1346	 0.260105	-0.131064	
  58.1238	 0.230893	-0.274555	
  59.1073	 0.125736	-0.127461	
  60.0357	-0.0676896	-0.445092	
  61.0088	 0.158287	-0.488212	
  61.2055	-0.794249	-0.721585	
  60.2499	-0.650789	-0.464267	
  59.2649	-0.680293	-0.294209	
  58.2797	-0.509004	-0.292163	
  57.2856	-0.400584	-0.287649	
  56.3489	-0.397805	0.0625384	
  55.3593	-0.533226	 0.111743	
  54.3637	-0.443015	0.0813725	
  53.4387	-0.572932	 0.439182	
  52.4514	-0.639424	 0.294285	
  51.4927	-0.621817	0.0104575	
  50.4985	-0.529262	-0.0447508	
  49.5065	-0.461727	-0.151912	
  48.5123	-0.428204	-0.253599	
  47.5476	-0.217023	 -0.41213	
  46.5641	-0.323343	-0.265999	
  45.5849	-0.498025	-0.162355	
  44.5925	-0.495564	-0.285505	
  43.5956	-0.574409	-0.281198	
  42.6106	-0.427811	-0.372047	
  41.6199	-0.466822	-0.502312	
  40.6226	-0.420051	-0.445472	
  39.7307	-0.594842	-0.0280544	
   38.735	-0.533368	-0.0983715	
  37.7396	-0.548263	-0.00333312	
  36.7452	 -0.44794	-0.0355915	
  35.7476	-0.515836	-0.0280118	
  34.7477	-0.515591	-0.0439835	
  33.7526	-0.416173	-0.0365307	
  32.7671	-0.583985	-0.0602153	
  31.7749	-0.526755	-0.170871	
  30.7757	 -0.49056	-0.190957	
  29.7875	-0.390633	-0.0754691	
  28.7881	-0.394929	-0.041128	
  27.7917	-0.458495	0.0163963	
  26.8012	-0.321843	0.0235862	
  25.8137	 -0.34352	 0.180103	
  24.8142	-0.344647	 0.211142	
   23.818	-0.412717	 0.157029	
  22.8394	-0.496294	-0.0313371	
  21.8453	-0.601692	-0.0575975	
  20.8561	-0.498701	0.0464154	
  19.8563	-0.519231	0.0400626	
   18.857	-0.486211	0.0199586	
  17.8746	-0.624543	 0.144977	
  16.8825	-0.697222	 0.247326	
  15.8841	-0.662643	 0.202099	
  14.8858	-0.624962	 0.157462	
  13.9075	-0.769243	0.00824832	
  12.9088	-0.800777	-0.0312658	
  11.9123	-0.718139	  -0.0186	
  10.9174	-0.636202	0.0428135	
  9.92332	-0.711628	-0.0364665	
  8.92705	-0.647516	0.0217861	
  7.95335	-0.496991	 0.193284	
  6.95456	 -0.47555	  0.14844	
  5.95997	-0.548985	0.0737532	
  4.98314	-0.361671	 0.179856	
  3.98637	-0.335944	  0.10318	
  2.99543	-0.235354	0.0140828	
   1.9985	-0.218686	0.0906388	
  1.04878	0.0487261	-0.0723324	
# t = 0.2
        0	-3.46945e-18	-8.67362e-19	
 0.976698	 0.266817	  0.13679	
  1.95724	 0.338594	 -0.04647	
  2.95154	 0.231515	-0.0536328	
  3.92413	 0.276532	 0.174926	
  4.91638	 0.192527	0.0832587	
  5.85728	0.0899736	 0.406392	
  6.84604	 0.169622	 0.279766	
    7.822	0.0967062	0.0743407	
  8.80809	 0.168331	-0.0757693	
  9.80446	 0.174662	  -0.1607	
   10.783	 0.376237	 -0.11768	
  11.7811	 0.437354	-0.126585	
  12.7709	 0.370502	-0.000422179	
  13.7625	 0.419767	-0.119755	
  14.7568	 0.521247	-0.154177	
  15.7454	 0.430805	-0.274255	
  16.7408	 0.454987	-0.181938	
  17.7313	  0.31764	-0.169707	
  18.7259	 0.380216	-0.0871968	
   19.715	 0.511597	-0.155535	
  20.6968	 0.330913	-0.215908	
  21.6879	 0.305894	-0.347106	
   22.684	 0.294442	-0.259202	
  23.6809	 0.359413	 -0.21603	
  24.6698	 0.444035	-0.338498	
  25.6091	 0.157387	-0.527184	
  26.6086	 0.167252	-0.559291	
  27.5763	0.0169244	-0.357169	
  28.5556	 0.209199	-0.293618	
  29.5395	 0.043157	-0.224881	
  30.5161	 0.252682	-0.274389	
  31.5132	 0.241706	 -0.35003	
  32.5053	 0.310214	-0.244636	
  33.4924	 0.356703	-0.398626	
  34.4917	 0.392156	-0.392857	
  35.4835	 0.266153	-0.415307	
  36.4368	 0.498697	-0.222247	
  37.4288	 0.588131	-0.133617	
  38.4267	  0.65189	-0.115353	
  39.4014	 0.430213	-0.145161	
  40.3912	 0.445658	-0.287535	
  41.3733	 0.337689	-0.132493	
  42.3678	 0.387494	-0.224903	
  43.3326	 0.649224	-0.188372	
  44.3049	 0.419846	-0.137837	
  45.2953	 0.359167	-0.263502	
  46.2935	 0.388893	-0.209105	
  47.2679	 0.163327	-0.211901	
  48.2648	  0.21755	-0.155323	
  49.2542	 0.103451	-0.0662323	
  50.1922	 0.299079	-0.352991	
  51.1798	 0.346337	  -0.2034	
  52.1455	  0.33101	-0.462892	
  53.1436	 0.312768	-0.402901	
  53.8688	 0.900798	-0.0448334	
  54.8626	 0.793748	-0.0764095	
  55.8544	 0.670171	 -0.11376	
  56.8354	 0.489536	-0.0464899	
  57.8072	   0.2772	-0.149654	
  58.7081	 0.653962	-0.365348	
  59.6946	 0.518039	-0.273251	
   60.566	 0.142342	-0.588704	
  60.7493	-0.795826	-0.294191	
  59.7826	-0.634245	-0.493347	
  58.8407	-0.747637	 -0.17701	
  57.9275	-0.562793	  0.18619	
    56.94	-0.718847	 0.207604	
   56.029	 -0.33112	0.0662841	
  55.0498	-0.511981	 0.158879	
  54.0687	-0.570666	-0.0263215	
  53.0828	-0.682505	0.0978426	
   52.154	-0.891198	 0.404053	
  51.3598	-0.640423	-0.149546	
  50.4052	-0.392075	-0.314123	
  49.4072	-0.329761	-0.322698	
  48.4397	-0.241805	-0.559612	
  47.4706	-0.336204	-0.331064	
   46.492	-0.508136	-0.443477	
  45.5217	-0.271073	-0.393858	
  44.5891	-0.251157	-0.0335816	
  43.6035	-0.219723	-0.199802	
  42.6117	 -0.21507	-0.0719472	
  41.6185	-0.325478	  -0.1097	
  40.6536	-0.465532	 0.112483	
  39.6576	-0.536283	 0.168057	
  38.6783	-0.682032	0.0278316	
  37.6938	 -0.51708	-0.0325936	
  36.6996	-0.457787	0.0582792	
  35.7059	-0.345849	0.0583353	
  34.7129	-0.462437	0.0364746	
  33.7203	  -0.5833	0.0232432	
   32.723	-0.512302	0.0440633	
  31.7269	-0.448657	-0.0181033	
  30.7306	-0.363613	-0.0106441	
  29.7312	-0.396252	-0.0220257	
  28.7354	-0.303967	-0.018977	
  27.7373	-0.256064	0.0206309	
  26.7458	-0.378387	0.0651224	
  25.7496	-0.437011	 0.130321	
  24.7783	-0.668553	0.0755695	
  23.7802	-0.729857	0.0603487	
  22.8141	-0.472626	0.0863877	
  21.8214	-0.541993	-0.0120887	
  20.8294	   -0.561	 0.113354	
  19.8397	-0.692813	0.0584552	
  18.8448	-0.774559	 0.117045	
  17.8463	-0.737707	 0.157824	
  16.8773	-0.983686	 0.178768	
  15.8809	-0.917168	 0.125812	
  14.8822	-0.967718	  0.11594	
  13.8894	-0.856872	 0.161745	
  12.8912	 -0.80463	 0.132696	
  11.9152	-0.636833	-0.00664401	
   10.916	 -0.67313	0.00522893	
  9.93291	-0.752789	 0.170313	
   8.9418	-0.751076	 0.303517	
  7.97624	-0.508713	 0.208547	
  6.98456	-0.441196	0.0991093	
  6.00607	-0.263666	-0.00636022	
   5.0154	-0.132237	-0.0396166	
  4.01659	 -0.17224	-0.00859412	
   3.0199	-0.164197	0.0735005	
   2.0228	-0.090134	0.0783394	
  1.02285	-0.095962	0.0659587	
# t = 0.3
-1.73472e-18	1.73472e-18	8.67362e-19	
 0.931128	 0.156765	 0.325428	
  1.90494	 0.107266	 0.547345	
  2.90442	 0.131773	 0.526247	
  3.89338	 0.139976	 0.378023	
  4.88433	  0.27215	 0.393465	
  5.86672	 0.439587	 0.310349	
  6.86448	 0.457581	 0.375807	
  7.84073	 0.377234	 0.174575	
  8.83185	 0.267303	 0.249684	
   9.8315	 0.239017	 0.253908	
  10.8133	 0.217815	0.0653476	
  11.8118	 0.254757	0.0250141	
  12.7899	  0.28327	-0.181209	
  13.7847	 0.318482	-0.277297	
  14.7757	 0.350189	-0.407709	
  15.7403	 0.403181	-0.149472	
  16.7363	 0.482205	-0.191639	
  17.7293	  0.39291	-0.269079	
  18.7178	 0.329542	-0.406067	
  19.7078	  0.34849	 -0.54631	
  20.6917	 0.380816	-0.370615	
  21.6555	 0.568876	-0.181665	
  22.5901	 0.332812	-0.447675	
   23.571	 0.389974	 -0.63388	
  24.5558	 0.230323	-0.564994	
  25.5123	-0.0308349	-0.435188	
  26.4912	-0.110829	-0.247192	
  27.4384	 0.193082	-0.144463	
  28.4284	 0.258138	-0.269102	
  29.4197	  0.15944	-0.356955	
  30.4034	0.0025867	-0.267732	
  31.3898	0.0971961	-0.132702	
  32.3865	0.0338392	-0.082437	
  33.3802	0.0967691	-0.174558	
  34.3574	-0.0466786	-0.331291	
  35.3269	 0.198625	-0.342375	
  36.3237	 0.260256	-0.392204	
  37.2874	 0.427608	-0.600241	
  38.2819	 0.456291	-0.499107	
  39.2731	 0.446742	-0.367525	
  40.2339	  0.71527	 -0.29756	
  41.2258	 0.647755	-0.189512	
  42.2067	 0.733618	-0.363938	
  43.2043	 0.707553	-0.427395	
  44.2016	 0.691613	-0.353282	
  45.0973	 0.295366	-0.556358	
  46.0464	 0.321274	-0.241998	
  47.0204	 0.310972	-0.0156552	
   47.991	 0.125182	 0.137062	
  48.9546	 0.368849	 0.248752	
   49.953	 0.357211	 0.193592	
  50.8673	 0.451598	-0.200505	
  51.8386	  0.40689	-0.433906	
  52.7962	 0.234031	-0.664707	
  53.7856	 0.372411	 -0.62071	
   54.737	 0.458765	-0.916312	
  55.4676	 0.621958	 -0.25307	
  56.4068	 0.339818	-0.0572938	
  57.3789	 0.122877	 0.033042	
   58.288	0.000443321	-0.364966	
  59.2595	0.0967272	-0.148264	
  60.0345	 0.398245	-0.703723	
   60.441	-0.465107	-0.404742	
  59.5532	-0.819874	-0.111781	
  58.5839	-0.652618	0.0685686	
  57.6139	-0.649199	 0.311623	
  56.6658	-0.397626	 0.506557	
  55.8337	-0.594572	-0.0118088	
  54.8522	-0.786233	-0.0104349	
  53.9063	-0.526413	 0.184117	
  52.9292	 -0.52033	-0.0287175	
  51.9639	 -0.58826	 0.223551	
   51.036	-0.444545	-0.120561	
  50.0623	-0.256249	-0.248634	
  49.0641	-0.310277	-0.273913	
  48.0653	-0.261657	-0.282436	
  47.0989	-0.335082	-0.0362892	
  46.1126	-0.406489	 0.112566	
  45.1783	-0.669032	  -0.1289	
  44.2061	-0.436407	-0.103684	
  43.2233	-0.275339	-0.0128171	
  42.2282	-0.316609	0.0774379	
  41.2986	-0.386514	-0.285138	
   40.346	-0.677691	-0.195942	
  39.3768	 -0.82719	-0.000242254	
  38.4344	-0.531693	 0.157066	
  37.4544	-0.578395	 0.350391	
  36.4621	-0.644616	 0.246361	
  35.5016	-0.740254	-0.0154585	
  34.5063	-0.647056	 0.010514	
  33.5238	-0.536023	 0.159857	
  32.5724	-0.228148	 0.174946	
   31.575	-0.161645	 0.147654	
  30.6067	-0.384086	0.0325793	
  29.6457	-0.337732	 0.306187	
  28.6504	-0.429377	 0.338074	
  27.6658	-0.266889	 0.403489	
  26.6681	-0.327261	 0.369485	
   25.678	-0.319966	 0.229186	
  24.7016	-0.462314	 0.391649	
  23.7845	-0.543155	0.00125884	
  22.8175	-0.626306	 0.242109	
  21.8309	-0.789335	 0.232288	
  20.8344	-0.711257	 0.263631	
  19.8479	-0.811955	 0.393165	
  18.8542	-0.923111	 0.374612	
  17.8633	-0.877237	 0.501405	
  16.8804	 -0.90613	 0.318843	
  15.8887	-0.777552	 0.302845	
  14.8904	-0.810299	 0.351164	
  13.8917	-0.823254	 0.399535	
  12.8931	-0.877459	  0.39993	
  11.8959	-0.803211	 0.388347	
  10.9155	-0.609946	 0.347164	
  9.92151	-0.563746	 0.244886	
  8.92449	-0.522088	 0.179996	
  7.93418	-0.423603	0.0814289	
  6.93842	-0.331497	0.0824279	
  5.95317	-0.209811	 0.203203	
  4.97082	-0.0459591	 0.294338	
  3.98166	-0.0204009	 0.148592	
  2.99061	 0.109679	 0.116524	
  1.99991	0.0344493	0.00290843	
  1.00083	0.00947821	-0.0319102	
# t = 0.4
5.20417e-18	        0	3.46945e-18	
 0.919268	  0.11913	 0.433976	
   1.8972	 0.200765	 0.626454	
  2.86627	 0.297676	 0.399141	
  3.85952	 0.314022	 0.283709	
   4.8573	 0.278557	 0.227813	
  5.85336	 0.320847	 0.149062	
  6.80027	0.0669479	-0.0484362	
  7.74088	 0.396417	 -0.13158	
  8.70786	 0.148871	-0.0703126	
  9.70538	 0.215877	-0.0494677	
  10.6754	 0.426796	 -0.17016	
  11.6633	 0.421501	-0.325296	
  12.6614	 0.360422	-0.317144	
  13.6495	 0.459872	-0.434787	
  14.6408	 0.557923	-0.346801	
  15.6174	 0.347248	 -0.38822	
  16.5978	  0.30748	-0.581335	
  17.5513	 0.608482	-0.596625	
  18.5473	 0.534247	-0.547336	
  19.5464	 0.576729	-0.543273	
  20.5125	 0.380203	-0.375274	
  21.4619	 0.173826	-0.612902	
  22.4283	-0.017733	-0.440822	
  23.4069	-0.210133	-0.515117	
  24.3991	-0.170977	-0.396498	
  25.3847	-0.0296355	-0.303554	
  26.3607	-0.0553345	-0.0870976	
    27.34	 0.146664	-0.0664587	
  28.3048	-0.115201	-0.0981008	
  29.2891	0.0615292	 -0.11401	
   30.259	-0.124831	 -0.27208	
  31.2374	0.0189927	 -0.12328	
  32.2316	 0.119134	-0.0834123	
  33.2202	-0.0315589	-0.083422	
  34.2162	0.0179586	-0.157908	
  35.1984	0.0218622	-0.345684	
  36.1341	 0.373465	-0.309675	
   37.086	    0.238	-0.584897	
  38.0745	 0.381514	-0.536307	
  39.0379	 0.497123	-0.293954	
   40.037	 0.517686	-0.329318	
  41.0368	 0.521979	-0.309901	
  42.0208	  0.36457	-0.225861	
  42.9965	 0.267296	-0.422131	
  43.9774	0.0750112	-0.388151	
  44.9685	 0.206227	-0.366344	
  45.9062	-0.0174066	  -0.1004	
  46.8632	 0.172537	-0.319777	
  47.8229	 0.404734	-0.478449	
  48.8054	 0.264698	-0.355244	
  49.7863	 0.321573	-0.542001	
  50.7037	 0.502817	-0.187492	
  51.6803	  0.28942	-0.218072	
  52.6689	 0.143412	-0.180196	
   53.618	-0.134142	-0.0310509	
  54.6151	-0.173579	-0.096406	
  55.1443	 0.654564	-0.281111	
   56.137	 0.607421	-0.393149	
  56.9328	0.0692686	-0.115677	
  57.7539	 0.338994	 -0.61885	
  58.7325	 0.165273	-0.508663	
  59.6711	0.0916523	-0.845855	
  59.9534	 -0.66754	-0.259292	
  59.0541	 -1.09405	-0.162083	
  58.1447	 -1.28445	 0.207657	
  57.3135	  -0.7488	 0.357528	
  56.3666	-0.525016	 0.588324	
  55.3892	-0.454851	 0.388654	
  54.5521	-0.947583	 0.149422	
  53.6098	-0.627725	 0.248198	
  52.6451	-0.525827	0.00485248	
  51.6763	-0.761138	-0.0735125	
  50.7171	-0.521952	-0.224427	
  49.7739	-0.389834	-0.529199	
  48.8025	-0.214052	-0.369452	
   47.871	-0.381075	-0.046255	
   46.876	-0.389446	-0.145958	
  45.9055	-0.590592	-0.279712	
   44.989	-0.557011	-0.678812	
  44.0545	-0.389279	-0.363775	
  43.1163	-0.0717195	-0.226215	
  42.1791	-0.418725	-0.260457	
  41.1919	-0.259126	 -0.26576	
     40.2	-0.180278	-0.166165	
  39.2563	-0.399008	0.0826023	
  38.2981	-0.649044	-0.0591623	
  37.3326	-0.521353	 0.170302	
  36.3616	-0.736646	 0.275568	
  35.3616	-0.737418	 0.279091	
  34.3721	-0.592769	 0.279155	
  33.3852	-0.625593	 0.437269	
  32.4083	-0.669809	 0.228121	
  31.4182	-0.592191	 0.110981	
  30.4594	-0.541851	  0.39064	
  29.4701	-0.477045	 0.258874	
  28.4935	-0.630153	 0.410112	
   27.523	-0.393198	 0.364884	
  26.5535	-0.246923	 0.167893	
  25.5614	-0.356358	 0.105241	
  24.5915	-0.523307	-0.0721259	
  23.6081	-0.641264	0.0662848	
   22.647	-0.811495	 0.282613	
  21.6472	-0.831264	  0.27258	
  20.6542	-0.882677	 0.378744	
  19.6542	-0.884465	 0.379848	
   18.682	-0.766441	 0.177284	
  17.6865	 -0.80568	 0.263908	
  16.6989	-0.961017	 0.241391	
  15.7141	 -1.01222	 0.405719	
  14.7375	 -1.13764	 0.580445	
  13.7662	-0.899772	 0.588505	
  12.7895	-0.721124	 0.469617	
  11.7906	-0.712346	 0.515556	
  10.7979	-0.631907	 0.425218	
  9.88804	-0.254149	 0.596773	
  8.88909	-0.290067	 0.568071	
  7.90684	-0.245891	  0.38567	
  6.92961	-0.0361912	 0.353557	
  5.95192	-0.094135	 0.151697	
  4.97204	-0.159372	-0.0371437	
  3.98764	-0.0571402	 0.106028	
  3.00697	0.0603902	 0.263121	
  2.01726	-0.0188105	  0.14286	
  1.02671	 0.107702	0.0885383	
# t = 0.5
4.33681e-18	        0	        0	
  1.02465	 0.147718	 0.155105	
  2.00682	 0.290006	 0.277816	
  3.00674	 0.303356	 0.278417	
  3.99028	 0.384867	 0.117001	
   4.9673	 0.198349	   0.2211	
  5.91569	 0.165326	-0.0943679	
  6.91075	 0.181267	-0.192409	
  7.90709	 0.205659	-0.274457	
   8.9049	 0.152129	-0.234729	
  9.86859	 0.332585	 -0.43242	
  10.8596	 0.241052	-0.532483	
  11.8095	 0.466161	-0.750437	
  12.8086	 0.510825	-0.752688	
  13.7855	 0.707919	-0.668699	
  14.7762	 0.676717	-0.535394	
  15.7483	 0.442676	-0.521388	
  16.7055	 0.619099	-0.292065	
  17.7003	 0.690609	-0.363482	
  18.6804	 0.685444	 -0.56223	
  19.6745	 0.596737	-0.498996	
  20.5201	0.0639369	 -0.46664	
  21.4966	-0.00627008	-0.262611	
  22.4702	 0.165804	-0.112482	
  23.4117	-0.0135184	-0.398453	
  24.4108	-0.0283871	-0.437022	
  25.4004	0.0953912	-0.361648	
  26.3852	-0.00548212	 -0.22022	
  27.3658	0.0440053	-0.410913	
   28.294	-0.270164	-0.610917	
  29.1835	-0.517936	-0.226801	
  30.1726	-0.394194	-0.306664	
   31.172	-0.402081	-0.270835	
   32.126	-0.112569	-0.193022	
  33.1214	-0.0275993	-0.149809	
  34.0604	-0.235376	-0.423863	
  35.0474	-0.0763771	-0.447927	
  36.0337	0.0705105	-0.522395	
  37.0201	0.0338344	-0.683016	
  37.9917	 0.259565	-0.612523	
  38.8843	 0.630231	-0.355511	
  39.8705	 0.568809	-0.508496	
  40.8294	 0.294085	-0.435905	
   41.826	 0.338066	-0.503519	
  42.7995	 0.566912	-0.494536	
  43.7993	 0.545605	-0.507154	
  44.7839	 0.407975	 -0.39979	
  45.7527	 0.163769	-0.444852	
  46.7455	 0.179686	-0.326408	
  47.7399	 0.269797	-0.381223	
   48.728	 0.117912	-0.354354	
  49.7166	 0.252566	-0.286776	
  50.7119	  0.28377	-0.195164	
  51.6716	 0.428962	0.0452908	
   52.613	0.0976797	-0.0184237	
  53.5296	-0.301159	0.0103858	
  54.5045	 -0.17095	-0.170578	
  55.1565	 0.576464	-0.297941	
   56.129	  0.39356	-0.153423	
   57.012	0.00787354	 0.114185	
  57.9523	-0.332092	 0.130378	
  58.6754	0.0877158	-0.418597	
  59.4946	 0.641933	 -0.27036	
  59.4718	-0.344771	-0.431664	
  58.9334	-0.732806	 0.316419	
  57.9593	-0.752137	 0.542138	
  57.1195	-0.870748	  1.07248	
  56.1906	-0.618786	 0.800326	
   55.333	-0.526097	 0.294342	
  54.5127	 -1.01702	0.000727332	
  53.6883	-0.594305	-0.375797	
  52.7021	-0.722175	-0.270189	
  51.7457	-0.457507	-0.146204	
  50.7493	-0.530678	-0.103927	
  49.7851	-0.784906	-0.179229	
  48.8069	-0.776416	0.0282131	
  47.8381	-0.661788	-0.191834	
  46.8447	-0.668776	-0.306333	
  45.8473	-0.685991	-0.236252	
  44.8627	-0.614642	-0.0754816	
  43.9293	-0.319765	-0.280282	
  42.9446	-0.484494	-0.338639	
  41.9984	-0.163394	-0.300176	
  41.0371	-0.435303	-0.348231	
  40.1674	-0.410572	 0.144902	
  39.1675	 -0.40161	 0.130819	
  38.1738	-0.483046	 0.206712	
  37.1923	-0.597804	 0.361478	
  36.2022	-0.458219	 0.347231	
  35.2104	-0.585465	 0.339479	
  34.2422	-0.809223	 0.226746	
  33.2596	-0.781351	0.0430975	
  32.2601	-0.789541	0.0786483	
  31.2907	-0.717611	 0.313515	
  30.3026	-0.664847	 0.457689	
  29.3343	-0.704342	 0.704487	
  28.3607	-0.572582	 0.890873	
   27.363	-0.531802	 0.836245	
  26.3815	-0.450828	 0.663321	
  25.4015	-0.397102	 0.471431	
  24.4543	-0.554274	 0.191985	
  23.4845	-0.463904	 0.418691	
  22.4947	-0.606059	 0.402371	
  21.4976	-0.642315	 0.336373	
  20.5048	-0.750542	 0.286786	
  19.5143	-0.715523	 0.420786	
  18.5616	-0.921435	  0.64405	
  17.5754	-0.962186	  0.48362	
  16.5786	-0.889254	 0.517583	
  15.5838	-0.833152	 0.603362	
  14.5844	-0.802567	 0.612756	
  13.5949	-0.926787	 0.538433	
  12.6046	 -0.81447	 0.457041	
  11.6926	 -0.40652	 0.413138	
  10.7076	-0.392054	 0.241024	
  9.71586	-0.285246	 0.311624	
  8.74443	-0.0919846	 0.449418	
  7.80544	-0.215624	 0.770393	
  6.85613	 -0.28433	 0.463531	
  5.86736	-0.428794	 0.502296	
  4.86778	-0.451537	 0.484225	
  3.92691	-0.339157	 0.164643	
  2.93455	-0.314851	0.0434898	
  1.98991	-0.0830134	-0.189131	
   1.0216	-0.197069	 0.034096	
# t = 0.6
6.93889e-18	2.60209e-18	        0	
 0.919285	  0.42694	0.0539133	
  1.91075	  0.55681	0.0697887	
  2.90402	 0.526741	-0.0419981	
  3.89764	 0.585088	 0.057233	
   4.8822	 0.468003	-0.0729288	
