7.073898599999955440e-03 1.274877500000019305e-04 -2.696604999999929097e-05 5.037469039916143239e-04 5.421188887394495087e-04 5.351386687553961108e-04
8.704555961500000105e-01 -2.773024300000000338e-03 -4.621674500000015986e-04 1.949296018941941086e-02 1.167522599333646188e-01 1.197904451915835639e-01
1.736307560549992912e+00 -5.508656049999998729e-03 -1.193558800000000001e-03 3.799185810926457296e-02 2.337000677152322736e-01 2.366651404568701766e-01
2.599766293650000115e+00 -4.192343799999990149e-03 -2.125459099999984103e-03 5.584591386416120490e-02 3.495407135350224737e-01 3.549106367487903091e-01
3.463466974250017039e+00 -7.522099099999995236e-03 -1.218419949999991533e-03 7.374440016650726792e-02 4.706035675150999076e-01 4.743007170186941956e-01
4.325111435450017972e+00 -9.046738350000043186e-03 7.147642999999899134e-04 9.362389594546564886e-02 5.857226023799189107e-01 5.878461780466084363e-01
5.185806208399973194e+00 -7.167581200000075654e-03 1.428030450000018856e-03 1.130091390118859590e-01 7.118003341921201876e-01 7.111994082424707431e-01
6.047234353999996870e+00 -1.008200984999995872e-02 1.060658949999970747e-03 1.319656736691836030e-01 8.275195120634524226e-01 8.347023896130707499e-01
6.905080703050010094e+00 -1.397242770000006046e-02 1.122723099999968542e-03 1.519158061791038017e-01 9.452882090929942693e-01 9.615560686225389508e-01
7.764851162799990547e+00 -1.960886944999994455e-02 -2.435187400000043620e-03 1.722711054243598883e-01 1.069141162257492450e+00 1.081283030678546586e+00
8.623285701600014619e+00 -2.331168105000023041e-02 -3.524339749999925477e-03 1.922053151150442674e-01 1.191644096756996341e+00 1.199306601598015831e+00
9.481662159249927058e+00 -2.424356640000005503e-02 -5.992848749999962581e-03 2.119291314134724435e-01 1.311991939097539861e+00 1.321054986276121390e+00
1.033830140784994711e+01 -3.010272500000026052e-02 -1.021584700000001834e-03 2.328174216658593643e-01 1.437560000225838408e+00 1.445131200979463904e+00
1.119192137510004947e+01 -3.085615749999991511e-02 -1.929825499999944256e-03 2.540957764866210722e-01 1.557360639176316619e+00 1.561872462947300866e+00
1.204528838489995302e+01 -3.099976650000014003e-02 5.248651500000358402e-04 2.771619015986757084e-01 1.675265755920017252e+00 1.688118922768526264e+00
1.289935647509999583e+01 -3.468118529999962563e-02 -2.784092699999993464e-03 2.978786792231914449e-01 1.797768051021383817e+00 1.824658244383965844e+00
1.375101835934989580e+01 -3.898848189999997577e-02 -1.715456000000023821e-03 3.170773266192917217e-01 1.908329657384166822e+00 1.929802972041797959e+00
1.460123606170005495e+01 -3.821426139999990063e-02 3.741979299999957046e-03 3.400474839202620170e-01 2.033405725467362757e+00 2.045546194945878415e+00
1.545133806494997408e+01 -3.332239720000013117e-02 8.548724650000023156e-03 3.617778961573384078e-01 2.149326846486359965e+00 2.155654343884479296e+00
