100
Atoms. Timestep: 1147700000
1 0.0506023 -0.0329816 -0.0880092
1 0.996568 -0.353961 0.000891755
1 1.98288 -0.451625 -0.0750398
1 2.9496 -0.19496 -0.0571012
1 3.93774 -0.202309 -0.235623
1 4.86955 0.162886 -0.138402
1 5.85235 0.00515298 -0.213355
1 6.84056 0.0845753 -0.330876
1 7.82847 -0.0602775 -0.261336
1 8.81421 0.00584473 -0.170922
1 9.80996 0.0235983 -0.18285
1 10.8056 0.119045 -0.116244
1 11.8085 0.177234 -0.0824025
1 12.7315 0.536814 -0.179219
1 13.6823 0.445972 -0.478738
1 14.6191 0.109793 -0.513327
1 15.5637 -0.171113 -0.730124
1 16.5461 -0.307359 -0.879246
1 17.5 -0.0145428 -0.900694
1 18.4876 -0.0385815 -0.762972
1 19.4823 -0.0176403 -0.887553
1 20.4806 -0.0433233 -1.01683
1 21.4166 0.0766852 -1.35017
1 22.4013 0.0917353 -1.16977
1 23.3856 0.229239 -1.19831
1 24.3494 0.316193 -0.928925
1 25.3311 0.180292 -0.97467
1 26.3012 0.0578376 -1.17595
1 27.2993 -0.00152922 -1.20785
1 28.2349 0.331447 -1.11523
1 29.1079 0.769505 -1.32123
1 30.0852 0.64694 -1.52243
1 31.0834 0.598749 -1.63788
1 32.017 0.92671 -1.76878
1 32.9285 0.539303 -1.88941
1 33.8669 0.561605 -2.21571
1 34.7911 0.93823 -2.21573
1 35.6231 0.413731 -2.05312
1 36.5492 0.0835071 -1.87833
1 37.4742 0.213809 -1.50645
1 38.4392 0.173808 -1.77594
1 39.4316 0.265914 -1.77444
1 40.2435 0.80805 -1.57657
1 41.2238 0.888111 -1.40911
1 42.0093 1.19141 -0.875172
1 42.9431 1.52805 -0.967177
1 43.0105 0.638613 -0.531032
1 43.692 0.555464 -1.249
1 44.1964 -0.115805 -0.698342
1 45.1544 0.177954 -0.675435
1 45.6478 0.770465 -1.3098
1 44.7055 0.723132 -0.9761
1 44.7253 0.957028 -0.00187274
1 44.1143 0.161471 -0.06265
1 43.2952 0.491339 0.402005
1 42.4425 0.991664 0.29578
1 41.5353 0.758074 0.647834
1 40.8248 0.849798 -0.0559159
1 40.1846 0.11495 0.174371
1 39.3711 0.560032 0.551111
1 38.5244 0.861178 0.995473
1 37.7343 0.267612 0.832753
1 36.7658 0.0141215 0.888669
1 35.926 0.551962 0.882725
1 34.9402 0.707924 0.845074
1 33.9493 0.588375 0.886295
1 32.9502 0.677177 0.870201
1 31.9486 0.677286 0.829855
1 30.9562 0.759474 0.893253
1 30.0537 1.10595 1.14958
1 29.0943 1.05689 0.871924
1 28.1001 1.05006 0.886449
1 27.1132 0.870502 0.82536
1 26.1524 1.02266 0.594434
1 25.1722 1.19187 0.560885
1 24.1934 1.07286 0.729804
1 23.2029 1.08553 0.571719
1 22.203 1.17314 0.511618
1 21.2254 1.00531 0.396862
1 20.26 0.837853 0.617434
1 19.3955 0.997932 0.149498
1 18.4325 0.985602 -0.134335
1 17.4456 0.931432 -0.011359
1 16.455 1.00352 -0.0497591
1 15.5118 1.08514 0.291191
1 14.5207 1.21618 0.245883
1 13.558 0.976049 0.241467
1 12.5755 1.20608 0.185427
1 11.6124 0.944944 0.271549
1 10.6472 0.806203 0.475027
1 9.73149 0.411219 0.432901
1 8.82851 0.367074 -0.00711133
1 7.84814 0.313169 -0.212237
1 6.85211 0.373943 -0.124516
1 5.85357 0.394 -0.231072
1 4.86092 0.274403 -0.189681
1 3.9069 0.574522 -0.25195
1 2.96459 0.256735 -0.189836
1 1.97895 0.404646 -0.0766871
1 1.05253 0.00695429 -0.141927
