100
Atoms. Timestep: 1158800000
1 0.108419 0.0207083 -0.00805944
1 1.10034 0.145284 -0.0419076
1 2.09453 0.160709 -0.140194
1 3.07921 0.184989 -0.322017
1 4.04478 0.373798 -0.136443
1 5.04172 0.372273 -0.242696
1 5.94903 0.0294688 -0.00257413
1 6.91916 -0.0870527 -0.207763
1 7.90973 -0.112033 -0.0856312
1 8.86175 -0.154867 -0.405651
1 9.80945 -0.185799 -0.732563
1 10.8171 -0.183482 -0.647843
1 11.7709 -0.412132 -0.457253
1 12.7336 -0.653155 -0.500386
1 13.6977 -0.836995 -0.311202
1 14.6151 -1.15904 -0.506332
1 15.6136 -1.16456 -0.460119
1 16.6088 -1.10463 -0.611327
1 17.5959 -1.20919 -0.716304
1 18.5373 -1.19935 -1.05991
1 19.5465 -1.16365 -0.997328
1 20.5496 -1.20338 -0.989441
1 21.5362 -1.20307 -0.84052
1 22.5282 -1.1243 -0.732048
1 23.5215 -1.01246 -0.807604
1 24.4807 -1.23996 -0.683845
1 25.4429 -1.41676 -0.867369
1 26.4416 -1.41608 -0.841205
1 27.3142 -1.1232 -1.22521
1 28.3032 -1.13397 -1.10735
1 29.234 -0.921082 -1.39863
1 30.187 -0.805742 -1.67369
1 31.1498 -0.611086 -1.48458
1 32.1169 -0.535714 -1.23283
1 33.0856 -0.745435 -1.39639
1 33.93 -1.19328 -1.09813
1 34.9137 -1.2043 -1.30768
1 35.9075 -1.08995 -1.32689
1 36.868 -1.04479 -1.04988
1 37.8095 -1.35059 -0.863888
1 38.8038 -1.23542 -0.961274
1 39.7907 -1.37924 -1.03215
1 40.7003 -0.96497 -0.951551
1 41.6883 -1.08192 -0.981964
1 42.5938 -1.49765 -0.885867
1 43.5034 -1.85282 -0.673141
1 44.3164 -1.69314 -0.114302
1 44.4512 -0.708149 -0.190194
1 45.4336 -0.554483 -0.0647692
1 46.0387 -1.13418 -0.616314
1 45.9222 -0.161877 -0.418011
1 45.9819 0.439915 0.385556
1 45.2765 -0.260961 0.372317
1 44.7929 0.607108 0.268516
1 43.9578 0.793134 -0.247055
1 42.9605 0.739877 -0.268517
1 42.0473 0.340206 -0.336122
1 41.2465 0.675794 0.171151
1 40.2864 0.404835 0.0668156
1 39.3194 0.620773 0.122422
1 38.3619 0.811082 0.342357
1 37.4344 0.567805 0.624038
1 36.5862 0.226027 0.233012
1 35.7291 -0.231881 0.473538
1 34.7632 0.00214245 0.34773
1 33.796 -0.0749757 0.106985
1 32.8176 -0.124502 -0.0851078
1 31.8285 -0.25561 -0.0360479
1 30.9102 -0.415542 -0.392097
1 30.0994 -0.132726 -0.921152
1 29.1143 -0.229459 -0.763939
1 28.1307 -0.291575 -0.931774
1 27.2117 -0.686923 -0.956788
1 26.2667 -0.533783 -0.657963
1 25.3081 -0.742366 -0.451588
1 24.3794 -0.422259 -0.647805
1 23.4144 -0.179083 -0.591141
1 22.4291 -0.162935 -0.718923
1 21.4403 -0.275977 -0.596145
1 20.462 -0.456184 -0.494466
1 19.4666 -0.561031 -0.427443
1 18.5668 -0.981344 -0.52882
1 17.6096 -0.696235 -0.483262
1 16.6624 -0.522246 -0.201584
1 15.7644 -0.111489 -0.0524219
1 14.7819 0.0767572 -0.134905
1 13.8119 0.0513684 0.106072
1 12.8367 -0.177672 0.0644734
1 11.8382 -0.138054 0.0868361
1 10.8762 0.0478252 -0.0902791
1 9.88645 0.000586882 -0.00233978
1 8.91382 -0.0675382 -0.204617
1 7.91081 0.0206604 -0.195465
1 6.91154 0.0444462 -0.213679
1 5.95328 0.325025 -0.153237
1 4.9818 0.334332 -0.396721
1 3.99088 0.261786 -0.29047
1 2.99212 0.329599 -0.353577
1 2.00339 0.454498 -0.231321
1 1.11064 0.0504515 -0.0510207
