100
Atoms. Timestep: 120700000
1 0.0841762 -0.00445328 0.00965503
1 1.05742 -0.157654 0.190548
1 2.03196 -0.368751 0.281848
1 2.98037 -0.309383 -0.02931
1 3.97604 -0.257684 -0.125273
1 4.97979 -0.270603 -0.152755
1 5.97666 -0.20761 -0.0722624
1 6.97081 -0.189341 -0.00586166
1 7.96623 -0.103239 -0.0292459
1 8.89295 -0.163617 0.355958
1 9.87848 -0.186539 0.500234
1 10.874 -0.273008 0.511444
1 11.8379 -0.509558 0.402679
1 12.764 -0.427754 0.036395
1 13.7581 -0.466938 -0.0238125
1 14.7543 -0.404619 -0.0890458
1 15.7359 -0.416851 -0.28309
1 16.6653 -0.779098 -0.28893
1 17.6548 -0.645951 -0.196668
1 18.6405 -0.702669 -0.338036
1 19.6267 -0.778589 -0.511408
1 20.593 -1.01323 -0.444643
1 21.4773 -0.617529 -0.688916
1 22.426 -0.372963 -0.50116
1 23.2199 -0.623952 0.0466605
1 24.1508 -0.262107 -0.0524822
1 25.1493 -0.274431 -0.0391563
1 26.135 -0.133247 0.0679182
1 27.0898 0.158055 0.00502217
1 28.0273 0.455858 0.16673
1 28.8758 0.717605 0.605124
1 29.8809 0.69848 0.675675
1 30.8427 0.42403 0.696015
1 31.7102 0.843921 0.965545
1 32.678 0.585826 0.954838
1 33.658 0.746003 1.08921
1 34.6113 0.627197 0.834816
1 35.5125 0.60204 0.390887
1 36.4965 0.756357 0.3058
1 37.4801 0.704894 0.129644
1 38.4503 0.517757 0.284639
1 39.4073 0.633349 0.0375295
1 40.3879 0.444785 0.149099
1 41.3612 0.659058 0.135233
1 42.3002 0.368247 -0.0866302
1 43.2359 0.73069 -0.112905
1 44.0733 0.555896 0.403224
1 44.9744 0.366084 0.00446004
1 45.4706 1.23518 0.00274099
1 45.6063 0.250934 0.172652
1 45.71 1.21423 -0.0751942
1 44.8005 0.798578 -0.0180021
1 44.2175 1.57301 -0.271866
1 43.5668 0.912068 -0.643781
1 42.6015 0.966145 -0.38102
1 41.8518 1.45247 0.0647146
1 41.4744 1.04399 -0.77556
1 40.5317 1.01221 -0.440119
1 39.718 1.4377 -0.837129
1 38.7227 1.38907 -0.892563
1 38.0888 0.815113 -0.380592
1 37.1273 0.899472 -0.134214
1 36.3502 1.26388 0.375098
1 35.3515 1.35319 0.449986
1 34.6344 0.790489 0.854885
1 33.8399 0.31225 0.485149
1 32.8485 0.262704 0.507521
1 31.8912 0.0772492 0.282092
1 30.9511 -0.246777 0.212339
1 29.9497 -0.225834 0.241485
1 28.9822 -0.11886 0.0083368
1 28.0822 -0.420754 -0.322852
1 27.0919 -0.584844 -0.254243
1 26.1103 -0.64076 -0.085697
1 25.1339 -0.437462 -0.170958
1 24.2518 -0.913002 -0.184877
1 23.2937 -1.15939 -0.331027
1 22.3053 -1.08171 -0.423726
1 21.3223 -1.22324 -0.526052
1 20.3385 -1.08964 -0.676649
1 19.3717 -0.914829 -0.859835
1 18.4139 -0.901006 -0.563912
1 17.4305 -0.809661 -0.382957
1 16.5646 -0.506034 0.0509135
1 15.5934 -0.607423 -0.142186
1 14.7183 -0.265959 -0.481339
1 13.7229 -0.221454 -0.528725
1 12.7266 -0.117263 -0.520359
1 11.7391 0.00740895 -0.529185
1 10.7539 -0.170357 -0.478743
1 9.75772 -0.123197 -0.53949
1 8.76168 -0.161749 -0.506766
1 7.79007 -0.19842 -0.257047
1 6.82803 0.0700664 -0.276889
1 5.95661 0.443692 0.0315289
1 5.00574 0.131194 0.0487633
1 4.01363 0.151022 -0.00696312
1 3.02582 0.273009 -0.149615
1 2.0491 0.0910094 -0.320763
1 1.07887 -0.0727633 -0.119772
