100
Atoms. Timestep: 1071900000
1 0.156906 -0.0223736 -0.0732863
1 1.15643 0.0498552 0.00303799
1 2.15673 -0.0301144 -0.067384
1 3.14902 -0.0604897 -0.15834
1 4.13472 0.0148048 -0.301513
1 5.12019 0.113294 -0.411421
1 6.11104 0.0107243 -0.290198
1 7.1043 -0.0577271 -0.434754
1 8.10485 -0.0207113 -0.515841
1 9.09047 -0.122875 -0.684026
1 10.086 -0.0506068 -0.759355
1 11.0829 -0.150601 -0.820979
1 12.0585 -0.282779 -0.650173
1 12.9985 -0.613591 -0.560919
1 13.9881 -0.510877 -0.647911
1 14.9325 -0.514724 -0.310482
1 15.9157 -0.515391 -0.517299
1 16.9065 -0.456843 -0.374759
1 17.8976 -0.510808 -0.254881
1 18.8817 -0.340699 -0.181458
1 19.8723 -0.222433 -0.102177
1 20.8583 -0.178953 0.0950589
1 21.8571 -0.137419 0.0288606
1 22.8456 -0.0200014 0.134752
1 23.8111 0.197556 0.0543319
1 24.8042 0.239228 0.107851
1 25.7792 0.0947692 -0.0613898
1 26.7706 0.166911 -0.194672
1 27.7152 -0.169091 -0.186314
1 28.7068 -0.129364 -0.33873
1 29.6455 -0.483993 -0.295052
1 30.614 -0.707674 -0.304277
1 31.5986 -0.74531 -0.464218
1 32.5124 -0.811783 -0.0526625
1 33.4556 -1.08199 -0.239127
1 34.3566 -1.39333 0.0767386
1 35.356 -1.43757 0.138085
1 36.3552 -1.41724 0.192856
1 37.2024 -1.86074 0.478343
1 38.1163 -1.5268 0.268182
1 39.1027 -1.69208 0.205636
1 40.0876 -1.6226 0.0357474
1 40.9044 -1.19481 -0.365664
1 41.8683 -1.13361 -0.0915991
1 42.8214 -1.26895 0.189426
1 43.7965 -1.21393 -0.0223177
1 44.5805 -1.52578 0.517844
1 45.2681 -0.931046 0.0993076
1 45.8807 -1.24415 -0.617463
1 44.9859 -1.69151 -0.494757
1 45.2656 -0.783449 -0.185513
1 45.4411 0.185216 -0.345227
1 44.7554 0.0542435 -1.06115
1 44.1061 0.261423 -1.79667
1 43.2526 0.126936 -2.29581
1 43.0205 1.07469 -2.06292
1 42.2914 0.597382 -1.57247
1 41.3553 0.557938 -1.92461
1 40.3784 0.349481 -1.9934
1 39.4145 0.136308 -2.12295
1 38.6108 -0.446988 -2.23008
1 37.7303 -0.258968 -2.66858
1 36.8059 -0.221356 -2.27569
1 35.8524 0.0920416 -2.33174
1 34.9125 -0.0144711 -2.6372
1 33.9726 -0.0155104 -2.3055
1 32.998 -0.0979922 -2.51242
1 32.0838 -0.33281 -2.19835
1 31.1243 -0.161062 -1.95447
1 30.1511 -0.31012 -1.7963
1 29.2441 -0.645684 -1.55165
1 28.2965 -0.668361 -1.23074
1 27.3061 -0.806037 -1.1467
1 26.3275 -0.621611 -1.0761
1 25.3677 -0.582512 -0.798704
1 24.3705 -0.586279 -0.883126
1 23.4382 -0.697303 -0.546676
1 22.5715 -1.19185 -0.644934
1 21.5765 -1.21077 -0.550811
1 20.5985 -1.25108 -0.322923
1 19.6281 -1.4089 -0.12867
1 18.7255 -0.983164 -0.161853
1 17.7286 -0.941524 -0.0874131
1 16.7301 -0.920022 -0.116208
1 15.7592 -0.764893 0.0718266
1 14.7719 -0.901057 -0.00333019
1 13.8087 -0.92013 -0.272965
1 12.819 -0.877108 -0.421107
1 11.864 -0.665203 -0.195835
1 10.9381 -0.715674 0.183938
1 9.94805 -0.562763 0.191569
1 8.95256 -0.566585 0.11697
1 7.95292 -0.625898 0.120691
1 6.95206 -0.544289 0.0710587
1 5.95489 -0.530601 0.0523595
1 5.0783 -0.0333895 0.0434702
1 4.12328 -0.134564 -0.247121
1 3.12604 -0.15121 -0.294771
1 2.12762 -0.095081 -0.350521
1 1.14939 -0.120819 -0.122287
