100
Atoms. Timestep: 1571800000
1 0.142567 0.0321342 -0.0484444
1 1.13097 0.0137721 0.113423
1 2.1238 -0.00951596 0.0329589
1 3.12444 -0.0834212 0.0861027
1 4.11027 0.00585518 -0.049193
1 5.09761 -0.160036 0.0341797
1 6.09709 -0.192853 0.114624
1 7.07299 -0.0264505 0.232047
1 8.06532 0.0943934 0.217568
1 9.05783 0.0347492 0.163084
1 10.0332 0.232897 0.0719963
1 11.0196 0.141613 -0.0413313
1 12.0092 0.0731606 -0.18437
1 12.9885 -0.0367879 -0.0511584
1 13.9718 0.132303 -0.16921
1 14.9645 0.0367134 -0.133563
1 15.9298 0.0124223 0.130926
1 16.9244 -0.0851728 0.117035
1 17.8971 -0.309174 0.0428787
1 18.8784 -0.21156 -0.166013
1 19.8608 -0.189915 -0.362307
1 20.8478 -0.265182 -0.538098
1 21.7516 0.151034 -0.650335
1 22.7404 0.0106871 -0.704945
1 23.6815 -0.325153 -0.780135
1 24.6294 -0.606722 -0.619246
1 25.6089 -0.423597 -0.623958
1 26.6027 -0.517005 -0.710331
1 27.571 -0.475401 -0.459425
1 28.4714 -0.530093 -0.893006
1 29.4559 -0.447786 -1.09855
1 30.4554 -0.407846 -1.02919
1 31.4501 -0.399418 -0.885478
1 32.3977 -0.309158 -0.593409
1 33.3556 -0.46565 -0.83629
1 34.3435 -0.415149 -0.74544
1 35.3461 -0.37093 -0.716237
1 36.3114 -0.572901 -0.866984
1 37.2345 -0.369908 -0.552838
1 38.1842 -0.403322 -0.218767
1 38.9813 0.0466318 0.188287
1 39.9635 0.131549 0.0617873
1 40.4995 -0.0847464 0.881835
1 41.4811 0.0647236 0.864019
1 41.7533 -0.807875 0.456447
1 42.4282 -0.655766 -0.263698
1 42.6818 -1.37313 0.397206
1 43.4388 -0.938199 -0.0948947
1 44.2273 -0.722835 0.477205
1 45.0646 -1.1134 0.0904898
1 45.2801 -0.225002 0.503479
1 45.9239 0.535169 0.61596
1 45.4363 -0.0500761 -0.0257278
1 44.6525 -0.607298 -0.260619
1 43.7467 -0.921955 -0.562961
1 42.9067 -1.09824 -1.07797
1 41.9392 -0.988505 -1.31617
1 41.0448 -0.84807 -1.74857
1 40.1027 -0.526429 -1.65738
1 39.1675 -0.574464 -1.28381
1 38.1767 -0.668264 -1.26562
1 37.1918 -0.702598 -1.43881
1 36.2578 -0.444092 -1.68883
1 35.3701 -0.118404 -2.03395
1 34.3983 0.0867333 -1.98169
1 33.4627 0.0488268 -1.64402
1 32.6093 -0.389373 -1.38022
1 31.6622 -0.256716 -1.07454
1 30.7549 -0.665588 -1.08483
1 29.962 -0.313299 -0.589991
1 29.0002 -0.103893 -0.474632
1 28.0744 0.194306 -0.690485
1 27.0788 0.178945 -0.585931
1 26.1066 0.110957 -0.375947
1 25.1293 -0.0718931 -0.503546
1 24.188 -0.127567 -0.838369
1 23.2669 0.179825 -0.635145
1 22.3498 -0.133057 -0.365087
1 21.3964 -0.137082 -0.0649831
1 20.4062 0.0129388 -0.0667433
1 19.4272 -0.158432 -0.143747
1 18.437 -0.26815 -0.0127415
1 17.4591 -0.411062 -0.17756
1 16.5769 -0.801363 -0.411579
1 15.5812 -0.7159 -0.339574
1 14.5865 -0.769204 -0.454379
1 13.6079 -0.773891 -0.280301
1 12.6761 -0.448893 -0.418696
1 11.717 -0.180123 -0.378481
1 10.7537 -0.437584 -0.45816
1 9.86158 -0.590132 -0.0307531
1 8.89012 -0.847912 0.0141022
1 7.94669 -0.788412 -0.330478
1 6.96624 -0.56008 -0.281504
1 5.97476 -0.5451 -0.155233
1 4.99075 -0.727502 -0.192446
1 4.04745 -0.406289 -0.32506
1 3.08592 -0.479916 -0.0385707
1 2.11527 -0.236237 -0.0336455
1 1.13108 -0.081387 -0.142736
