100
Atoms. Timestep: 1439400000
1 0.0994418 0.0407818 -0.0177069
1 1.06348 0.293626 0.120534
1 2.05488 0.363777 0.00576548
1 3.0354 0.22418 0.153032
1 4.01122 0.122764 0.346834
1 5.00657 0.271272 0.34893
1 5.93953 -0.0856326 0.425378
1 6.8936 0.0796094 0.19363
1 7.85569 -0.176307 0.259902
1 8.79568 0.105465 0.0285873
1 9.7813 0.279362 0.046685
1 10.7527 0.368012 0.275047
1 11.748 0.384376 0.395441
1 12.7447 0.305227 0.492197
1 13.727 0.486222 0.407996
1 14.7275 0.48465 0.32846
1 15.6528 0.372359 -0.02445
1 16.6495 0.299362 -0.101512
1 17.5932 0.435159 -0.385665
1 18.5642 0.637784 -0.491226
1 19.4465 0.892112 -0.884868
1 20.4415 0.901578 -0.784666
1 21.44 0.93181 -0.888151
1 22.4213 1.1066 -0.868904
1 23.4184 1.11355 -0.945145
1 24.3875 0.905799 -1.0687
1 25.3139 0.936947 -1.45293
1 26.247 1.07668 -1.13644
1 27.1815 0.969973 -0.797843
1 28.1704 0.953941 -0.664635
1 29.1608 0.852521 -0.796759
1 30.0977 0.521798 -0.726005
1 31.0777 0.602078 -0.527614
1 32.0754 0.531791 -0.429174
1 32.9778 0.104977 -0.356055
1 33.9576 -0.0358511 -0.527068
1 34.8832 0.339183 -0.617071
1 35.7979 0.147017 -0.275222
1 36.7871 0.0466341 -0.191878
1 37.7237 0.396595 -0.271415
1 38.7203 0.378353 -0.194975
1 39.6366 0.776789 -0.275367
1 40.566 0.47189 -0.479032
1 41.4256 0.250749 -0.0166048
1 42.417 0.383889 -0.0622293
1 43.3088 0.357645 0.401426
1 44.0016 0.330868 1.13238
1 44.3085 0.958483 1.84559
1 45.2651 1.08316 2.11592
1 45.6289 1.89532 1.63737
1 45.5169 0.921661 1.80423
1 45.3331 0.991072 2.78618
1 44.3606 0.84757 2.59972
1 43.9997 0.259197 1.87558
1 43.1327 0.598929 2.22899
1 42.4239 1.15542 1.79319
1 41.4795 0.851601 1.66701
1 41.1025 1.32974 0.878088
1 40.1671 1.67833 0.836557
1 39.3727 1.10786 0.661708
1 38.5161 1.11153 0.134124
1 37.5201 1.08737 0.0908621
1 36.541 1.12033 0.295604
1 35.7057 0.867983 0.778008
1 34.8547 0.605054 0.329474
1 33.8771 0.457057 0.491502
1 32.9976 0.841256 0.202489
1 32.0125 0.948483 0.242344
1 31.0346 1.14016 0.240521
1 30.1057 0.793846 0.107315
1 29.1271 0.588884 0.139317
1 28.3073 0.203842 -0.281556
1 27.3917 0.226379 0.134483
1 26.4176 0.215833 -0.0713429
1 25.4182 0.180992 -0.0115732
1 24.4433 0.125835 -0.245823
1 23.4729 0.385836 -0.243075
1 22.4787 0.390716 -0.294266
1 21.504 0.185389 -0.184054
1 20.5416 0.414722 -0.279255
1 19.577 0.160521 -0.163637
1 18.5818 0.0610458 -0.0925771
1 17.6274 -0.139005 0.139251
1 16.7313 -0.119483 -0.295154
1 15.7579 -0.0734406 -0.533864
1 14.7781 -0.0925912 -0.347678
1 13.7753 -0.065807 -0.321379
1 12.7835 -0.0583145 -0.192643
1 11.8011 0.130156 -0.0927355
1 10.8268 0.344141 -0.0780503
1 9.88644 0.581118 0.109228
1 8.93934 0.380005 0.350556
1 7.95654 0.447546 0.152272
1 6.97769 0.470743 -0.0768746
1 5.97924 0.529648 -0.156646
1 5.03378 0.417199 0.163852
1 4.08682 0.125916 0.0544155
1 3.10174 0.0448053 -0.0824307
1 2.10069 0.0167927 -0.0405429
1 1.10345 0.0709455 0.00177615
