100
Atoms. Timestep: 1122900000
1 0.117166 0.0463881 0.00702429
1 1.09233 -0.167281 0.0431384
1 2.0555 -0.0608092 0.28799
1 3.05065 0.0117498 0.256532
1 4.03915 0.0846584 0.306027
1 5.03545 0.00417082 0.173368
1 6.02148 0.182967 0.177212
1 7.01888 0.133701 0.184321
1 7.98713 0.0786515 0.424786
1 8.97616 0.260902 0.392126
1 9.94442 0.469671 0.542498
1 10.917 0.409988 0.323159
1 11.8971 0.520134 0.454396
1 12.8923 0.480052 0.443265
1 13.8913 0.558633 0.506188
1 14.8324 0.51487 0.855483
1 15.8278 0.508316 0.763323
1 16.8044 0.512954 0.971347
1 17.6953 0.645973 0.545637
1 18.672 0.4615 0.700632
1 19.6462 0.34848 0.562285
1 20.6273 0.360926 0.721456
1 21.6133 0.285404 0.584486
1 22.5887 0.175388 0.423116
1 23.578 0.337553 0.42667
1 24.5601 0.458071 0.27208
1 25.5627 0.525316 0.300298
1 26.498 0.387162 -0.0382066
1 27.4603 0.282755 0.206977
1 28.4515 0.247616 0.385498
1 29.4322 0.130992 0.536887
1 30.4358 0.197767 0.480657
1 31.4293 0.123487 0.386673
1 32.4 0.349026 0.452234
1 33.3987 0.287474 0.369376
1 34.3496 0.159202 0.0902492
1 35.3134 0.299993 -0.107285
1 36.2139 -0.0604928 0.161421
1 37.0924 0.400864 0.109019
1 38.0722 0.247213 0.0468193
1 39.0261 -0.0489693 0.117719
1 39.8643 0.0395794 0.650636
1 40.7768 -0.21927 0.331479
1 41.4415 -0.139211 -0.411354
1 42.3673 -0.517218 -0.476398
1 43.1191 -0.767683 0.142577
1 43.6152 -1.30381 -0.543442
1 44.4626 -1.61477 -0.976357
1 44.5511 -0.658494 -0.733699
1 44.8638 -0.11569 0.0425904
1 45.6131 -0.543819 0.560801
1 45.8615 -1.51305 0.616539
1 45.2526 -0.803783 0.266281
1 44.3941 -0.426964 -0.0490263
1 43.4837 -0.171078 -0.387583
1 42.8149 0.524683 -0.645215
1 42.208 -0.140727 -0.211633
1 41.2238 -0.0873844 -0.355761
1 40.2693 -0.336126 -0.529589
1 39.5602 -0.675883 0.0778429
1 38.5993 -0.534255 -0.143463
1 37.5943 -0.410314 -0.176686
1 36.6319 -0.326919 -0.455575
1 35.675 -0.419485 -0.177494
1 34.766 -0.815955 -0.294268
1 33.7905 -0.831199 -0.083085
1 32.8933 -0.713384 0.315434
1 31.9685 -0.740952 0.690702
1 31.0037 -0.505888 0.547515
1 30.1333 -0.0607273 0.776631
1 29.2068 -0.439143 0.7482
1 28.2124 -0.404607 0.687639
1 27.252 -0.654116 0.595185
1 26.2647 -0.678301 0.745256
1 25.3278 -0.377338 0.909664
1 24.3858 -0.248004 0.579028
1 23.4365 -0.058933 0.338105
1 22.5618 -0.0492977 0.818345
1 21.6179 -0.194277 1.10513
1 20.6689 0.0985637 1.20176
1 19.6989 0.204423 0.995665
1 18.717 0.413363 0.924042
1 17.7333 0.579581 0.962351
1 16.7364 0.667921 0.97793
1 15.7575 0.634651 0.743587
1 14.7852 0.446648 0.610484
1 13.8376 0.214178 0.836713
1 12.847 0.211044 0.979052
1 11.8815 -0.00717494 0.840081
1 10.897 -0.110909 0.729243
1 9.90795 0.00269513 0.654123
1 8.91179 -0.0643551 0.642734
1 7.91862 -0.140218 0.516627
1 6.98367 -0.195914 0.165235
1 6.04053 0.0787253 -0.0470661
1 5.03846 0.114461 -0.0946602
1 4.04446 0.0989314 -0.0630516
1 3.04246 0.102886 -0.0880534
1 2.09033 0.162543 0.203856
1 1.11569 0.0970077 -0.00536815
