100
Atoms. Timestep: 1083600000
1 0.108051 0.00487211 0.00687122
1 1.09638 -0.0455239 -0.191999
1 2.08937 -0.171244 -0.20558
1 3.07475 -0.361502 -0.160408
1 4.04453 -0.612409 -0.17704
1 5.045 -0.592804 -0.113206
1 6.02105 -0.725202 -0.273773
1 6.97838 -0.728434 0.0193027
1 7.94587 -0.57065 -0.190875
1 8.94343 -0.605006 -0.161962
1 9.93847 -0.640618 -0.160237
1 10.9046 -0.379207 -0.155951
1 11.877 -0.159441 -0.00164603
1 12.866 -0.207889 0.196286
1 13.8619 -0.177895 0.306648
1 14.8614 -0.162866 0.308068
1 15.8438 0.00455844 0.43426
1 16.8246 0.0131233 0.243962
1 17.8176 -0.10652 0.262651
1 18.7758 0.0984892 0.0719636
1 19.777 -0.014405 0.0821172
1 20.7555 -0.24271 0.0989435
1 21.7473 -0.131355 0.00565245
1 22.6431 -0.08628 0.445178
1 23.5891 0.20887 0.589693
1 24.3407 0.844684 0.760082
1 25.3242 0.868099 0.643171
1 26.3008 0.972517 0.825753
1 27.274 0.780099 0.895297
1 28.2668 0.748778 0.927295
1 29.1742 0.501443 1.27905
1 30.1289 0.710246 1.469
1 31.0719 0.381041 1.55218
1 32.0714 0.404259 1.48202
1 33.0757 0.466797 1.46889
1 34.0256 0.785825 1.50638
1 34.9672 0.779993 1.18409
1 35.9654 0.77886 1.11298
1 36.8984 0.783563 0.734412
1 37.7394 0.339973 1.06006
1 38.5106 -0.236238 1.30168
1 39.3752 0.217086 1.07185
1 40.1912 0.50734 1.56887
1 40.8001 0.992845 0.939755
1 41.7119 0.723016 0.62363
1 42.7057 0.770249 0.566072
1 43.6813 0.856746 0.778499
1 44.1898 0.134745 0.294408
1 45.1609 0.240545 0.508809
1 45.8037 -0.495402 0.311539
1 46.5987 -0.934059 -0.101193
1 45.8509 -0.280537 -0.0311896
1 45.25 -0.788328 0.573278
1 44.5284 -0.326351 0.0493733
1 44.2271 0.624598 0.125655
1 43.2994 0.816055 -0.187507
1 42.4901 0.581424 -0.729
1 41.5222 0.339981 -0.851361
1 40.6555 0.844792 -0.788679
1 39.689 0.775028 -0.517781
1 38.7789 0.505365 -0.193259
1 37.8866 0.228181 -0.561932
1 36.9305 0.502305 -0.637208
1 35.9589 0.610216 -0.453892
1 34.9577 0.53235 -0.389767
1 34.1029 0.0485816 -0.228312
1 33.111 -0.0485915 -0.0939446
1 32.1322 -0.0786111 -0.285948
1 31.1552 0.0764106 -0.328172
1 30.1654 0.100599 -0.276972
1 29.2014 -0.129476 -0.430182
1 28.2534 -0.297924 -0.717284
1 27.281 -0.483857 -0.577031
1 26.3683 -0.885764 -0.49498
1 25.3775 -0.770386 -0.471817
1 24.4641 -1.16117 -0.306931
1 23.4934 -0.968637 -0.166813
1 22.5172 -0.855484 0.0116013
1 21.6577 -0.65269 0.47244
1 20.6548 -0.621497 0.568122
1 19.676 -0.750859 0.41933
1 18.6842 -0.658695 0.338803
1 17.7216 -0.778866 0.0799297
1 16.7428 -0.590031 -0.0430567
1 15.7797 -0.313641 -0.116341
1 14.7799 -0.356001 -0.105036
1 13.7748 -0.292837 -0.0594661
1 12.8273 0.0219423 -0.00840163
1 11.8671 0.087008 -0.254851
1 10.8681 0.118691 -0.334287
1 9.87854 0.283703 -0.380595
1 8.92177 0.0306512 -0.540944
1 7.95523 -0.00203361 -0.301187
1 6.95568 -0.0279691 -0.282124
1 6.00593 -0.325563 -0.397011
1 5.01542 -0.315023 -0.259533
1 4.03512 -0.148894 -0.113762
1 3.0552 -0.305567 -0.267526
1 2.09057 -0.126262 -0.064513
1 1.10613 0.00157783 -0.0152887
