100
Atoms. Timestep: 1179600000
1 0.105243 -0.0201105 0.00332709
1 1.08571 0.00733342 0.169307
1 2.08184 -0.0329584 0.280182
1 3.07287 -0.173701 0.352659
1 4.06472 -0.0181323 0.369618
1 5.05291 -0.072114 0.254594
1 6.03731 0.0233267 0.381107
1 7.03119 -0.0800115 0.434611
1 7.99964 -0.0434612 0.205008
1 8.99205 -0.186405 0.116828
1 9.92562 -0.250604 -0.240622
1 10.9189 -0.356083 -0.232259
1 11.8724 -0.677387 -0.228822
1 12.8334 -0.74934 -0.509138
1 13.7389 -0.730931 -0.931076
1 14.7254 -0.829464 -0.863891
1 15.6749 -0.952104 -1.14222
1 16.6658 -0.954671 -1.25694
1 17.6616 -1.00725 -1.33694
1 18.5698 -0.732395 -1.63532
1 19.565 -0.66598 -1.70349
1 20.5583 -0.60939 -1.57306
1 21.5513 -0.639531 -1.47418
1 22.5121 -0.870327 -1.61937
1 23.4886 -0.881801 -1.42011
1 24.48 -1.01127 -1.44076
1 25.4542 -0.764269 -1.50066
1 26.4116 -0.563961 -1.3056
1 27.4077 -0.529026 -1.31628
1 28.3603 -0.518888 -1.61888
1 29.3534 -0.457435 -1.6517
1 30.2206 -0.0832142 -1.30406
1 31.1541 -0.368416 -1.09614
1 32.0924 -0.61952 -0.884464
1 32.9443 -1.02032 -0.534922
1 33.873 -0.718315 -0.339776
1 34.8673 -0.793394 -0.422907
1 35.7421 -1.0927 -0.812323
1 36.7359 -1.06265 -0.706683
1 37.6351 -0.676756 -0.48139
1 38.4998 -0.212438 -0.293624
1 38.9927 -0.541436 0.517462
1 39.7692 -0.330619 1.11966
1 40.6873 -0.365414 0.716173
1 41.5164 -0.684164 1.17054
1 42.4925 -0.884547 1.06054
1 43.3811 -0.419782 1.15128
1 43.7842 -1.19182 0.676842
1 44.629 -1.58473 1.0494
1 45.3749 -1.91066 1.63894
1 45.3124 -1.08366 2.194
1 45.2079 -2.08061 2.11725
1 44.5459 -2.67826 1.65322
1 43.8265 -2.80411 0.97505
1 43.8625 -2.10739 1.68314
1 43.0376 -1.612 1.96462
1 42.1405 -1.32577 2.31325
1 41.1902 -1.31765 2.63044
1 40.2779 -1.15944 2.24596
1 39.4699 -0.756776 1.80669
1 38.5322 -0.895457 2.11909
1 37.6784 -1.39192 1.96372
1 36.8405 -1.37563 1.41134
1 35.8586 -1.46774 1.57055
1 34.8675 -1.35402 1.59285
1 33.9027 -1.13384 1.45689
1 32.919 -1.32505 1.53108
1 32.0197 -1.27752 1.98896
1 31.0246 -1.33161 2.12023
1 30.0256 -1.31739 2.03016
1 29.0814 -0.991251 2.04881
1 28.1402 -0.851727 1.73247
1 27.1599 -1.00455 1.89383
1 26.2565 -0.573271 1.90815
1 25.3629 -0.297084 1.53906
1 24.5356 0.148476 1.19609
1 23.6328 0.218623 0.777586
1 22.6321 0.228708 0.820729
1 21.6711 0.0978553 0.591015
1 20.6973 -0.130661 0.601542
1 19.7261 0.0185554 0.415813
1 18.7628 -0.229013 0.401765
1 17.769 -0.281426 0.30339
1 16.788 -0.164977 0.48052
1 15.7947 -0.207317 0.326136
1 14.7946 -0.189968 0.366416
1 13.8228 -0.0160037 0.230169
1 12.84 0.0380455 0.0302246
1 11.8625 0.148812 -0.173692
1 10.8723 0.15676 -0.0554656
1 9.90071 0.0206427 0.176331
1 8.91326 -0.0700914 0.0984377
1 7.91602 -0.0860025 0.0293069
1 6.93593 0.12836 -0.0188771
1 5.95619 -0.087614 -0.0236027
1 4.9633 -0.0761662 0.0848922
1 3.96621 -0.0542593 0.11616
1 2.99739 -0.298213 0.0538712
1 2.01877 -0.151306 0.200386
1 1.05407 -0.329902 0.00715164
