100
Atoms. Timestep: 1318300000
1 0.0943659 -0.0669127 -0.0409101
1 1.0611 -0.327847 -0.0815281
1 2.03873 -0.496471 -0.0313939
1 3.04035 -0.502997 -0.0912032
1 3.94803 -0.909873 0.021614
1 4.93961 -0.766788 0.14905
1 5.91817 -0.947704 0.0219599
1 6.90279 -0.897244 0.203426
1 7.88956 -1.00806 0.1219
1 8.88885 -1.13674 0.0866109
1 9.85874 -1.11481 -0.158721
1 10.8459 -1.1511 -0.22571
1 11.8231 -1.13211 -0.00718501
1 12.8238 -1.1355 -0.0464002
1 13.7763 -1.20255 0.230308
1 14.6998 -1.47163 0.498688
1 15.6307 -1.38426 0.837143
1 16.6248 -1.39066 0.709527
1 17.6209 -1.33116 0.784574
1 18.5836 -1.56267 0.895616
1 19.546 -1.27931 0.962382
1 20.5323 -1.23756 0.765304
1 21.5272 -1.20689 0.830846
1 22.5019 -1.16799 0.609418
1 23.4965 -1.00904 0.60607
1 24.3817 -0.796991 1.01616
1 25.3335 -0.790744 0.724029
1 26.2793 -0.65717 0.427535
1 27.1727 -1.03626 0.678951
1 28.1669 -0.961001 0.797586
1 29.1588 -0.805328 0.721859
1 30.1232 -0.674271 0.930101
1 31.0576 -0.347722 1.12921
1 31.9732 0.0607734 1.14637
1 32.931 -0.0545099 0.880427
1 33.9282 -0.138582 0.897746
1 34.8982 -0.221436 0.683171
1 35.6694 -0.368994 1.30032
1 36.647 -0.135113 1.32856
1 37.6281 -0.12844 1.1087
1 38.3612 -0.433222 1.72288
1 39.361 -0.483128 1.73917
1 40.32 -0.616422 1.99333
1 40.9334 -0.214661 2.66772
1 41.6923 -0.0416977 3.29381
1 42.4438 0.620538 3.27579
1 43.4141 0.801255 3.47471
1 43.7092 1.74566 3.3151
1 44.2843 2.56035 3.35137
1 45.0867 3.16005 3.32722
1 46.016 3.27139 2.96429
1 45.0534 3.23531 2.69869
1 44.2535 2.83753 2.24354
1 43.5892 2.78587 2.9897
1 43.0158 1.98248 3.16353
1 42.3821 2.28726 3.87174
1 41.5878 1.69548 3.93205
1 40.6707 1.406 3.62523
1 39.7881 1.07449 3.30647
1 38.8797 0.794266 3.00279
1 37.9903 0.439443 2.72164
1 37.1808 0.947205 2.42835
1 36.214 1.17179 2.33889
1 35.2113 1.15687 2.31725
1 34.2162 1.00155 2.38365
1 33.2572 1.27037 2.32512
1 32.6232 0.677044 2.81877
1 31.6658 0.539381 2.56826
1 30.8338 0.590062 2.00712
1 29.8577 0.664413 2.20973
1 28.9939 0.581433 1.70813
1 28.0243 0.430051 1.49768
1 27.0526 0.188834 1.35169
1 26.1052 0.408143 1.58348
1 25.213 -0.0380068 1.46353
1 24.2358 0.180164 1.57981
1 23.2801 0.0660093 1.31294
1 22.4416 0.319843 0.841297
1 21.4478 0.396873 0.738712
1 20.4749 0.186929 0.66416
1 19.4873 0.012884 0.699327
1 18.5665 0.359029 0.492818
1 17.6035 0.315554 0.739645
1 16.6344 0.143578 0.56347
1 15.6365 0.23639 0.457787
1 14.6754 0.491744 0.583304
1 13.7069 0.257396 0.675758
1 12.7693 0.592787 0.74239
1 11.7844 0.422712 0.642192
1 10.8297 0.224469 0.879657
1 9.85605 0.318837 0.700487
1 8.85653 0.379054 0.655818
1 7.92183 0.0829246 0.434278
1 6.99677 -0.130539 0.113627
1 5.99456 -0.218101 0.163117
1 5.04462 -0.250338 -0.153616
1 4.05542 -0.126949 -0.0863296
1 3.05203 -0.123903 -0.130482
1 2.0853 -0.120427 0.118757
1 1.09313 -0.0965963 -0.00505469
