100
Atoms. Timestep: 1994600000
1 0.135215 -0.0210522 -0.0429391
1 1.0976 -0.0311406 0.236999
1 2.09318 -0.0939622 0.296951
1 3.06516 0.119287 0.209656
1 4.06126 0.0393021 0.172249
1 4.94184 0.510983 0.198367
1 5.90343 0.396422 0.462048
1 6.88454 0.227858 0.553201
1 7.86423 0.282008 0.347973
1 8.84337 0.379027 0.170079
1 9.82738 0.258154 0.0840122
1 10.7881 0.503834 0.00355216
1 11.7297 0.851902 0.0215548
1 12.7048 1.02235 0.134783
1 13.671 0.920209 0.345399
1 14.6402 0.688737 0.390194
1 15.6001 0.664075 0.652395
1 16.5753 0.808356 0.856621
1 17.5271 0.78835 0.554609
1 18.5097 0.938155 0.63056
1 19.4851 1.12963 0.742844
1 20.4385 1.27104 1.02353
1 21.43 1.32362 1.15616
1 22.4217 1.39046 1.2299
1 23.4101 1.25555 1.28964
1 24.3891 1.2548 1.09732
1 25.3473 1.07167 1.30213
1 26.3219 0.917708 1.48307
1 27.2719 1.01637 1.78572
1 27.971 0.832799 1.09911
1 28.9701 0.828529 1.02668
1 29.9449 0.9616 1.19584
1 30.8979 1.22954 1.03759
1 31.8758 1.43191 0.955633
1 32.785 1.63853 1.32564
1 33.6871 1.50587 1.73032
1 34.6244 1.54463 1.39302
1 35.6055 1.51109 1.19444
1 36.5773 1.32949 1.01156
1 37.571 1.25942 1.06673
1 38.5594 1.14642 1.1359
1 39.414 1.60404 1.42141
1 40.4079 1.63084 1.47199
1 41.342 1.69282 1.13266
1 42.2884 1.89635 1.39571
1 43.2914 1.9525 1.37
1 44.1568 1.81632 0.891341
1 45.0656 1.43674 1.03734
1 45.4921 0.691121 1.55193
1 45.687 0.20777 0.692979
1 45.4414 -0.534408 1.32334
1 45.1454 0.31388 0.879268
1 45.0866 -0.621292 0.53357
1 44.5487 -0.723309 -0.304036
1 43.6587 -0.348731 -0.573484
1 42.7874 -0.368406 -0.080288
1 42.2301 -1.19393 0.00729462
1 41.4261 -0.793458 0.446882
1 40.6646 -0.465852 1.00358
1 39.8096 -0.248095 0.52675
1 38.814 -0.176616 0.535801
1 37.8637 -0.0951228 0.227981
1 36.9166 0.188357 0.372415
1 35.9509 0.158716 0.115975
1 35.0192 -0.214336 0.205472
1 34.0424 -0.321935 0.0400709
1 33.0573 -0.408983 0.164854
1 32.0885 -0.439605 -0.0852284
1 31.1047 -0.506578 0.0598117
1 30.1188 -0.407098 0.168118
1 29.393 0.228149 -0.0981897
1 28.4777 0.290535 0.295072
1 27.4861 0.256471 0.170536
1 26.5392 0.134078 -0.128641
1 25.5722 -0.0816228 -0.300593
1 24.6346 -0.37483 -0.474307
1 23.6457 -0.222855 -0.513406
1 22.6686 -0.423988 -0.474142
1 21.7259 -0.759982 -0.454967
1 20.7572 -1.02449 -0.51771
1 19.765 -0.985142 -0.628934
1 18.8161 -0.801643 -0.358437
1 17.8325 -0.662452 -0.252023
1 16.8458 -0.491957 -0.225667
1 15.8715 -0.273736 -0.32852
1 14.8817 -0.146766 -0.342885
1 13.9476 -0.351931 -0.65357
1 12.9585 -0.188149 -0.661483
1 11.971 -0.296287 -0.65475
1 10.9802 -0.449395 -0.551731
1 9.97961 -0.41922 -0.567887
1 8.9956 -0.458264 -0.387553
1 7.99826 -0.463044 -0.292801
1 7.01579 -0.622851 -0.190966
1 6.0151 -0.645283 -0.13988
1 5.03105 -0.495249 -0.0371844
1 4.07207 -0.201191 -0.0594039
1 3.09147 -0.377685 -0.0820323
1 2.11148 -0.18712 -0.0747182
1 1.11545 -0.191221 -0.155965
