100
Atoms. Timestep: 1378800000
1 0.136264 0.00273704 -0.0362934
1 1.11288 -0.211665 -0.0981475
1 2.09667 -0.304311 -0.00972426
1 3.0244 -0.690341 -0.0449851
1 3.99687 -0.539548 0.135066
1 4.96018 -0.271803 0.0531029
1 5.96038 -0.258952 0.17134
1 6.94786 -0.250305 0.0358185
1 7.91164 -0.54 0.0242508
1 8.91524 -0.565349 0.0350603
1 9.90776 -0.680473 -0.0530003
1 10.8876 -0.8758 -0.1057
1 11.8888 -0.905929 -0.10132
1 12.8334 -1.21097 0.0101902
1 13.8132 -1.08651 -0.098583
1 14.8133 -1.14317 -0.10559
1 15.7639 -1.19544 0.193118
1 16.7646 -1.1577 0.258026
1 17.7215 -1.1258 -0.00813147
1 18.7007 -1.15234 -0.183003
1 19.6359 -1.13302 0.178073
1 20.5963 -0.888338 0.244333
1 21.5834 -0.738266 0.279548
1 22.4561 -0.590856 0.742549
1 23.4285 -0.76572 0.554463
1 24.3513 -0.397699 0.45973
1 25.3323 -0.295101 0.272334
1 26.2751 -0.0243682 0.481307
1 27.2732 -0.150888 0.411951
1 28.1151 -0.690788 0.394619
1 29.075 -0.706296 0.687139
1 30.075 -0.686227 0.696572
1 30.9928 -0.314939 0.564685
1 31.9087 -0.500996 0.913879
1 32.8707 -0.339211 0.700701
1 33.8608 -0.207024 0.792658
1 34.8001 0.0915477 0.594256
1 35.7637 0.165308 0.335702
1 36.7398 0.212606 0.133276
1 37.4474 0.146682 0.840093
1 38.4305 -0.0316139 0.873334
1 39.3898 -0.29203 0.803529
1 40.3851 -0.32661 0.820084
1 41.2957 -0.230308 1.23133
1 42.1971 -0.635682 1.35861
1 42.9834 -0.602117 0.736196
1 43.5279 -0.697087 -0.103538
1 44.1588 -0.427137 0.62788
1 44.8523 0.0657702 1.14985
1 45.3988 0.863906 1.40285
1 45.4863 1.26414 0.494116
1 45.8629 0.342189 0.489655
1 45.2459 -0.409041 0.7476
1 44.6604 0.236442 1.23176
1 44.1059 0.423411 2.04738
1 43.1847 0.22556 2.37229
1 42.2414 0.451702 2.64454
1 41.383 0.904882 2.88361
1 40.5743 0.635019 2.37032
1 39.9015 0.794944 1.65677
1 38.905 0.688512 1.61793
1 37.9156 0.568689 1.76182
1 36.9396 0.552712 1.94396
1 35.9964 0.886404 2.0271
1 35.0371 0.693148 1.81384
1 34.0666 0.685601 1.55964
1 33.1257 0.68499 1.2305
1 32.2034 1.06844 1.32304
1 31.2201 1.1769 1.41394
1 30.2337 1.23727 1.56576
1 29.3348 0.927591 1.86656
1 28.3385 1.02505 1.77713
1 27.401 0.923901 1.45099
1 26.4202 1.09893 1.39015
1 25.4509 1.19152 1.16536
1 24.4646 1.31948 1.00126
1 23.4712 1.23998 0.950694
1 22.5276 0.910048 0.930272
1 21.5895 0.991715 0.587963
1 20.6589 1.26003 0.343461
1 19.6642 1.22932 0.480264
1 18.6792 1.06806 0.551422
1 17.6923 0.939376 0.440209
1 16.7003 0.817824 0.372763
1 15.7163 0.749352 0.543989
1 14.7106 0.799476 0.575459
1 13.7105 0.772739 0.64433
1 12.7577 0.496119 0.729812
1 11.7864 0.628746 0.913888
1 10.8283 0.386592 0.841947
1 9.85715 0.622185 0.948346
1 8.87905 0.45077 0.816018
1 7.91839 0.181379 0.74072
1 6.98011 -0.146482 0.65525
1 6.01145 -0.38899 0.585401
1 5.06537 -0.190953 0.314281
1 4.07181 -0.0547715 0.274531
1 3.11699 -0.178891 -0.000246386
1 2.12589 -0.0308113 0.0194685
1 1.12851 -0.116696 -0.106732
