100
Atoms. Timestep: 1134400000
1 0.105298 0.030542 0.0529499
1 1.09576 0.0658487 -0.0253904
1 2.0823 -0.0883319 0.0600451
1 3.08746 -0.108931 0.082233
1 3.92714 0.155999 -0.39924
1 4.92984 0.121678 -0.474625
1 5.86381 0.160255 -0.118581
1 6.84907 0.264255 0.0259349
1 7.79407 0.558799 -0.072902
1 8.77375 0.655984 0.0663644
1 9.76227 0.476135 -0.00435633
1 10.7286 0.722273 -0.0563104
1 11.7244 0.755173 0.089005
1 12.6696 0.426203 0.0238314
1 13.6172 0.664698 0.201438
1 14.6203 0.695918 0.214692
1 15.626 0.666131 0.246212
1 16.5954 0.782499 0.0251873
1 17.5961 0.68822 0.0410694
1 18.5816 0.848713 0.108042
1 19.5459 0.598966 0.221009
1 20.4958 0.375666 -0.00329109
1 21.478 0.494824 0.130241
1 22.4316 0.767388 0.281153
1 23.4256 0.673013 0.30894
1 24.4104 0.870448 0.328353
1 25.3814 0.664532 0.255994
1 26.3636 0.784497 0.387967
1 27.3428 0.871661 0.547412
1 28.309 0.678705 0.675671
1 29.2889 0.5043 0.790085
1 30.2207 0.149096 0.886103
1 31.1968 0.205801 0.660735
1 32.1699 0.100854 0.851594
1 33.1528 -0.0362102 0.893906
1 34.1339 -0.144055 0.748632
1 35.1311 -0.0462919 0.750852
1 36.0886 -0.357901 0.793642
1 36.933 -0.441882 0.271086
1 37.9069 -0.210157 0.225239
1 38.9047 -0.12966 0.274711
1 39.7527 -0.616137 0.0578573
1 40.7405 -0.449557 0.0185743
1 41.4625 -0.155415 -0.614899
1 42.4453 -0.256751 -0.771417
1 43.3697 0.128062 -0.706798
1 44.0861 -0.562534 -0.772998
1 44.873 -0.164998 -1.23618
1 45.7342 0.225805 -1.55135
1 46.5138 0.691246 -1.96562
1 46.4312 0.546711 -0.976747
1 46.2828 -0.252798 -0.388602
1 45.5904 0.365559 -0.0105606
1 44.6179 0.578629 -0.111015
1 44.1536 1.40471 0.213816
1 43.2365 1.79542 0.23086
1 42.2732 2.01901 0.139019
1 41.3288 1.72 0.0075509
1 40.4678 2.21557 0.0979911
1 39.6312 1.78793 -0.249264
1 38.8286 1.19995 -0.377885
1 37.86 0.989882 -0.244486
1 36.9087 1.08843 0.0444564
1 36.0014 0.676311 0.0792427
1 35.031 0.863372 0.226164
1 34.0583 0.994359 0.442702
1 33.0685 0.902459 0.288376
1 32.1001 1.0343 0.504162
1 31.1201 1.10764 0.306495
1 30.1561 1.32936 0.434816
1 29.3147 0.791191 0.566677
1 28.3545 0.524195 0.452592
1 27.3982 0.683768 0.689252
1 26.4021 0.597922 0.756763
1 25.4532 0.281327 0.798535
1 24.4973 0.261786 0.504587
1 23.5037 0.259225 0.386671
1 22.5502 0.356395 0.120069
1 21.5619 0.323915 0.243077
1 20.5652 0.319615 0.145851
1 19.5707 0.272956 0.28823
1 18.6263 0.386163 -0.0241142
1 17.6386 0.192038 0.0367959
1 16.6356 0.201219 0.117213
1 15.6667 0.442871 0.0884955
1 14.7 0.206125 0.00590475
1 13.7932 0.404989 -0.375639
1 12.8379 0.678524 -0.466693
1 11.9576 0.202871 -0.455255
1 10.9659 0.181592 -0.507727
1 9.97514 0.341257 -0.488255
1 8.97148 0.347826 -0.442899
1 7.98647 0.210771 -0.539888
1 6.99735 0.28113 -0.378489
1 6.00981 0.281554 -0.275194
1 5.02943 0.110448 -0.325892
1 4.01695 0.0437827 -0.325741
1 3.05517 0.018037 -0.053318
1 2.06496 -0.118757 -0.174092
1 1.0858 -0.172867 0.0343307
