0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.619404570463622128e-02 -3.927782076300037790e-04 4.048224538527049783e-03 3.287928035188680820e-01 3.326894154268811854e-01 3.310718257615559712e-01
1.728561156558779954e-01 2.457048644136809517e-04 3.135292258217913658e-03 6.468487076426092663e-01 6.570008037934916834e-01 6.551240278346929236e-01
2.516617377301090253e-01 -5.767694139959945836e-04 3.554628997058862337e-03 9.649045365190076495e-01 9.768484643993212702e-01 9.692506484807518197e-01
3.287842100521975452e-01 5.625070654444867032e-04 4.537001842358982621e-03 1.278049662591707492e+00 1.287199845362222428e+00 1.279446456953921230e+00
4.038480874342608717e-01 1.201014937068958918e-03 2.973097767943993618e-03 1.584956791861100944e+00 1.594790992656877515e+00 1.582886195294166187e+00
4.812976113952992518e-01 2.213934083909773094e-03 2.176631362245055185e-03 1.872717990875225613e+00 1.890575615572831270e+00 1.889087411481840340e+00
5.515081864706248282e-01 3.699973034937990932e-03 3.257367970491306837e-03 2.166507799796332456e+00 2.183002967200714739e+00 2.184872611749822280e+00
6.219383137650246196e-01 4.162287139766625982e-03 6.179681757555048442e-03 2.439365506915315063e+00 2.471577831025135730e+00 2.476706272983293378e+00
6.928114833327843058e-01 1.862001065212010986e-03 6.706910661715730776e-03 2.729604332030581837e+00 2.745478390534954460e+00 2.752885569950787481e+00
7.584579825848153378e-01 3.428118601027956101e-03 8.294081896144297680e-03 3.005598629683831735e+00 3.022518335717312432e+00 3.032804054130902482e+00
8.280837597358839952e-01 3.426073015639639723e-03 9.695494318427404917e-03 3.269488121276412418e+00 3.282309669117533080e+00 3.287915780790044096e+00
8.914753257591810920e-01 5.282251775001065887e-03 8.211356291268139332e-03 3.519276536210795836e+00 3.533472854488533876e+00 3.546379848733508311e+00
9.565316452786674084e-01 5.314495380228062386e-03 8.981302167076977289e-03 3.776285728256941532e+00 3.786188572849295664e+00 3.792691140574919295e+00
1.020414167962855778e+00 6.045241182684186164e-03 6.932438317149999807e-03 4.013501324023727612e+00 4.040200843119142071e+00 4.030766764187257323e+00
1.081848583587066370e+00 6.652669052282116080e-03 8.217133619623052249e-03 4.255730685493822385e+00 4.272655021543202203e+00 4.279963976237504575e+00
1.142500912923751777e+00 4.281003425429757633e-03 9.175917204705941882e-03 4.497259748212032449e+00 4.499801497207659651e+00 4.498706600325975025e+00
1.197716404342466179e+00 6.014807199834924269e-03 1.294464790070493088e-02 4.714180830716551363e+00 4.746844157589267255e+00 4.721567861561871027e+00
