1.416375911468818194e-01 3.336763581488936072e-04 6.003279678068411244e-05 1.495684092030821928e-03 5.378910055881116559e-04 5.246308956297086315e-04
1.134882519919515609e+00 9.721630784708251705e-04 7.157324949698187777e-04 1.551019895982002836e-03 7.162860167347732086e-03 6.953841459142409524e-03
2.128087598490952637e+00 3.098211267605623879e-04 -7.387444668008471627e-05 1.601160843629434016e-03 1.391027970311307753e-02 1.363722763422009140e-02
3.121196674647868541e+00 -9.147348088531202792e-04 2.353150905432616015e-04 1.642703637687103774e-03 2.031698516031162430e-02 2.078562021032322529e-02
4.114180463983911906e+00 6.605312877263576138e-04 -6.980080482897327158e-05 1.688898902723558540e-03 2.683237830182268191e-02 2.788218903809111179e-02
5.107234694164992206e+00 3.509396378269796096e-05 6.077077464788747810e-04 1.733113494867028750e-03 3.377364922229748184e-02 3.464751261560300444e-02
6.100202265593542172e+00 5.099144869215293391e-04 1.475989336016102563e-03 1.782603410214367474e-03 4.017832265522384982e-02 4.088666056076601524e-02
7.093129289537229987e+00 1.060203822937632115e-03 1.492862072434613394e-03 1.833188266111338395e-03 4.720407090087099661e-02 4.801915732879872417e-02
8.085987374748459189e+00 -3.857625754527159120e-04 1.776463380281709378e-03 1.865900520721631593e-03 5.383507125093661000e-02 5.571856548690447969e-02
9.078770569818932046e+00 -1.631737726358144279e-03 2.266493863179082097e-03 1.919927029844123792e-03 6.074146325369837729e-02 6.322028966320612786e-02
1.007157210684106019e+01 -1.889521730382290364e-03 2.627448490945653598e-03 1.967499927768260812e-03 6.771836173451348251e-02 6.976743940542172451e-02
1.106434871720317581e+01 -2.810103923541252147e-03 3.241543561368221381e-03 2.004242171753323198e-03 7.487065493481567802e-02 7.723689941148037530e-02
1.205687027162981551e+01 -2.262706941649886717e-03 2.561576559356133764e-03 2.064992251508108913e-03 8.238632844068355388e-02 8.309283377355254629e-02
1.304939434708248491e+01 -3.641623641851099262e-03 2.327384708249501197e-03 2.116259860741711522e-03 8.987549083180329523e-02 9.042720342862176075e-02
1.404207396810861752e+01 -2.763138832997976638e-03 2.801077766599590572e-03 2.176178457748982782e-03 9.711564459774857383e-02 9.762160359142464661e-02
1.503462286247486013e+01 -2.670265492957736488e-03 2.314027867203227815e-03 2.236402863455021640e-03 1.040580392585595260e-01 1.046909433685776908e-01
