0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.005871800000001790e-03 1.018963090000000668e-02 7.964566000000064582e-04 3.630206294845318010e-02 2.290659782470484129e-01 2.348385239440257954e-01
2.296533500000005716e-03 1.548206659999995342e-02 2.301126500000030221e-03 7.331769348113685580e-02 4.582048358322316495e-01 4.695162234789641009e-01
3.139512499999993784e-03 2.267692979999999525e-02 -1.416332600000002554e-03 1.095955039880203014e-01 6.835016831545337457e-01 7.048542864476825542e-01
3.148066899999971396e-03 3.054473160000007945e-02 6.995129999999984832e-03 1.468445605155226652e-01 9.166139407350121227e-01 9.129259526667313773e-01
2.891605100000002419e-03 3.315917559999997932e-02 6.927600799999957676e-03 1.852295307112921952e-01 1.129347865529846784e+00 1.130152173409337824e+00
2.793097700000004603e-03 3.124755420000020073e-02 7.344096199999987536e-03 2.201640058353520890e-01 1.332549857588944286e+00 1.358687718954088464e+00
8.295609999998641035e-05 3.422739790000029619e-02 7.295937500000046309e-03 2.573054564465256377e-01 1.542027581688203863e+00 1.590216898104026555e+00
-1.711023899999991518e-03 3.094917619999996983e-02 1.198551980000002633e-02 2.959147761167834068e-01 1.758056330512717924e+00 1.789470275370531160e+00
-8.569639999999824256e-04 2.331275310000006235e-02 2.107603379999996654e-02 3.322161397268841299e-01 1.945911808018071287e+00 2.036086678436237030e+00
-4.329179700000021329e-03 1.999323830000011154e-02 2.367349389999996723e-02 3.718294021958118423e-01 2.123581482955045452e+00 2.261961156465628786e+00
-4.647310100000017798e-03 1.814997680000007482e-02 2.447072619999988291e-02 4.063925855443175084e-01 2.322431642891588321e+00 2.456006671725844637e+00
-5.934069400000033245e-03 2.452922099999989280e-02 2.210034299999996676e-02 4.403336841678999747e-01 2.520529292767061946e+00 2.648771711458298039e+00
-7.832191899999979556e-03 3.344896880000002709e-02 1.913616950000007408e-02 4.760041186924432455e-01 2.731916891131288772e+00 2.855810018550112073e+00
-7.773727100000047546e-03 3.191714280000003401e-02 2.358497369999995597e-02 5.110427230569288826e-01 2.929708469303412333e+00 3.047099114073355874e+00
-7.270797999999922129e-03 2.972732139999989878e-02 2.710239490000005205e-02 5.523782585775320886e-01 3.120163598249490189e+00 3.233696213279215304e+00
-6.316269699999974875e-03 2.235138820000020024e-02 2.297161090000008829e-02 5.916928336753825013e-01 3.328341822472854261e+00 3.433309916993656952e+00
-3.480712499999945916e-03 1.801930770000004234e-02 2.262377079999988022e-02 6.311291351040860809e-01 3.531218052742128410e+00 3.611760375897147046e+00
-6.308358599999987215e-03 1.473637250000014651e-02 2.126070949999994686e-02 6.670764371826763961e-01 3.702515488070915239e+00 3.823849829169400749e+00
-4.472720499999925485e-03 2.044754170000013735e-02 2.453959589999997123e-02 7.144334818848784296e-01 3.890177231384367218e+00 4.007882989850791944e+00
-2.217216299999995050e-03 1.888974859999997466e-02 2.548422189999999601e-02 7.524080407137024862e-01 4.076863237770996129e+00 4.194845878597972089e+00
-1.957706100000027819e-03 4.437103899999945630e-03 1.120217159999990948e-02 7.906554386611340801e-01 4.258954133425615574e+00 4.389576941446300395e+00
-1.549295900000003138e-03 7.397543500000041718e-03 8.686094500000095253e-03 8.299254460830226554e-01 4.395380329065987191e+00 4.551743909935876076e+00
-1.222889999999708156e-04 1.012801229999991427e-02 8.953326000000079096e-03 8.694836386554166685e-01 4.565572995676799195e+00 4.719873088810833117e+00
-1.954662100000058821e-03 1.317993539999980611e-02 5.196044100000079755e-03 9.090770851257912177e-01 4.740412776898565106e+00 4.924084119691890749e+00
-5.418070399999899180e-03 1.131195699999983963e-02 5.272485299999790133e-03 9.563479462511415008e-01 4.872080373928325159e+00 5.096999751784169419e+00
-5.836662399999922347e-03 1.177201540000019121e-02 9.589290999999933868e-03 9.832958444460251357e-01 5.021364651255976419e+00 5.239886029831651193e+00
-3.362485799999920602e-03 7.862505999999906334e-03 2.250531300000121158e-03 1.026124516974692868e+00 5.137072723163431220e+00 5.335082995824275365e+00
-4.303272699999901273e-03 1.159020329999990370e-02 5.149619999999961555e-03 1.064529546722009501e+00 5.299891547648013734e+00 5.433321342020637879e+00
-3.983208599999943193e-03 7.424913400000180547e-03 7.689797899999971202e-03 1.095640803068480551e+00 5.468615370117448471e+00 5.591706174595024947e+00
-5.497153800000068209e-03 9.872431200000008830e-03 6.101029899999884515e-03 1.132710164357436433e+00 5.705527952606432862e+00 5.734495094656291592e+00
-5.978398199999854570e-03 3.713682700000214311e-03 -1.864733899999776456e-03 1.176944405731488397e+00 5.821122841389130720e+00 5.846156736362794426e+00
-5.466998000000046661e-03 7.193268899999891511e-03 -3.992956800000077230e-03 1.213837079388781159e+00 5.967502224063373717e+00 6.009733192058021700e+00
-7.523947500000085185e-03 6.010472100000048383e-03 -1.028224529999992309e-02 1.246014725674717605e+00 6.069966148224696489e+00 6.140044285494822951e+00
3.349660000000298336e-04 3.535675999999989341e-03 -8.229627799999989640e-03 1.297820511112638187e+00 6.177266690197519949e+00 6.222029056981751793e+00
2.139822599999977211e-03 -2.136306499999924419e-03 -1.171316220000010594e-02 1.337482018445706800e+00 6.299881724077120104e+00 6.368346133446618040e+00
