0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.143405182567757139e-03 2.538030742049471669e-02 6.831097762073033708e-02 1.787579062203425773e+00 2.803016715458386710e+00 2.314242718933518184e+00
-3.392767491166077259e-02 4.075385983510006194e-02 6.316467844522968833e-02 2.143852274052339357e+00 3.241455136072851406e+00 2.781248857654040396e+00
-2.581916725559482706e-02 2.007318727915190920e-02 5.025451943462895532e-02 2.650799370777653596e+00 3.786337100397307420e+00 3.240384595845213322e+00
-7.573343816254408944e-02 -1.473112014134262369e-02 2.543707067137804950e-02 3.151701950083616310e+00 4.216307006744697716e+00 3.980541985763807133e+00
-8.334912720848064449e-02 -2.198338044758566413e-03 -2.063022968197866791e-02 3.408337124246794581e+00 4.556567991505593440e+00 4.437096898752508345e+00
-8.367332155477040512e-02 -1.709014369846882306e-02 -4.491289517078922433e-02 3.647178815994209344e+00 5.006433088487853844e+00 4.843066068517724254e+00
-7.938888928150766855e-02 -3.144295995288568651e-02 -7.743294581861012715e-02 4.048851736284633240e+00 5.361107167778270011e+00 5.300043793987448737e+00
-7.680966902237926219e-02 1.248546760895172594e-02 -4.274886454652511436e-02 4.637454059065481360e+00 5.744314787853958215e+00 5.605708497712822869e+00
-9.881315312131920547e-02 -1.261531919905762092e-02 -3.218844051825676955e-02 4.968277416819407044e+00 6.128904290830890389e+00 6.075124721072039158e+00
-8.979431566548885801e-02 -2.308007891637215564e-02 -2.740267491166059957e-02 5.274097091244372315e+00 6.679924785427581391e+00 6.584130657512588414e+00
-1.426560800942286433e-01 -3.068986219081265912e-02 -5.557704240282695246e-02 5.554427890514068267e+00 7.281956752487874773e+00 7.046970501895613914e+00
-1.438182214369846945e-01 -2.739898704358056849e-03 -4.160470318021212283e-02 5.934969824274104688e+00 7.648966567121890492e+00 7.326208899977520339e+00
-1.415309069493520533e-01 -4.929632037691388663e-02 2.206379151943462652e-02 6.201002099161441627e+00 8.133550871941000793e+00 7.614204575451447354e+00
-1.349177385159011922e-01 -3.173626501766787372e-02 5.841259246171961322e-02 6.349578250568421289e+00 8.401398403089849865e+00 8.093042124406020221e+00
-1.558934157832743972e-01 8.097856301531239712e-03 3.397994581861004532e-02 6.848129127601077393e+00 8.752726735465495622e+00 8.440259149206177369e+00
-1.223074287396935522e-01 2.426563486454650850e-02 -3.693453474676178325e-03 7.008602285812086663e+00 9.136346131533393589e+00 8.860509120446906195e+00
-1.007678233215549002e-01 7.010910836277960134e-02 -2.997818021201408348e-02 7.434535748133246358e+00 9.547860732791157545e+00 9.240445453356933569e+00
-1.470863050647822912e-01 1.171417020023559352e-01 -4.950975265017681232e-02 7.654638953558780656e+00 1.005094977302918124e+01 9.638515053626973028e+00
-1.384359469964663858e-01 1.839823710247348865e-01 1.322814723203778048e-02 7.810148422189641337e+00 1.021386914295874782e+01 9.642350665062213722e+00
-1.426008127208479304e-01 1.951603297997644426e-01 4.778776442873971381e-02 7.931491591545981379e+00 1.035686503918703316e+01 1.031369196282416922e+01
-1.569251872791519176e-01 2.149405406360425097e-01 7.246185159010599952e-02 8.191974803406997907e+00 1.094079189627082727e+01 1.084088058373906271e+01
-1.434773686690223871e-01 1.922845477031802641e-01 4.946724970553593309e-02 8.711792731754137264e+00 1.152415435546988220e+01 1.115358277208070170e+01
-1.160978009422849871e-01 1.833703203769140033e-01 5.814565253239099840e-02 9.050974769844090773e+00 1.211489317483439088e+01 1.165999791745364256e+01
-1.208783215547703932e-01 1.916710082449939179e-01 4.625210129564201467e-02 9.394796411404779946e+00 1.218038945908930337e+01 1.203375722051230312e+01
-1.078528563015313385e-01 1.902611366313311514e-01 4.278210129564199299e-02 9.594760933828981209e+00 1.243751445745444428e+01 1.248772860587987488e+01
-1.227379729093051736e-01 1.867705806831564952e-01 2.715047703180211575e-02 9.908546467579508743e+00 1.265430586421259562e+01 1.266697838451791469e+01
-1.042066654888103572e-01 1.743102343934037346e-01 1.308035335689057208e-02 1.024468884657439816e+01 1.262848186748781032e+01 1.282277840471021335e+01
-1.144354534746759994e-01 1.518782873969375113e-01 -1.089503180212017357e-02 1.017832902342080281e+01 1.291592452618085929e+01 1.333151363364907915e+01
-9.354994581860998082e-02 1.498941142520613390e-01 -2.519169611307421272e-02 1.041671727754518884e+01 1.310661564800857271e+01 1.366698703143096871e+01
-1.040821660777385693e-01 1.444779870435806968e-01 -3.988128504122517154e-02 1.059631618344348958e+01 1.310659102380471452e+01 1.429668731891115563e+01
-8.008104829210832554e-02 1.511167891637220650e-01 -2.311338869257960685e-02 1.072988916350285749e+01 1.289568002541072289e+01 1.430629882148122789e+01
-5.833641224970545491e-02 1.531004393404003239e-01 -2.902649705535923635e-02 1.109002742712127265e+01 1.320191132683674518e+01 1.436783857883195203e+01
-7.163202826855125105e-02 1.306063333333332410e-01 -2.764618727915178764e-02 1.115381198156600817e+01 1.346257620461149784e+01 1.477756710457071598e+01
-9.278249941107186149e-02 1.455792285041226652e-01 -5.783494346289761584e-02 1.130281718761218457e+01 1.351242670740280438e+01 1.487281798810355227e+01
-9.923652767962316823e-02 1.297058727915195719e-01 -6.736183156654884652e-02 1.159742873084226034e+01 1.344715358931070881e+01 1.479069938504397363e+01
-9.896974911660776086e-02 1.437485276796231781e-01 -4.267586808009422861e-02 1.170097889629807852e+01 1.372884813402398585e+01 1.503789112970328468e+01
-9.179372555948168977e-02 1.389414299175499579e-01 -1.525657361601895357e-02 1.188184889391305887e+01 1.403388445403064111e+01 1.490380043776026042e+01
-1.033793050647820455e-01 1.541644805653709094e-01 -6.003982096584194184e-02 1.176310691510524364e+01 1.418782125870878374e+01 1.506741016902188335e+01
