100
Atoms. Timestep: 1857900000
1 0.00365406 0.0711296 0.0373114
1 -0.293096 0.887986 0.523729
1 -0.115899 1.78933 0.905823
1 -1.02507 1.55769 1.24826
1 -1.5565 2.33687 1.59969
1 -0.551678 2.30063 1.52724
1 -0.20328 3.21696 1.34005
1 -1.07339 2.83303 1.04725
1 -1.75029 3.49749 1.36817
1 -2.33894 2.75756 1.02615
1 -1.62703 2.4543 0.3808
1 -1.65093 1.73243 -0.303153
1 -1.26398 2.27918 0.435921
1 -1.01389 1.33538 0.243376
1 -0.260951 0.701289 0.432351
1 0.0513817 -0.215901 0.197261
1 0.108861 0.322716 -0.640691
1 -0.665698 0.892292 -0.925419
1 -1.15724 0.313074 -1.57983
1 -1.84313 0.702631 -2.19309
1 -1.92242 -0.238392 -2.51805
1 -1.5351 0.185829 -1.70711
1 -1.45926 -0.545985 -2.37863
1 -1.51223 0.447079 -2.42301
1 -0.628236 0.673686 -2.01729
1 -1.31243 0.461805 -2.71988
1 -2.29735 0.396015 -2.56625
1 -3.02062 -0.181536 -2.19189
1 -2.75159 -0.307862 -1.23268
1 -2.24647 -0.19851 -2.08938
1 -2.46492 0.679499 -2.52564
1 -1.79575 0.227212 -3.11528
1 -2.06697 0.797061 -3.89381
1 -1.09992 0.543315 -3.95516
1 -1.59591 0.472382 -3.08899
1 -1.45321 1.35976 -2.65728
1 -1.44741 0.740801 -1.87008
1 -2.44389 0.67774 -1.9163
1 -3.21581 0.0606134 -2.00241
1 -3.79092 -0.650872 -1.60953
1 -4.48892 -1.3142 -1.89589
1 -5.18095 -1.71869 -2.5007
1 -4.24938 -1.6002 -2.15199
1 -3.86649 -1.54816 -1.22726
1 -4.21619 -1.51342 -2.16383
1 -3.72599 -1.90742 -2.93619
1 -3.79942 -1.90998 -3.92538
1 -2.81078 -2.06319 -3.88486
1 -2.78514 -1.93392 -2.88978
1 -2.09551 -2.28764 -2.26034
1 -1.24781 -1.79109 -2.05765
1 -0.560994 -2.08631 -1.3953
1 -0.151079 -1.8172 -0.524024
1 0.175 -1.52177 0.372814
1 -0.405498 -1.59229 1.18232
1 0.550213 -1.37217 0.983479
1 -0.381455 -1.08944 1.23805
1 -0.160188 -1.11993 2.20943
1 -0.357001 -0.501537 1.4472
1 -0.229179 -1.09132 0.650458
1 0.222326 -0.42385 1.23205
1 -0.505242 -0.166504 1.86928
1 -1.30003 0.349023 2.1925
1 -2.29087 0.26617 2.15068
1 -1.79468 0.876125 2.76001
1 -1.29932 1.7033 3.02864
1 -0.869389 1.09012 2.37656
1 -0.71738 0.129981 2.14624
1 -1.49341 0.74527 2.22203
1 -1.63792 -0.174288 1.85901
1 -2.00512 -0.677919 2.64316
1 -1.38186 -1.35808 3.03461
1 -2.15748 -1.92963 2.81149
1 -2.7906 -2.42 2.21888
1 -2.89525 -2.05135 1.29094
1 -2.28804 -2.82973 1.13224
1 -1.98544 -2.71882 0.186865
1 -1.19286 -2.16495 -0.0223193
1 -0.699268 -2.19179 -0.891165
1 -0.868676 -1.26519 -1.2378
1 -1.13478 -1.95371 -1.90863
1 -0.807427 -1.08271 -2.26955
1 -0.0631862 -1.50492 -1.7488
1 -0.796784 -0.99398 -2.19181
1 -1.55996 -0.348306 -2.27666
1 -1.21419 -0.209311 -1.34982
1 -1.6322 -1.02759 -1.76667
1 -1.60711 -1.89799 -1.28449
1 -2.16019 -1.82432 -2.10951
1 -1.99403 -1.3652 -2.9807
1 -1.41266 -2.09926 -3.34613
1 -0.720826 -2.80784 -3.18911
1 0.0343552 -2.23781 -3.48802
1 0.295108 -1.32562 -3.16894
1 -0.382863 -1.18962 -2.45247
1 -0.327849 -1.75134 -1.622
1 -1.02394 -1.42454 -0.980137
1 -1.17922 -0.463093 -0.75401
1 -0.544011 -1.21945 -0.92383
1 -0.699457 -0.6323 -0.12673
