100
Atoms. Timestep: 1407700000
1 0.0250309 0.0178109 -0.0268566
1 -0.939998 0.0844481 -0.280705
1 -0.863634 0.118027 0.71801
1 0.0754384 0.384222 0.528764
1 0.945909 -0.0418388 0.78239
1 0.775453 0.83611 0.335858
1 0.0110848 1.42617 0.10617
1 0.733436 1.95685 0.544192
1 1.68446 1.92799 0.855159
1 1.5069 1.10521 1.39225
1 2.29566 1.45967 0.89138
1 1.40375 1.3068 0.462093
1 1.66545 1.53504 1.40173
1 1.37577 2.47283 1.5688
1 1.79758 3.27742 1.99074
1 2.43347 2.92 2.67398
1 2.3341 2.96016 3.66802
1 3.0419 2.97111 4.37401
1 3.22636 2.08943 4.81875
1 2.38751 1.89873 5.33666
1 2.53596 1.49055 4.43835
1 2.21587 2.33177 4.01247
1 1.40544 1.75703 4.1265
1 0.906824 0.922555 3.90175
1 1.21288 0.270565 4.60041
1 1.2797 -0.536733 5.18391
1 1.76319 -0.607199 6.04748
1 1.49399 -1.42893 5.54404
1 1.53453 -0.646547 6.16062
1 1.69066 -1.26983 6.92499
1 1.55994 -1.44953 5.94053
1 2.05535 -0.684029 5.52093
1 2.3603 -0.355245 4.62633
1 2.16511 -1.29368 4.33763
1 2.29056 -2.27871 4.24738
1 2.76423 -2.21382 5.1272
1 2.99613 -2.7249 5.95765
1 3.79559 -2.87354 5.3825
1 4.42086 -2.85084 6.15602
1 4.76551 -2.46597 5.29628
1 5.05866 -1.53657 5.06167
1 5.95849 -1.29398 4.69521
1 6.63669 -1.59883 4.02242
1 7.52886 -1.44246 3.5996
1 7.5482 -0.559376 4.06875
1 6.68055 -1.0643 4.038
1 5.85444 -1.60966 4.14353
1 4.93242 -1.29707 3.89654
1 4.10427 -1.86528 3.9152
1 4.22628 -2.77764 4.32398
1 4.97212 -2.77604 4.98872
1 4.27876 -3.43688 4.70747
1 3.93419 -2.94843 3.89455
1 3.96831 -2.99825 2.89288
1 3.62972 -2.26593 3.47642
1 3.22732 -1.52187 2.95255
1 2.46785 -1.05369 3.40161
1 2.1169 -0.212065 2.98469
1 2.33148 -0.43489 2.03245
1 2.03738 -0.684545 2.95745
1 1.6279 0.192541 2.71863
1 1.16537 0.0192013 1.84872
1 1.39331 -0.75101 1.25319
1 1.10634 -0.604582 2.19918
1 0.673849 -0.166935 1.40639
1 1.27989 -0.931793 1.5861
1 1.99384 -1.56616 1.88076
1 1.38452 -2.20481 2.34148
1 1.87803 -2.01195 1.49395
1 2.77455 -1.58246 1.33058
1 3.26001 -1.58471 2.21295
1 2.45709 -1.92884 1.71814
1 2.26947 -1.15473 2.32084
1 2.13979 -2.08642 2.67381
1 2.80585 -1.55964 2.13241
1 2.04096 -1.22819 2.69419
1 2.11696 -0.459236 3.32981
1 1.84439 -1.39713 3.13349
1 2.63764 -0.970523 2.69103
1 2.14507 -0.671824 1.86436
1 1.35416 -0.503967 2.4561
1 0.379163 -0.479471 2.62186
1 0.498383 0.502052 2.76611
1 0.169147 1.39108 2.42121
1 0.0705145 1.45744 3.41651
1 0.116137 2.40978 3.11359
1 0.48164 2.27267 2.19385
1 1.21739 2.73779 2.67743
1 0.704765 2.86646 3.52193
1 1.1599 2.56049 2.68748
1 1.66105 1.83587 3.14245
1 1.42044 1.56396 2.20717
1 0.488672 1.2049 2.12328
1 0.818959 0.496088 1.50024
1 0.469103 -0.251939 2.06036
1 -0.354454 0.283567 2.24843
1 -0.978277 0.204129 1.4725
1 -1.96587 0.31401 1.36549
1 -0.975418 0.307075 1.25587
1 -0.554883 0.68376 0.428701
