100
Atoms. Timestep: 1338300000
1 -0.0244571 0.023223 -0.0223571
1 -0.704601 0.753776 -0.0764549
1 -1.2766 0.434394 -0.842124
1 -1.81403 -0.312662 -0.438492
1 -2.48493 0.161279 0.122887
1 -2.06576 0.0729968 -0.783547
1 -2.02582 0.640597 0.0348783
1 -1.24171 0.0243558 0.116565
1 -0.948676 -0.34519 1.00017
1 -0.766293 0.559366 1.38454
1 0.164432 0.250718 1.16993
1 0.392201 1.22662 1.10715
1 -0.194279 1.53437 0.359833
1 -1.16113 1.37266 0.52962
1 -0.489181 1.99689 0.925161
1 -1.42222 2.17319 1.23223
1 -2.28974 2.68118 1.17767
1 -1.62425 1.95343 1.34581
1 -0.992256 2.61179 0.939783
1 -0.0759031 2.98959 1.11091
1 0.3495 3.06695 2.01152
1 -0.347339 2.78536 2.66626
1 -1.28623 2.723 2.32321
1 -1.72318 3.44853 1.79596
1 -2.0729 2.51557 1.72512
1 -2.36016 1.56903 1.60681
1 -1.44881 1.46411 1.22503
1 -1.54374 2.08654 0.451703
1 -2.07434 1.55059 1.10552
1 -1.78846 0.713494 0.642768
1 -1.31786 0.61137 1.51698
1 -1.19173 1.23509 2.28706
1 -1.23932 1.5232 1.32418
1 -2.00644 2.15978 1.25042
1 -2.00627 2.98656 1.80249
1 -2.81947 3.20664 2.34532
1 -2.14497 2.46554 2.46638
1 -1.35654 2.5205 1.85261
1 -0.735353 2.25777 2.59798
1 -1.6917 2.46792 2.41201
1 -2.35766 1.91348 2.926
1 -1.8706 1.18831 2.44578
1 -2.80782 1.1038 2.78086
1 -3.02527 1.75337 3.51155
1 -2.91084 1.16856 2.71189
1 -2.28384 1.37558 1.96568
1 -2.96967 0.807525 1.50084
1 -3.45143 0.296364 0.789843
1 -4.22712 0.792191 0.393343
1 -4.89894 1.51792 0.250045
1 -4.44543 1.18932 1.08556
1 -5.07834 1.55796 1.75926
1 -4.31644 1.25093 1.18186
1 -3.75795 1.89541 0.663329
1 -3.78458 1.26078 1.434
1 -4.55136 1.58885 0.877178
1 -3.91183 2.20049 1.35278
1 -4.07047 1.40654 1.94893
1 -3.96141 2.23104 1.39771
1 -4.87353 2.33478 0.984865
1 -5.37003 3.05071 0.488926
1 -5.35984 2.15219 0.0545168
1 -5.41815 2.27718 1.05196
1 -4.78789 2.31618 1.83342
1 -3.85134 2.66011 1.79054
1 -4.7876 2.77352 2.11324
1 -5.64628 2.93101 1.63569
1 -5.61528 2.39545 0.79079
1 -6.44692 2.95821 0.697896
1 -5.98275 3.57633 1.32583
1 -5.79619 4.50859 0.986912
1 -6.30032 4.0552 0.243511
1 -5.59162 3.39493 0.00432724
1 -5.48372 3.55351 0.983231
1 -6.18377 4.24831 1.19244
1 -5.23768 3.98886 1.37097
1 -4.78629 4.67563 0.810562
1 -3.88236 4.7646 0.38299
1 -3.92646 5.70346 0.0229585
1 -4.15759 5.23687 -0.829214
1 -4.92889 4.73175 -1.23206
1 -4.40461 4.58187 -0.396641
1 -5.09825 5.03698 -0.955408
1 -4.19666 4.74632 -0.627483
1 -4.80027 4.17916 -1.17747
1 -5.21871 3.27627 -1.29108
1 -4.39781 2.72271 -1.43105
1 -4.44358 2.05828 -0.678187
1 -3.76148 1.33338 -0.787497
1 -3.32666 0.934979 0.0214724
1 -3.41658 1.60581 0.764811
1 -2.88494 0.934907 1.26977
1 -3.46252 0.147438 1.47796
1 -3.70201 1.11802 1.55668
1 -3.83828 1.07107 0.564976
1 -2.99837 0.553591 0.734867
1 -2.19207 0.128323 0.342998
1 -1.41465 0.622945 -0.0313385
1 -0.521529 1.03448 -0.212008
1 0.317458 0.899746 0.318611
