100
Atoms. Timestep: 1382200000
1 -0.0252431 0.0679272 0.00565027
1 -0.337503 -0.889439 0.0888369
1 0.464481 -1.26878 -0.371429
1 -0.184687 -1.92707 0.00169257
1 -0.287782 -1.94816 -0.991545
1 -0.684273 -1.04856 -0.778435
1 0.13852 -0.913514 -0.233361
1 1.09867 -1.01964 -0.481028
1 1.91978 -0.902678 0.09202
1 2.26982 -1.33173 0.924043
1 2.83028 -0.546979 1.16493
1 2.30349 0.0149741 1.79649
1 3.03314 -0.217693 2.43095
1 2.28982 0.299272 2.0082
1 2.6196 1.24108 1.96324
1 2.03451 0.894871 1.23319
1 2.78056 0.875792 0.568883
1 2.10646 1.61151 0.467575
1 1.58363 2.33706 0.0310254
1 1.83401 3.29947 -0.054595
1 2.20432 4.20539 -0.239218
1 1.86502 4.177 -1.17317
1 2.20096 3.91422 -0.272642
1 2.55364 3.38123 0.487021
1 3.21532 3.33697 1.22871
1 2.39991 3.80255 1.57732
1 1.49605 3.36867 1.50013
1 2.32226 3.80139 1.15324
1 1.44724 4.2636 1.33562
1 0.489041 4.08259 1.09159
1 1.08052 3.35269 0.751305
1 0.753416 4.19596 1.18082
1 1.21956 3.4219 0.752435
1 1.72003 2.74658 1.303
1 2.58018 2.49434 1.73718
1 1.77311 1.9981 2.05259
1 2.72395 2.32221 2.05008
1 1.8253 1.88394 2.1125
1 0.926136 1.7403 1.69085
1 0.768655 2.4225 0.982122
1 1.55294 2.85667 0.536155
1 2.33028 3.16397 -0.0182354
1 3.19848 3.36017 0.425398
1 3.56577 3.72046 1.28789
1 2.58229 3.62065 1.42032
1 2.15552 2.71812 1.53387
1 1.82435 2.88695 2.46171
1 1.78169 3.88396 2.4103
1 1.32778 4.76871 2.24901
1 0.664575 4.89663 2.98426
1 0.610048 4.08756 3.56301
1 0.0334486 3.33263 3.21105
1 0.500233 2.54775 3.62737
1 -0.0243394 2.74795 4.46086
1 0.169452 2.1304 3.70684
1 0.266769 2.54805 2.80648
1 0.103069 1.93759 3.58378
1 -0.319109 2.24776 2.73135
1 -0.429275 1.2701 2.92126
1 -0.503571 0.576905 2.20678
1 0.425817 0.911811 2.39409
1 0.619045 1.75532 2.8922
1 -0.378698 1.82085 2.86001
1 -0.988562 1.20327 3.36637
1 -0.469974 0.462662 2.93805
1 -0.848811 0.517997 2.01151
1 -0.577511 0.0239323 2.8401
1 -0.0699194 0.699735 2.29839
1 0.170462 -0.231205 2.56684
1 0.557609 -1.12176 2.31103
1 1.48911 -0.847525 2.06755
1 1.28656 -1.80194 1.86483
1 0.448915 -2.29441 1.63022
1 -0.351986 -2.26584 2.23116
1 -1.33678 -2.29004 2.41852
1 -2.04443 -2.39961 1.71408
1 -1.54572 -3.25762 1.86368
1 -2.15929 -3.86356 1.34044
1 -1.40031 -3.34875 1.75634
1 -1.12269 -2.74887 1.0111
1 -1.47325 -1.8397 1.2627
1 -1.52491 -1.64873 0.283774
1 -1.56773 -1.03561 -0.508993
1 -0.602646 -0.954203 -0.27855
1 0.156604 -1.61054 -0.22591
1 0.189221 -1.1212 -1.09838
1 0.698551 -1.98432 -1.1177
1 1.27144 -1.62136 -1.85236
1 0.830385 -2.32579 -1.28895
1 0.595439 -3.25632 -1.54814
1 0.977016 -2.65456 -0.844823
1 1.97618 -2.59062 -0.922042
1 2.81686 -2.9326 -0.499573
1 2.40175 -2.57434 0.344791
1 1.68813 -2.80204 0.996401
1 0.866284 -2.55399 0.468504
1 1.247 -1.63888 0.333224
1 1.33322 -0.665499 0.518851
1 1.12603 -0.189332 1.3756
1 0.838713 -0.214929 0.418814
