100
Atoms. Timestep: 1548500000
1 0.0123281 -0.0790881 -0.0273562
1 -0.540158 -0.683195 -0.601463
1 -1.18403 -0.730648 0.161775
1 -1.02765 -0.604486 -0.813127
1 -1.59609 0.139677 -1.16482
1 -0.607228 0.142323 -1.02521
1 -1.35029 0.564676 -1.54403
1 -1.8821 1.0699 -0.859798
1 -2.52832 1.62769 -0.329134
1 -1.88097 2.06099 -0.955837
1 -0.92036 2.35284 -0.9454
1 -1.69349 2.35285 -1.57294
1 -1.51796 1.82579 -0.733788
1 -2.06844 1.01464 -0.933843
1 -2.78971 0.737845 -0.285682
1 -3.22324 0.0212739 0.249716
1 -3.2782 0.941707 -0.131358
1 -2.48109 1.28383 0.360529
1 -2.40824 0.736097 1.19864
1 -2.21073 1.70159 1.00594
1 -1.23519 1.91281 1.067
1 -0.575739 2.14078 1.77623
1 -1.19009 2.24537 2.55758
1 -1.00468 1.70129 3.37352
1 -1.28945 0.81065 3.02996
1 -1.43859 0.841607 4.01266
1 -0.956316 0.189532 3.43533
1 -1.1497 -0.263656 2.55883
1 -1.2107 -0.915226 3.31257
1 -1.32306 -0.426515 4.17658
1 -1.58597 -0.960711 4.97963
1 -0.785595 -0.732431 4.42342
1 0.161238 -0.411042 4.49717
1 0.670004 0.453667 4.47058
1 -0.169047 0.248792 4.98295
1 0.587011 0.909586 4.98485
1 0.64867 1.88646 4.76388
1 1.3999 2.49332 4.48322
1 1.76833 1.62794 4.81692
1 1.38937 0.704773 4.93537
1 1.62304 -0.249338 5.09851
1 2.37745 0.123111 4.55207
1 2.13731 1.04438 4.85888
1 1.44921 0.633188 4.26347
1 0.661987 0.776881 4.85797
1 1.34387 0.731467 5.58868
1 0.898787 1.45026 5.05822
1 1.66388 2.06457 5.27763
1 1.15552 1.21173 5.16304
1 1.21173 1.97267 4.5128
1 0.980839 1.54765 3.63798
1 1.83197 1.57612 4.15667
1 1.68807 1.16923 3.25687
1 1.45297 2.10569 3.51809
1 2.07638 1.38845 3.19213
1 2.55446 0.67596 3.71646
1 1.77845 0.992618 4.26741
1 1.32724 1.60736 4.91246
1 1.88445 2.17524 4.3051
1 2.46537 2.33012 3.49843
1 3.3738 2.15029 3.11943
1 2.96114 1.29359 2.80552
1 2.54628 0.453207 2.46558
1 2.92283 -0.473442 2.50568
1 2.49158 -0.429499 3.39967
1 1.88434 0.0518872 2.75776
1 2.50005 -0.618163 3.16518
1 2.37735 -1.46834 3.68252
1 2.51422 -1.14762 2.74856
1 2.47045 -1.44066 1.79107
1 1.63604 -1.62134 1.26668
1 0.789453 -1.95413 1.6765
1 0.254618 -1.98911 0.832738
1 0.953812 -2.4542 1.37748
1 1.92154 -2.20576 1.27718
1 1.48073 -2.17628 0.385952
1 1.22571 -1.60038 1.17222
1 0.654466 -1.34007 0.389354
1 0.0598127 -1.93454 -0.165699
1 0.702062 -1.4645 0.434791
1 0.345887 -2.39635 0.37932
1 0.066244 -2.69269 1.2982
1 -0.13395 -2.6277 2.26922
1 -0.575217 -2.19731 1.48293
1 -1.04052 -2.20036 0.593004
1 -1.72348 -1.69524 1.11837
1 -2.5263 -1.74449 0.520466
1 -1.65216 -2.1272 0.204446
1 -1.15149 -2.93014 0.518679
1 -0.223503 -3.26141 0.344051
1 0.315849 -2.65219 0.926127
1 -0.475411 -2.60097 1.53526
1 0.496175 -2.36681 1.56428
1 0.385325 -1.89681 0.686913
1 -0.00710786 -1.10343 0.212151
1 0.109555 -0.499714 -0.566851
1 0.744885 -0.523444 -1.33607
1 0.269727 -0.436345 -0.454478
1 -0.469222 -0.742745 0.155929
1 0.111727 -0.867693 -0.64727
