100
Atoms. Timestep: 1726600000
1 -0.0259273 0.0131301 0.0160095
1 -0.0385859 -0.6833 -0.702764
1 -0.386457 0.124848 -1.16732
1 -0.599795 0.568922 -2.04406
1 -0.254488 0.216834 -1.16469
1 -0.19435 -0.224313 -2.05913
1 -1.07013 -0.703914 -2.18538
1 -0.273345 -1.29718 -2.28721
1 0.076661 -0.425756 -2.63998
1 0.799063 -0.452214 -1.95178
1 0.176904 -1.09993 -2.38792
1 1.05487 -0.867861 -1.97201
1 0.489511 -1.64305 -2.28439
1 0.156617 -2.53212 -2.59694
1 0.702146 -3.35786 -2.46527
1 -0.22301 -3.04788 -2.66043
1 0.676814 -3.33325 -2.98773
1 1.05638 -4.13177 -3.45575
1 0.517532 -3.37328 -3.08424
1 0.264764 -3.13717 -2.14872
1 -0.265422 -3.06072 -1.30755
1 0.732004 -3.06996 -1.23968
1 -0.215829 -2.74937 -1.28479
1 -0.442241 -3.45914 -1.94661
1 0.235999 -3.67811 -2.64806
1 -0.582998 -3.18116 -2.93601
1 -0.0974174 -3.58608 -3.7007
1 0.260862 -2.65365 -3.64395
1 0.588862 -2.80445 -4.57661
1 0.950471 -3.504 -3.9561
1 1.78193 -2.93941 -3.8252
1 1.63901 -1.95051 -3.76777
1 1.53034 -2.89899 -4.06379
1 1.09286 -2.48422 -3.2651
1 1.90636 -2.54126 -3.85463
1 1.90704 -3.38469 -3.30637
1 2.11347 -2.92371 -2.43643
1 1.9938 -2.31647 -3.2225
1 1.14709 -2.30618 -3.75264
1 2.04461 -1.93077 -3.53355
1 1.70367 -2.78167 -3.92156
1 1.73073 -3.64356 -3.40399
1 2.28815 -4.3326 -2.94915
1 2.08077 -3.69965 -2.21178
1 1.67156 -3.77231 -1.30476
1 0.776138 -3.64064 -1.73393
1 0.653344 -2.81557 -1.19822
1 0.0303209 -2.55556 -1.93488
1 -0.848116 -2.97505 -1.74604
1 0.0615189 -3.38668 -1.77782
1 -0.164191 -2.58743 -2.32292
1 0.79859 -2.31778 -2.42049
1 0.669278 -2.11408 -1.44669
1 -0.185864 -1.6855 -1.16135
1 -0.966098 -1.06036 -1.1261
1 -0.404687 -1.3769 -1.89308
1 -0.170743 -0.413083 -1.78115
1 0.155113 -0.510343 -2.72946
1 -0.346115 -1.3212 -3.0176
1 0.07584 -1.84247 -3.76226
1 0.505777 -1.25737 -4.44476
1 0.428912 -2.23246 -4.24476
1 -0.101948 -2.63683 -4.99353
1 -0.204314 -3.63578 -4.96767
1 -1.00515 -3.20362 -4.55702
1 -0.54827 -2.89227 -5.39235
1 -1.24178 -2.70843 -6.08501
1 -1.98758 -2.17075 -5.71143
1 -1.58397 -1.54001 -6.38848
1 -0.904201 -0.864703 -6.09769
1 -0.16443 -1.18828 -5.50864
1 0.363586 -0.457594 -5.93562
1 1.0389 -0.802669 -5.28313
1 1.22938 -1.37382 -6.07198
1 1.13119 -1.87288 -6.93154
1 0.559475 -2.32268 -7.6216
1 0.8859 -1.67938 -6.93449
1 1.71421 -1.32949 -6.50128
1 2.00358 -1.53243 -5.55911
1 1.28563 -1.02935 -6.03627
1 0.70612 -0.789155 -5.26045
1 0.215133 -1.54907 -4.85648
1 0.873059 -0.956215 -5.32118
1 -0.104306 -0.723153 -5.26776
1 0.50077 0.00839989 -4.94549
1 0.179742 -0.0896018 -3.9941
1 -0.0454285 0.849464 -3.7136
1 -0.58102 1.55394 -4.17776
1 -0.708426 1.85995 -3.23623
1 0.0193688 1.7143 -2.56898
1 0.859551 1.64781 -2.03608
1 0.67377 1.22649 -1.15285
1 -0.142993 0.746832 -1.48873
1 -0.561722 1.44319 -0.908098
1 -0.246242 0.587891 -0.483251
1 -0.486189 0.676545 0.483176
1 -0.525436 0.50561 -0.492615
1 -0.55355 -0.497807 -0.396335
1 -1.18046 -1.11279 -0.875
1 -0.903687 -0.397911 -0.233966
