100
Atoms. Timestep: 1619000000
1 0.0223274 -0.00328125 -0.00626152
1 -0.134977 0.163489 0.965026
1 -0.156734 0.340837 -0.0192828
1 0.423857 0.315939 -0.832118
1 0.0962007 0.819257 -0.0277888
1 -0.151067 0.864049 -0.992588
1 -0.581053 0.540329 -0.152173
1 -1.49617 0.254779 -0.422955
1 -1.16717 1.17993 -0.608579
1 -1.36328 1.97925 -1.17748
1 -1.98229 2.75506 -1.05596
1 -2.83298 2.26644 -1.2871
1 -3.35015 2.74043 -0.573829
1 -3.11221 3.64861 -0.906976
1 -2.56194 2.95188 -1.35712
1 -2.48807 2.11582 -1.89437
1 -1.51153 1.86996 -1.87812
1 -1.95216 0.971502 -1.84805
1 -1.25791 0.692818 -2.50253
1 -1.0907 1.67664 -2.57113
1 -1.62146 2.23059 -1.92916
1 -0.796123 1.71929 -1.67801
1 -0.112701 1.98838 -2.34472
1 -0.606196 2.16389 -1.49502
1 -1.2742 2.88901 -1.6602
1 -1.5296 3.76251 -2.06943
1 -1.89288 4.67681 -1.91441
1 -1.14733 4.12514 -2.29428
1 -0.185334 3.96129 -2.494
1 0.783506 3.81544 -2.28274
1 0.634514 2.83603 -2.13176
1 -0.209863 2.48533 -2.50977
1 -1.1316 2.82043 -2.31517
1 -1.88601 2.43307 -1.7854
1 -2.17806 1.63817 -2.31593
1 -2.11986 1.8977 -1.34678
1 -2.16047 2.81343 -1.74599
1 -1.96754 3.20836 -2.64731
1 -2.11422 3.1687 -3.63339
1 -2.3466 2.19476 -3.66864
1 -2.72095 2.5099 -2.79006
1 -2.00022 1.97084 -3.23566
1 -2.28637 1.30887 -3.92508
1 -1.3253 1.06326 -3.83028
1 -1.3814 0.843255 -4.80709
1 -0.718536 0.961159 -5.55235
1 -0.845681 0.0307215 -5.9
1 -1.17077 -0.770386 -6.40023
1 -0.228071 -0.759745 -6.74259
1 0.119828 -1.42228 -6.08512
1 0.407262 -1.59086 -7.03193
1 0.089094 -0.663919 -6.83928
1 -0.501769 0.0959107 -6.57251
1 -0.645754 0.245376 -7.55879
1 -1.05045 -0.051205 -6.68937
1 -1.74255 0.0862415 -5.98127
1 -1.70151 -0.507098 -5.17954
1 -2.2715 0.167825 -4.71505
1 -1.67699 -0.275691 -5.38268
1 -1.4498 -0.50386 -4.4373
1 -2.27313 -0.101031 -4.03911
1 -2.42476 -0.708243 -3.25895
1 -2.0444 -1.04436 -4.11986
1 -2.96823 -1.41921 -4.1173
1 -2.76064 -2.06858 -4.85061
1 -3.35364 -1.31472 -5.13828
1 -2.91608 -0.617293 -4.57354
1 -2.72936 0.00980747 -5.3306
1 -3.55675 -0.536524 -5.46878
1 -4.15455 0.181426 -5.814
1 -4.14367 0.511311 -4.87159
1 -4.04351 0.405281 -3.88001
1 -4.66565 1.18168 -3.77288
1 -4.4782 2.12929 -4.01421
1 -3.90306 2.8245 -3.58163
1 -4.72349 2.9891 -3.02004
1 -3.97502 2.56884 -2.50552
1 -3.5593 2.48264 -3.41636
1 -3.44007 2.13853 -4.34815
1 -2.71265 1.49258 -4.59148
1 -2.66657 2.36408 -5.07452
1 -2.86872 1.50708 -4.6098
1 -3.8581 1.58611 -4.72167
1 -3.27812 2.2331 -5.21543
1 -2.38536 2.58851 -5.49258
1 -2.65009 2.48568 -4.53289
1 -2.20357 2.10376 -3.73267
1 -2.92001 2.40734 -4.36038
1 -3.56693 2.46109 -3.60186
1 -3.28123 3.32967 -4.01552
1 -2.86649 2.56632 -4.52113
1 -3.45402 2.66608 -3.7234
1 -3.68537 1.80077 -3.2735
1 -3.38631 2.68762 -2.91845
1 -2.82712 1.99417 -2.45521
1 -2.73272 1.19242 -3.04121
1 -2.57359 0.600701 -2.24732
1 -1.85104 0.25546 -1.65488
1 -0.934525 0.160845 -1.27044
1 -0.501789 -0.515911 -0.681123
