100
Atoms. Timestep: 1767800000
1 0.0125185 -0.00876414 -0.00746096
1 -0.299949 0.718707 0.60429
1 -0.154792 0.690549 1.59485
1 -1.02417 0.467644 1.15719
1 -0.774156 0.775783 2.06634
1 -1.01249 1.51441 2.69767
1 -1.84641 2.00928 2.45261
1 -2.83838 1.92633 2.53732
1 -2.73431 1.04608 2.06872
1 -1.83452 1.28696 2.44449
1 -2.46157 1.30209 1.66431
1 -2.02612 0.618677 1.08079
1 -1.38941 0.385952 0.348767
1 -2.14492 0.795123 0.860028
1 -2.81164 0.479101 0.176142
1 -2.59018 0.777373 -0.75724
1 -2.41282 0.767397 0.232303
1 -1.97219 0.0125695 -0.253611
1 -2.20827 0.817608 0.292403
1 -1.70944 0.444777 1.06319
1 -1.12764 0.97213 0.454522
1 -0.206003 0.78854 0.782499
1 -0.989879 0.291644 0.405259
1 -0.554888 0.613864 1.24743
1 0.319232 0.459879 0.792579
1 1.03975 0.279846 0.125276
1 0.694627 -0.621357 0.382078
1 0.505592 0.084979 -0.305978
1 0.113127 0.665881 0.414313
1 -0.744652 1.02578 0.0423008
1 -1.10138 1.8849 0.416008
1 -1.12522 2.29193 -0.503824
1 -1.11254 1.43283 -1.01404
1 -0.733025 2.31949 -1.27592
1 -1.04596 2.44934 -0.336645
1 -0.287852 3.05794 -0.542788
1 0.0923544 3.50872 -1.34886
1 0.682024 3.89253 -2.05822
1 0.0993051 4.60414 -2.44419
1 -0.794287 4.65843 -2.00136
1 -0.468203 3.71076 -2.04049
1 -0.555303 2.8566 -1.53623
1 -0.548799 1.90749 -1.22337
1 -0.368906 0.982096 -1.54734
1 -0.0800729 0.488902 -0.733345
1 0.748126 0.950804 -0.407603
1 0.701458 -0.0391773 -0.331793
1 -0.232728 -0.120558 0.00307433
1 0.764217 -0.104148 0.0343459
1 1.31208 0.654053 0.380149
1 1.02379 -0.135462 0.90822
1 1.76623 -0.428919 0.299178
1 1.34759 -0.97478 -0.414912
1 0.917382 -1.81504 -0.0751397
1 0.561171 -1.76439 -1.01257
1 -0.274944 -2.03297 -1.49452
1 -0.560451 -1.38877 -2.19605
1 -1.29378 -1.02548 -1.62319
1 -1.78539 -0.363946 -1.05953
1 -1.24958 -1.16782 -0.790046
1 -1.12532 -0.69568 0.0855027
1 -0.855805 -1.6364 -0.0886596
1 -0.887377 -0.647497 0.045859
1 -1.42792 0.0982136 -0.342807
1 -1.15337 0.920425 0.161367
1 -0.744434 1.75942 -0.203641
1 -0.931374 2.01133 -1.15181
1 -0.147397 2.21439 -0.575123
1 -0.313219 1.63692 -1.37511
1 -0.172047 2.62286 -1.43773
1 -0.452031 1.70775 -1.15037
1 0.135533 2.46472 -0.861284
1 -0.172286 1.80132 -0.193483
1 -0.842706 2.48764 0.0987984
1 0.0810368 2.12225 0.239725
1 0.888801 2.44318 -0.273874
1 0.0491562 2.92492 -0.004084
1 -0.116649 2.12489 -0.589852
1 -1.08717 2.15349 -0.339706
1 -0.844551 1.18562 -0.28568
1 -1.39738 0.715665 0.412663
1 -1.53562 0.380442 1.34465
1 -0.901784 -0.333365 1.05684
1 -0.480238 0.401771 0.524594
1 -0.695153 0.464359 1.49784
1 -0.634657 0.361433 0.504189
1 -1.42305 0.0809946 1.05225
1 -1.26589 0.498247 1.94596
1 -0.920095 -0.377936 2.26882
1 -1.9007 -0.184747 2.35776
1 -2.80978 -0.589603 2.43783
1 -2.29478 -1.039 1.70717
1 -2.38017 -0.957509 0.717478
1 -2.42037 -1.95238 0.600958
1 -1.4421 -1.96733 0.385935
1 -1.76091 -1.84255 -0.551104
1 -1.73376 -0.856326 -0.720476
1 -0.768888 -0.673144 -0.549447
1 -0.85402 -0.102439 0.283619
1 -0.132522 -0.11936 0.977164
