100
Atoms. Timestep: 1854400000
1 0.0124902 -0.0159399 -0.0273925
1 0.786322 -0.393541 -0.523194
1 1.02022 0.392834 0.0572023
1 0.529128 0.204694 0.903389
1 1.08509 -0.625189 0.83229
1 0.747885 -0.107635 0.0487835
1 0.390929 -0.537517 0.87919
1 -0.364094 -0.373059 1.50995
1 -1.03545 -0.251923 2.24157
1 -1.36673 -0.73785 3.04965
1 -2.12793 -0.322927 2.54721
1 -1.28812 -0.317757 3.09071
1 -1.69914 -0.522808 3.98125
1 -1.86822 0.107768 3.22013
1 -2.09309 -0.688875 3.78494
1 -1.28303 -0.278553 4.20268
1 -1.20595 -0.794748 3.35114
1 -0.447831 -0.299205 2.92803
1 -0.208874 -1.16189 3.37362
1 -0.42633 -1.3292 4.34096
1 0.382311 -0.74634 4.34905
1 1.36556 -0.785307 4.51851
1 0.782701 -0.472239 5.26433
1 1.39556 -1.24448 5.46411
1 1.04426 -1.54426 4.57843
1 1.70961 -2.2405 4.33946
1 1.85894 -2.19145 3.35087
1 1.76973 -3.1801 3.48066
1 1.62452 -3.62032 2.58765
1 2.19501 -2.90383 2.97681
1 1.25304 -3.17797 3.15847
1 1.91024 -3.10749 3.9062
1 1.6211 -3.38684 2.99058
1 1.08825 -2.92694 3.70047
1 0.286486 -3.44559 4.01414
1 0.692568 -2.69376 4.53536
1 -0.0921804 -2.17839 4.89036
1 -0.569763 -1.4113 5.32127
1 -0.64531 -1.87599 4.44324
1 -0.292148 -2.7738 4.69792
1 0.11648 -2.7521 3.77815
1 0.66332 -2.06891 3.29474
1 -0.270371 -2.04218 2.93522
1 -0.323564 -1.05521 3.11185
1 -0.457682 -0.613809 2.22203
1 -0.541807 -0.0885286 1.3787
1 -1.19245 0.431682 1.93325
1 -0.571533 -0.0277152 2.57433
1 0.00164984 0.780271 2.44763
1 0.57828 0.698822 1.6305
1 0.550288 1.69407 1.62256
1 -0.110744 1.27407 2.24916
1 0.696794 0.704432 2.13275
1 0.732404 1.64092 2.47864
1 0.281172 1.34426 3.32236
1 -0.642086 1.15577 2.99255
1 -1.33815 0.498633 2.69833
1 -2.23794 0.39086 3.12996
1 -3.15937 0.113171 2.85661
1 -2.318 -0.400582 2.99526
1 -2.10102 -1.09007 3.67871
1 -1.19394 -0.864279 3.32304
1 -0.84974 0.0685587 3.28753
1 -1.20134 0.174931 4.21942
1 -0.98235 0.781541 3.45528
1 -1.80993 0.275144 3.70021
1 -1.35447 0.038701 2.83818
1 -1.61933 -0.532382 2.05148
1 -2.41768 -0.75268 1.49026
1 -3.30313 -0.395035 1.20265
1 -2.78179 0.141761 0.541243
1 -2.40117 -0.783911 0.448158
1 -2.34781 -1.54017 -0.203702
1 -3.32698 -1.37606 -0.388692
1 -3.17975 -1.14238 0.571493
1 -3.93089 -1.45461 -0.0116265
1 -3.66042 -2.0281 0.764617
1 -4.59035 -2.36794 0.934118
1 -5.11805 -1.51628 0.991313
1 -6.00601 -1.9551 0.832344
1 -5.86055 -1.97271 1.82598
1 -4.86469 -2.01425 1.77756
1 -4.02013 -1.88392 2.30463
1 -3.72861 -0.924443 2.29421
1 -3.7736 -0.560562 3.21667
1 -3.17238 -1.09304 2.63703
1 -3.74811 -0.740354 1.89186
1 -4.00751 0.112371 2.33964
1 -3.41026 0.90764 2.26846
1 -4.20298 1.13366 1.69494
1 -4.20331 2.10205 1.92926
1 -3.48827 1.85131 2.5817
1 -2.58324 2.18665 2.83498
1 -3.22713 1.87533 2.13873
1 -2.31083 2.17563 2.38712
1 -2.28512 1.34486 1.83486
1 -1.49762 1.84721 1.47705
1 -0.805835 1.19645 1.17519
1 -1.36469 1.00727 0.372821
1 -0.439963 0.8732 0.0433324
