100
Atoms. Timestep: 1715600000
1 -0.00434518 -0.0424233 -0.0110894
1 0.83782 -0.101817 -0.548242
1 1.63377 -0.502738 -0.0963407
1 1.67118 -1.30484 0.507642
1 1.00818 -0.676683 0.916358
1 1.79662 -0.0604479 0.917714
1 0.920504 -0.0827837 0.420206
1 1.29727 -0.480809 1.26172
1 2.02984 -1.07918 1.59427
1 2.8316 -0.842268 1.04966
1 2.5114 -1.3873 0.278253
1 3.18168 -1.78759 -0.340509
1 2.73044 -0.898314 -0.460345
1 2.74373 -1.85418 -0.738189
1 2.97092 -1.96342 0.222301
1 2.93894 -1.01222 -0.0681131
1 3.25608 -1.3106 0.835855
1 4.12331 -0.91595 1.15983
1 3.74685 -1.83564 1.19231
1 2.98679 -1.29516 0.835255
1 3.22955 -2.25409 0.652188
1 2.66138 -1.57845 0.173827
1 3.36297 -0.904933 -0.0744561
1 4.05281 -0.505477 0.522836
1 4.14156 -0.866935 1.4513
1 3.6162 -1.70164 1.60116
1 2.83909 -1.07168 1.73345
1 3.08084 -0.891883 0.772552
1 3.58783 -0.183884 0.288869
1 4.12453 0.391997 0.913638
1 3.74263 1.20767 1.34354
1 3.97376 0.320652 0.926849
1 4.42919 0.356206 0.0403327
1 3.5143 0.349472 -0.362289
1 3.9136 -0.560799 -0.441025
1 3.94577 0.342843 -0.0176907
1 4.71646 0.914371 0.255163
1 4.59536 0.473774 1.143
1 5.58439 0.336425 1.22553
1 5.03265 0.161857 2.03852
1 4.0935 -0.10727 1.83549
1 4.3591 -0.870148 1.24296
1 3.88948 -1.40818 0.542973
1 3.68218 -0.483066 0.231625
1 3.4786 0.181172 -0.481045
1 2.72371 -0.230418 0.0468658
1 3.1495 0.267575 -0.707728
1 4.06558 -0.0676718 -0.894275
1 3.20588 0.0962907 -0.406911
1 3.61027 -0.223989 0.456897
1 2.70634 -0.0295171 0.850093
1 1.7406 0.148666 1.04552
1 2.21016 -0.736332 1.08392
1 2.88367 -1.40368 1.38515
1 2.56791 -2.34346 1.27666
1 1.9061 -2.86084 1.82107
1 1.66869 -3.76239 2.19463
1 1.07951 -4.16416 1.49724
1 1.90915 -4.08372 2.06385
1 2.04021 -4.3689 3.01663
1 2.67301 -4.16859 2.27315
1 2.57541 -3.20515 2.00851
1 1.73229 -2.84011 2.39086
1 1.05766 -2.15377 2.66772
1 1.28494 -3.03733 2.24558
1 1.91007 -2.29416 1.98339
1 1.41202 -1.47047 1.73342
1 1.23547 -1.32172 0.767615
1 1.2874 -2.3064 0.573489
1 1.73478 -1.99522 -0.264802
1 1.55059 -1.98208 -1.24466
1 2.24833 -2.68039 -1.05868
1 2.50598 -1.73022 -1.23747
1 2.40848 -1.78072 -2.23707
1 2.17779 -2.51873 -1.60414
1 2.80757 -2.00077 -2.18609
1 2.39175 -1.34014 -1.56324
1 2.43378 -2.00501 -0.81226
1 1.50085 -2.15904 -0.47355
1 1.47929 -1.15919 -0.507467
1 0.705294 -1.28656 0.120789
1 0.870793 -0.31104 -0.0277388
1 -0.113501 -0.491495 -0.0496117
1 0.412825 -0.0794809 0.698172
1 1.25039 -0.22934 1.22827
1 0.72387 0.373299 0.620858
1 1.10641 1.21634 1.00869
1 0.146831 1.14395 0.747057
1 0.245755 1.39601 -0.215288
1 -0.368704 0.608038 -0.1898
1 0.544973 0.696026 0.20188
1 -0.280842 0.665195 0.765697
1 -1.00274 1.3585 0.749607
1 -0.715461 0.404495 0.614257
1 0.190924 0.719283 0.348865
1 -0.547971 1.2496 -0.0644318
1 -0.912179 0.354686 -0.315517
1 -1.14032 -0.613385 -0.225098
1 -0.32894 -1.15649 -0.0248711
1 -0.336715 -0.541867 -0.808694
