100
Atoms. Timestep: 1217200000
1 -0.00698892 0.0351009 -0.00680185
1 -0.0673749 -0.285767 -0.949637
1 -0.773499 -0.907304 -0.605047
1 -1.29072 -1.74596 -0.421461
1 -2.14079 -1.75539 -0.945379
1 -1.59203 -2.21742 -0.245561
1 -1.40527 -2.02615 0.720663
1 -1.46785 -2.27478 -0.24625
1 -1.62697 -2.66855 -1.15591
1 -1.40445 -2.9051 -0.204951
1 -1.70258 -2.86567 -1.16017
1 -1.06758 -2.79585 -1.92963
1 -0.380093 -3.4499 -1.61194
1 -0.895978 -3.54217 -2.46237
1 -1.28993 -3.75408 -1.57315
1 -1.20701 -3.03264 -2.26077
1 -1.06457 -2.09267 -1.9554
1 -0.124268 -2.25627 -2.22499
1 0.817688 -2.33018 -2.54403
1 0.432187 -2.84226 -3.31265
1 0.37787 -3.76977 -2.94478
1 0.872355 -4.12056 -2.15615
1 1.62597 -3.93107 -1.51543
1 2.16244 -4.03832 -0.681948
1 2.33808 -3.20962 -1.20957
1 2.50778 -3.32706 -0.231069
1 3.4567 -3.62938 -0.173447
1 3.17622 -4.59218 -0.107868
1 2.50094 -4.31814 -0.792434
1 1.76535 -3.64391 -0.704564
1 2.53588 -4.27606 -0.796156
1 2.47412 -3.41207 -1.29057
1 2.62638 -3.63171 -0.32428
1 2.87357 -2.72448 -0.680144
1 3.30605 -1.89838 -0.313678
1 4.05277 -1.56229 0.261234
1 4.24494 -1.54579 -0.721571
1 3.27546 -1.38601 -0.909256
1 3.42759 -0.64014 -0.276349
1 3.81328 0.166526 0.171102
1 4.36035 0.997193 0.292145
1 4.54534 1.95203 0.0476385
1 3.86509 1.93178 0.784742
1 4.16453 2.70179 0.210097
1 4.07027 2.29803 1.12117
1 3.22828 2.82235 1.22758
1 3.17493 1.82253 1.34594
1 3.34854 2.73936 1.70928
1 3.17956 1.75667 1.79973
1 3.57849 2.32477 1.07515
1 4.00006 1.57987 1.59218
1 4.57256 2.38201 1.76083
1 4.51228 3.20165 1.19115
1 4.68436 3.75488 2.00648
1 3.80552 3.95802 2.43888
1 3.45076 3.80537 3.36401
1 3.38597 3.8443 2.36647
1 2.39192 3.79182 2.44029
1 1.92302 4.20576 1.66272
1 1.11052 3.66269 1.42733
1 1.90858 3.05839 1.52405
1 2.23026 3.41944 0.652639
1 1.99489 3.68496 -0.284684
1 2.22324 3.25658 0.594937
1 1.47284 3.42504 -0.0482752
1 0.646671 3.75661 -0.500644
1 1.57633 3.84933 -0.145318
1 1.87773 2.90381 -0.225406
1 1.27592 2.59964 0.523118
1 0.389573 2.96531 0.810238
1 0.441099 2.97756 -0.199513
1 -0.374491 2.56287 0.209695
1 0.113705 2.94569 0.991433
1 -0.223094 2.01812 1.13292
1 -1.05454 1.93817 1.67973
1 -0.450291 1.77269 2.46464
1 0.393826 2.08487 2.90122
1 0.212624 2.57209 2.04388
1 1.02318 2.63993 1.44528
1 1.44673 1.74004 1.37052
1 0.937407 2.27211 0.700024
1 0.793151 2.69541 -0.198589
1 -0.141461 2.33883 -0.202783
1 -0.0509572 3.31778 -0.393162
1 -0.00847367 3.60339 -1.34754
1 0.954819 3.86144 -1.30017
1 0.670405 3.96886 -2.25104
1 0.973271 3.17042 -1.72646
1 1.51104 2.55052 -1.16683
1 1.61642 1.5655 -1.32075
1 0.774351 2.03486 -1.08131
1 0.315866 1.58647 -0.308523
1 0.897685 2.34674 -0.589714
1 0.0285299 2.09426 -0.172504
1 -0.040891 1.52726 -1.00444
1 -0.308229 0.574727 -0.861526
1 -0.0431462 1.44859 -0.447545
1 0.690874 0.7822 -0.620747
1 0.329583 0.116014 0.0254754
1 0.290212 -0.672679 0.641073
