100
Atoms. Timestep: 1639100000
1 -0.0370869 -0.0432607 -0.0395707
1 -0.932591 -0.145576 0.383294
1 -0.480173 0.28287 1.16692
1 0.0946128 0.9438 0.688882
1 0.995729 1.35922 0.780239
1 1.10366 2.18379 0.215245
1 2.01483 2.33508 0.574103
1 2.57672 2.5757 1.36719
1 2.10382 3.32441 1.82078
1 2.35443 3.87432 1.03015
1 1.42602 3.70191 1.35134
1 0.958649 3.63918 2.23043
1 0.394672 2.82367 2.08408
1 0.421089 3.76549 1.74256
1 -0.270619 4.19449 2.33847
1 0.230332 4.75226 1.67523
1 -0.523443 4.81618 2.32594
1 -1.1079 4.48806 3.07368
1 -1.78206 3.99569 2.52559
1 -2.37251 4.60151 1.9956
1 -2.34627 3.81861 2.62379
1 -3.02902 4.47131 2.95089
1 -2.75279 5.0082 2.14574
1 -3.71441 4.89945 2.42442
1 -3.96385 4.10723 1.87734
1 -3.96043 3.46534 1.11151
1 -3.35651 3.37273 0.31076
1 -3.2603 3.81409 1.20109
1 -2.72465 4.56175 1.62064
1 -3.48589 4.09027 2.07151
1 -2.5586 3.72302 2.04719
1 -2.302 3.41783 2.96559
1 -1.61377 4.1409 2.96518
1 -1.74741 5.04865 2.56236
1 -2.675 4.67017 2.5176
1 -1.95603 5.04631 1.94425
1 -1.98987 4.05965 1.73702
1 -2.85262 3.87582 1.27078
1 -3.84115 3.73081 1.32266
1 -4.82082 3.58882 1.50478
1 -4.07475 2.95527 1.72451
1 -5.01779 2.6399 1.63529
1 -4.21687 3.13188 1.28874
1 -3.40732 3.45499 0.799997
1 -2.98599 4.35532 0.68072
1 -2.41551 5.16983 0.592494
1 -2.67403 4.31684 1.05273
1 -3.50799 4.86272 1.1407
1 -4.40464 4.58188 1.47226
1 -5.24235 4.06264 1.6541
1 -4.86694 3.90002 2.5631
1 -4.73453 3.09051 3.14343
1 -3.98551 2.75453 3.70822
1 -4.29135 3.17316 2.85443
1 -3.88976 3.22686 1.93271
1 -4.14363 3.79322 1.14399
1 -3.48786 4.49056 1.40933
1 -3.71839 4.97327 0.565745
1 -3.63638 4.2358 -0.0988317
1 -3.63133 3.88041 0.836274
1 -4.07576 2.99751 0.714396
1 -3.19176 3.23651 0.302747
1 -3.21004 2.90993 -0.636078
1 -2.61616 2.48179 0.057453
1 -3.15771 3.18557 0.51611
1 -4.07543 3.10761 0.114502
1 -4.21729 2.11511 0.0899386
1 -5.0106 1.75371 -0.4073
1 -4.34879 1.88293 -1.14598
1 -3.68379 1.15074 -1.26585
1 -3.19419 0.309191 -1.01032
1 -3.03774 -0.624735 -1.32628
1 -3.17321 -0.98809 -0.406656
1 -3.66223 -1.85188 -0.486643
1 -3.38325 -1.56669 0.420359
1 -2.63386 -1.80501 -0.197823
1 -3.6232 -1.94045 -0.296604
1 -4.23002 -2.49194 -0.874139
1 -4.03624 -3.05313 -1.68071
1 -3.50358 -2.20679 -1.73163
1 -2.5057 -2.25755 -1.73106
1 -1.83112 -1.66382 -1.28997
1 -2.22972 -1.62777 -2.2045
1 -2.32393 -1.5969 -3.20353
1 -1.47796 -1.96794 -2.81995
1 -2.21415 -1.35146 -2.53235
1 -2.60987 -0.899122 -1.73885
1 -2.73043 -0.471005 -0.849528
1 -2.91826 0.500912 -0.941603
1 -2.15674 0.877825 -0.411607
1 -1.92571 0.543951 0.509114
1 -1.87813 -0.445244 0.378294
1 -1.74184 -1.43386 0.443242
1 -0.817448 -1.05915 0.468817
1 0.0181102 -0.816724 0.965474
1 0.834943 -0.242905 1.07753
1 -0.158207 -0.25653 1.17266
1 -0.241607 0.705285 1.42663
1 0.63518 0.336233 1.72244
1 0.228897 -0.117782 0.911132
