100
Atoms. Timestep: 860400000
1 0.0614598 0.0292779 0.0292614
1 1.0518 0.175939 -0.0502599
1 1.28629 1.13576 -0.155096
1 1.81993 1.85045 -0.59018
1 2.69019 2.30378 -0.405314
1 3.58092 2.57926 -0.774455
1 4.51459 2.33197 -0.530543
1 5.38153 2.53429 -0.0646845
1 6.24454 2.27332 -0.502397
1 7.19347 1.93016 -0.523865
1 8.08372 2.29917 -0.785383
1 9.02497 2.62513 -0.882375
1 9.7281 3.28245 -1.12449
1 10.5916 3.12935 -0.64067
1 11.4476 3.35303 -0.174486
1 12.2317 3.28324 -0.798608
1 13.0211 2.69965 -0.594437
1 13.856 3.09434 -0.209676
1 14.3925 2.25543 -0.266157
1 15.3304 2.53994 -0.06109
1 16.2063 2.94009 0.213808
1 17.0283 3.2333 -0.288678
1 17.8786 3.1847 0.232711
1 18.6342 2.55746 0.360007
1 19.6168 2.37987 0.243649
1 20.6059 2.34429 0.407494
1 21.4572 2.14511 -0.0807614
1 22.2888 2.18543 0.486367
1 21.9764 2.43169 1.39836
1 22.8371 2.54986 0.9074
1 23.312 3.33677 0.509724
1 22.6777 2.57274 0.601124
1 22.8884 1.63867 0.302184
1 23.3111 2.08721 -0.487676
1 22.6517 1.64797 -1.10617
1 23.4168 1.11158 -1.47318
1 24.3504 0.791649 -1.31866
1 23.9637 -0.105228 -1.10407
1 24.1569 -1.06981 -0.925504
1 23.3146 -0.625535 -1.23507
1 22.3188 -0.525603 -1.20052
1 22.514 -1.0257 -0.353686
1 23.1783 -1.50665 0.210831
1 23.2606 -0.6732 -0.335759
1 22.6564 0.0859322 -0.576191
1 21.7003 0.354572 -0.490291
1 21.9492 1.19436 -0.984661
1 22.8665 1.02418 -0.628168
1 22.9062 1.3626 -1.56747
1 23.0254 2.03492 -0.847599
1 23.7827 1.38911 -0.775582
1 24.504 1.03374 -0.179641
1 25.3794 1.13836 0.293272
1 25.4005 2.11763 0.058765
1 25.7627 2.74015 0.753426
1 26.0774 2.02622 0.125343
1 25.891 1.30408 0.780541
1 26.729 0.811783 1.01207
1 26.5823 0.94359 0.0259975
1 25.7385 0.815631 0.537813
1 25.7083 -0.185603 0.582456
1 25.0994 -0.906148 0.259314
1 24.9069 -1.76215 0.728705
1 25.8125 -1.99785 1.09345
1 26.0754 -2.3334 0.185795
1 25.0913 -2.17463 0.26466
1 24.8691 -2.731 1.06433
1 24.3452 -3.48421 1.46598
1 23.6906 -2.87128 1.03086
1 22.9853 -2.87094 0.324876
1 22.1238 -2.7156 0.813543
1 21.3017 -3.14267 0.428918
1 20.887 -2.25817 0.243014
1 20.0582 -2.08163 -0.295009
1 19.0882 -1.92556 -0.471656
1 18.375 -2.50195 -0.881747
1 17.4007 -2.26753 -0.920352
1 16.6029 -1.88728 -0.45561
1 16.1481 -1.53995 0.359566
1 15.1545 -1.46665 0.472477
1 15.0159 -0.665249 -0.119793
1 14.2225 -1.03924 0.352465
1 13.9388 -0.274476 0.933663
1 12.9648 -0.195361 0.745216
1 12.0157 -0.275282 1.03976
1 11.0231 -0.178452 0.92574
1 10.1853 -0.209228 1.475
1 9.58091 -0.744318 0.87487
1 8.9253 0.00267719 0.987204
1 8.17885 0.56495 0.650071
1 8.02306 1.06477 -0.206569
1 7.72908 0.473576 -0.958869
1 6.83692 0.804077 -1.25533
1 6.056 0.194105 -1.14419
1 5.2822 0.268026 -0.521169
1 4.37774 0.567959 -0.830534
1 3.48826 0.361921 -1.24855
1 2.62574 -0.0234745 -0.917207
1 1.95421 0.373253 -0.294783
1 0.957246 0.302219 -0.309103
