100
Atoms. Timestep: 1273100000
1 -0.0291554 -0.0100229 -0.0348584
1 0.905704 -0.164412 -0.362545
1 1.63609 0.518872 -0.299009
1 2.39553 -0.0870283 -0.045509
1 2.37801 -0.436331 -0.981647
1 3.15814 0.00179113 -0.529201
1 4.10527 -0.276859 -0.73291
1 4.95506 -0.64922 -1.10643
1 5.89869 -0.977456 -1.058
1 6.5605 -0.693606 -0.370577
1 7.43965 -1.11709 -0.181025
1 8.27386 -0.786971 0.272965
1 8.91411 -0.593161 1.02093
1 9.80273 -0.243841 1.31624
1 10.7927 -0.254031 1.15165
1 10.4157 0.18863 1.97171
1 11.3912 0.398661 1.92364
1 11.955 0.117741 2.70791
1 12.0016 -0.812351 2.3446
1 12.8239 -1.37304 2.26096
1 13.5841 -0.716781 2.27231
1 14.4809 -0.56888 2.70803
1 14.8758 -1.35497 2.23425
1 15.753 -0.934622 2.43083
1 16.5368 -0.918307 1.81432
1 17.4406 -0.888329 2.23503
1 18.161 -0.310565 1.8538
1 18.9859 0.236946 1.68187
1 19.8768 0.149538 2.12364
1 20.8706 0.217407 2.12983
1 20.8384 0.449334 1.15951
1 21.5929 -0.0557412 0.765321
1 22.4864 0.387921 0.651717
1 23.2689 0.998294 0.565625
1 23.656 1.18539 -0.340505
1 24.6553 1.26935 -0.307404
1 25.4025 1.1399 -0.961635
1 25.9847 0.522388 -1.48671
1 26.8154 0.5837 -2.04013
1 26.5504 0.338206 -1.1051
1 26.76 -0.242051 -1.89086
1 27.0121 -1.15305 -2.21382
1 27.9582 -1.45052 -2.07833
1 28.3339 -0.656411 -2.55047
1 29.1736 -0.15416 -2.77196
1 30.0635 0.271826 -2.92402
1 30.9138 0.801342 -2.9252
1 30.7335 1.36324 -2.1175
1 30.9814 2.2857 -1.81229
1 30.1006 2.26499 -2.28592
1 29.6574 2.3466 -3.17964
1 29.8606 2.11998 -2.23229
1 30.6155 1.50594 -1.99276
1 29.7836 1.49472 -2.55103
1 30.2403 0.993148 -1.82296
1 30.4154 0.046804 -1.5355
1 29.6834 0.278078 -2.18177
1 29.5312 -0.256653 -1.34608
1 28.6174 0.125824 -1.47317
1 28.1326 -0.748092 -1.53493
1 27.265 -1.23358 -1.56738
1 27.23 -0.792682 -0.667937
1 26.4356 -0.186744 -0.631393
1 26.2236 -0.210634 -1.61291
1 25.3736 -0.269236 -1.09752
1 25.7561 -0.828341 -1.82652
1 25.3868 -1.44141 -1.12419
1 24.5648 -0.994703 -1.48502
1 23.9915 -1.73319 -1.84081
1 23.6825 -2.66635 -1.66308
1 22.8745 -2.17866 -1.98163
1 21.9783 -1.78975 -2.1954
1 20.9871 -1.89902 -2.19894
1 20.9048 -1.07524 -2.763
1 20.2357 -1.81893 -2.75428
1 19.328 -2.19144 -2.9623
1 18.4732 -2.71679 -2.96604
1 17.8477 -2.00026 -3.25435
1 17.1611 -1.8187 -3.96207
1 16.2988 -2.0387 -3.50789
1 15.3166 -2.10886 -3.67294
1 14.5676 -2.52671 -3.15304
1 13.951 -3.03787 -2.56798
1 13.2825 -2.97945 -1.82648
1 12.8193 -2.18725 -1.43579
1 11.8316 -2.04125 -1.42594
1 11.3047 -1.24202 -1.15023
1 10.3085 -1.31464 -1.17794
1 9.48157 -1.85905 -1.06466
1 8.50375 -1.91044 -0.838201
1 7.57059 -1.58369 -0.687281
1 7.03673 -1.04164 -1.33263
1 6.20179 -0.759339 -1.80976
1 5.37061 -0.403017 -1.37521
1 4.86652 -0.13922 -0.547029
1 4.32879 0.346254 0.133781
1 3.40906 0.337493 -0.271528
1 2.68905 -0.350263 -0.308731
1 1.81224 -0.34634 0.170135
1 0.9612 0.0821822 -0.122361
