100
Atoms. Timestep: 977000000
1 0.0309782 0.0466126 -0.0143068
1 0.978704 -0.225029 -0.186979
1 1.80879 0.0822727 -0.637858
1 2.68961 -0.226477 -0.28091
1 3.65453 -0.292899 -0.0238967
1 4.55116 -0.206222 0.412193
1 5.38281 -0.769413 0.388087
1 6.35489 -0.531718 0.43848
1 7.24103 -0.357108 0.00930589
1 7.99776 0.135154 -0.429737
1 8.27658 1.01976 -0.0475955
1 8.93791 1.68956 -0.401475
1 9.5042 0.967457 -0.818111
1 10.4331 1.15862 -0.503371
1 11.4288 1.18333 -0.420796
1 11.8683 1.96967 -0.839937
1 12.5994 1.28749 -0.898326
1 13.3996 0.768579 -1.1883
1 14.3646 0.898042 -0.994308
1 15.0271 0.216941 -0.700908
1 15.244 -0.736477 -0.919847
1 16.0954 -0.208024 -0.941063
1 16.1519 -0.329411 0.0503493
1 16.497 -1.27163 0.0958171
1 17.3154 -1.77627 -0.183743
1 18.0545 -1.18456 0.147872
1 18.1719 -1.17469 1.13662
1 19.091 -1.01272 0.772369
1 19.1826 -1.22154 -0.204197
1 19.6814 -0.761954 0.530792
1 20.3204 -0.0173315 0.357814
1 21.258 0.319247 0.222397
1 22.0749 0.87043 0.0550313
1 22.9328 0.907472 0.570467
1 23.8231 0.464397 0.539591
1 24.6904 0.930336 0.391622
1 24.8849 1.19478 -0.5598
1 25.6405 1.06467 -1.20859
1 26.5432 1.49854 -1.15631
1 27.2268 2.19681 -1.3483
1 27.8261 1.81059 -0.637404
1 28.0437 1.25466 -1.44469
1 27.3234 1.70078 -1.97142
1 28.3065 1.84434 -1.85108
1 28.9844 2.22554 -2.48389
1 29.5162 1.80705 -3.22407
1 28.6925 2.3362 -3.02839
1 28.4478 2.08129 -3.96877
1 29.392 2.08913 -4.29466
1 29.22 2.00547 -3.30654
1 28.9181 2.65335 -2.60809
1 28.3829 3.37555 -3.04802
1 27.9626 3.37483 -2.1379
1 28.1389 3.72735 -3.061
1 29.0944 3.79988 -2.78435
1 29.4951 3.77992 -1.87282
1 28.6213 3.82462 -1.38422
1 28.1227 4.34564 -0.699765
1 27.343 3.7161 -0.733245
1 26.5906 4.3747 -0.819457
1 26.9485 3.83187 -1.57787
1 27.0279 2.89589 -1.22643
1 26.4586 3.61353 -1.64496
1 25.5458 3.21417 -1.78446
1 24.587 3.0242 -1.57366
1 24.187 3.89908 -1.83295
1 23.6596 4.53398 -2.39956
1 23.2306 5.11622 -1.70215
1 23.7798 4.84666 -0.922635
1 23.7573 4.51568 0.0209778
1 23.0879 3.83113 -0.245867
1 22.1966 4.02685 0.169278
1 21.3502 3.49155 0.200575
1 20.4694 3.66013 0.648471
1 19.6036 4.00666 0.297911
1 18.7197 3.68345 -0.0325795
1 17.7626 3.53853 0.207592
1 17.0179 2.91797 0.446766
1 16.15 2.42205 0.355123
1 15.3647 1.96364 -0.0581126
1 14.5286 2.47612 -0.287317
1 14.0328 2.00806 0.442174
1 13.6222 2.91561 0.545934
1 13.0279 2.65895 -0.217491
1 12.4441 2.61207 -1.03262
1 11.5894 2.21 -1.35639
1 10.8938 1.69613 -0.848084
1 10.3223 0.9389 -0.532961
1 9.5075 0.59845 -0.994637
1 8.5367 0.425149 -0.831584
1 7.7331 0.0550924 -0.361775
1 7.11586 0.737428 0.0230851
1 6.42883 1.44817 -0.111813
1 5.62878 1.44672 0.495076
1 4.8146 1.45093 -0.0842496
1 3.92808 1.76764 0.248963
1 3.50838 0.866593 0.357464
1 2.53545 0.614447 0.431529
1 1.95405 -0.196687 0.329101
1 0.968258 -0.0167984 0.316117
