100
Atoms. Timestep: 183100000
1 -0.0180998 -0.0342584 -0.0091944
1 0.828766 0.0954813 -0.510505
1 1.78219 0.379997 -0.621571
1 2.74034 0.615747 -0.450689
1 3.63067 1.07644 -0.454771
1 4.12298 0.399327 0.0939631
1 4.93835 -0.0563069 -0.27012
1 5.59665 -0.138833 0.478733
1 6.32667 0.366063 0.939851
1 7.14493 0.913427 0.792322
1 7.63936 0.240186 1.34689
1 8.46933 0.729443 1.09358
1 9.37449 0.33572 1.25702
1 10.2929 0.303543 0.858183
1 11.2851 0.438288 0.80451
1 11.5732 -0.340845 0.25775
1 12.4472 0.101111 0.447283
1 13.3365 0.538627 0.454247
1 13.5553 -0.234604 1.06041
1 14.5103 -0.256528 0.743854
1 15.4486 -0.415498 0.44876
1 16.4126 -0.682517 0.538526
1 17.3291 -0.562276 0.900118
1 18.2597 -0.348961 1.18635
1 18.6216 0.58393 1.21537
1 19.543 0.939569 1.05802
1 19.8341 0.156253 1.60585
1 20.6111 -0.448015 1.72364
1 21.2109 -0.626272 2.50437
1 21.6757 -0.550434 1.6183
1 21.6748 -1.48664 1.9641
1 22.656 -1.64695 2.02789
1 23.4549 -1.89799 2.56447
1 24.1895 -2.47385 2.21309
1 24.728 -2.0271 2.92991
1 24.9392 -1.4998 3.75464
1 25.7106 -1.9586 4.18551
1 26.6054 -2.17874 3.78825
1 26.2598 -1.30832 4.16521
1 27.1038 -1.75974 3.86967
1 27.8631 -1.24228 3.46912
1 28.3238 -1.5953 4.28232
1 28.4792 -0.961108 3.51794
1 28.7547 -1.92593 3.56822
1 28.2182 -2.7397 3.80016
1 28.4454 -2.16117 3.01893
1 27.7116 -1.48601 2.9968
1 27.0804 -1.76411 2.27658
1 27.1687 -1.29589 3.15231
1 27.4245 -0.435392 3.593
1 28.3574 -0.673933 3.88109
1 28.3385 -1.17316 4.74709
1 27.56 -0.574301 4.56532
1 27.1708 -1.03196 3.75912
1 26.9685 -1.95454 4.08703
1 26.0203 -2.22585 4.24214
1 25.4634 -2.38196 5.05535
1 25.9801 -2.28327 5.91153
1 25.6072 -1.48809 5.43091
1 24.6724 -1.16003 5.31068
1 24.4367 -2.04337 4.89116
1 23.9178 -1.53418 4.2031
1 22.9836 -1.82251 4.39041
1 22.5621 -1.05857 3.91082
1 21.9667 -1.71585 4.37728
1 21.9998 -1.7384 5.37756
1 21.6025 -2.59573 5.69801
1 20.9172 -3.17564 5.24991
1 20.364 -3.98774 5.41203
1 20.7596 -4.23544 4.52396
1 19.961 -3.77568 4.12161
1 19.3051 -4.36941 3.65728
1 20.1252 -4.48547 3.09147
1 19.7962 -4.45243 2.14406
1 19.9637 -3.48009 1.97002
1 19.2949 -2.75666 1.80791
1 18.5898 -2.11248 1.51647
1 18.8337 -1.58466 0.692419
1 18.3622 -2.29455 0.168234
1 17.427 -1.97768 0.339823
1 16.4687 -2.02799 0.598179
1 15.5472 -1.7455 0.881471
1 14.6587 -2.11966 0.602557
1 14.1535 -1.81249 1.41322
1 13.1867 -1.60601 1.26387
1 12.2333 -1.65718 1.55008
1 11.7821 -1.83953 2.427
1 10.8238 -2.08738 2.3697
1 10.1232 -2.35988 1.71048
1 9.27617 -1.87744 1.46539
1 8.30354 -1.87438 1.2379
1 7.5986 -1.23779 0.938054
1 6.73578 -1.59266 0.596129
1 5.95401 -1.57058 -0.0321121
1 5.25738 -0.864287 -0.130787
1 4.49008 -0.603551 0.444679
1 3.50618 -0.715707 0.563657
1 2.74605 -0.983524 -0.0417978
1 1.94041 -0.398204 0.0178006
1 0.939202 -0.320358 0.013399
