100
Atoms. Timestep: 1552400000
1 -0.0293567 0.00164302 0.0307668
1 0.894374 -0.0723924 -0.363291
1 1.8737 -0.193463 -0.522516
1 2.66179 0.146115 -0.00783852
1 3.64779 0.277153 -0.134328
1 3.89585 -0.437515 -0.790653
1 4.83562 -0.746771 -0.618364
1 5.63352 -0.149906 -0.567961
1 6.4262 -0.603924 -0.157065
1 7.31673 -0.160125 -0.0877124
1 7.63067 -0.725938 0.681607
1 8.38198 -0.118337 0.422115
1 9.3203 -0.255764 0.118103
1 10.2096 -0.495029 -0.269269
1 11.0769 -0.704607 -0.710738
1 11.7284 -0.0251958 -1.02066
1 12.6074 0.0522688 -0.550201
1 13.5681 -0.146707 -0.363455
1 13.9447 0.733834 -0.619365
1 14.3343 0.973274 -1.50358
1 15.2732 1.30678 -1.40889
1 16.1059 0.986288 -0.956162
1 17.0975 1.06852 -1.01758
1 18.0139 0.743199 -1.25256
1 18.9936 0.679612 -1.43037
1 19.8796 0.250573 -1.60127
1 19.7283 0.732678 -2.46372
1 20.2261 0.677496 -1.59933
1 21.1545 0.754643 -1.97087
1 21.9204 0.763132 -2.61999
1 22.263 0.673328 -3.55356
1 22.8119 1.19794 -4.20459
1 23.7508 1.52688 -4.29861
1 24.3681 1.86704 -5.00613
1 24.7253 1.91395 -5.93221
1 24.5461 2.88222 -5.77959
1 25.2534 2.17995 -5.68116
1 25.5004 1.40735 -5.09909
1 25.1655 2.34032 -4.97708
1 24.7355 2.80395 -4.20388
1 24.8898 2.16478 -3.45011
1 25.8497 2.13051 -3.70036
1 25.9129 2.46595 -2.76289
1 26.9118 2.44562 -2.74708
1 26.82 2.47147 -1.75406
1 27.1628 2.66725 -2.67085
1 27.5088 2.98941 -1.79807
1 27.3166 2.10519 -2.2345
1 28.1639 1.81995 -2.69473
1 28.2245 1.74692 -1.69325
1 27.3668 1.99449 -1.23991
1 26.9035 1.27268 -1.76044
1 27.4924 0.933748 -1.02081
1 26.5883 0.928922 -0.588715
1 26.5184 1.37465 0.309794
1 25.5389 1.32034 0.509215
1 26.166 1.94645 0.0376422
1 25.9845 1.01273 0.352088
1 25.2787 0.567771 0.907507
1 24.9903 0.230646 1.80086
1 23.9949 0.174308 1.72052
1 23.8248 0.444898 2.67166
1 23.966 0.0235248 1.77905
1 23.8426 0.99177 1.99938
1 23.1025 0.487169 2.4487
1 22.6032 1.33639 2.60663
1 21.6555 1.40681 2.92649
1 20.748 1.40363 3.34148
1 20.2472 2.06918 2.79208
1 19.5728 2.34984 3.48047
1 18.7137 1.83201 3.56072
1 18.1614 2.63288 3.33266
1 18.7829 1.85273 3.27719
1 18.4419 0.912383 3.28953
1 17.8194 0.129321 3.34734
1 16.9407 0.302907 2.88954
1 16.3451 1.04405 2.56673
1 15.4384 1.15829 2.16773
1 14.4731 1.36366 2.0234
1 13.9437 0.66683 1.54037
1 13.5048 -0.143139 1.15278
1 12.6205 -0.578369 1.00419
1 12.2831 -0.11945 0.186526
1 11.3381 -0.383852 0.371215
1 11.7285 -1.29104 0.230299
1 10.8453 -1.68548 -0.0322691
1 9.90475 -1.73394 -0.368248
1 9.33106 -2.3757 0.148038
1 8.5352 -2.13742 0.715794
1 8.59987 -1.37358 0.0729816
1 7.8094 -1.92845 -0.184981
1 6.86288 -2.15265 -0.402151
1 5.9545 -2.49879 -0.647906
1 5.10657 -2.46526 -1.17939
1 4.16354 -2.77818 -1.21097
1 3.29229 -2.46262 -0.826696
1 2.55617 -2.24653 -0.179809
1 2.15516 -1.37406 0.0960242
1 1.41122 -0.696484 0.0989328
1 0.856418 -0.0555792 -0.427929
