100
Atoms. Timestep: 264100000
1 0.0442237 0.0385413 0.0120987
1 0.861551 -0.510531 0.186138
1 1.58473 -1.10698 0.532351
1 2.33067 -0.455441 0.397542
1 3.31192 -0.330208 0.313022
1 4.26618 -0.561333 0.143821
1 5.08843 -0.570323 -0.41197
1 5.78434 0.124783 -0.215423
1 6.23118 -0.119354 -1.07542
1 7.13322 -0.512121 -1.26039
1 7.03833 0.417229 -0.892611
1 7.63017 0.882158 -1.54316
1 8.49445 0.545643 -1.90638
1 9.44169 0.448661 -2.21166
1 10.3789 0.114233 -2.26396
1 11.2818 -0.30936 -2.1833
1 12.1479 -0.677141 -1.84472
1 12.8418 -0.949471 -2.51145
1 13.8205 -0.925458 -2.33566
1 14.5243 -0.777678 -3.03204
1 15.1405 -0.9303 -3.79685
1 16.0627 -0.717318 -4.12492
1 16.3935 -1.54426 -4.57635
1 17.2163 -1.80799 -5.07452
1 18.1138 -2.22757 -4.90981
1 18.8761 -2.11487 -5.55419
1 19.7571 -2.49744 -5.27673
1 20.172 -2.1172 -6.10244
1 21.0986 -2.46906 -5.92491
1 21.8184 -3.00597 -5.49648
1 22.3593 -3.46466 -6.18946
1 23.0373 -3.57616 -5.46634
1 23.7164 -2.92036 -5.15128
1 23.6152 -3.54649 -5.92709
1 23.8017 -2.59063 -5.67745
1 24.3512 -3.39378 -5.93914
1 24.3174 -4.13486 -5.26671
1 25.3093 -4.04948 -5.16608
1 25.9289 -3.27136 -5.27971
1 26.7936 -3.63752 -4.95666
1 26.8896 -3.03158 -5.74792
1 27.5556 -2.31699 -5.55078
1 28.3002 -2.11455 -4.91093
1 27.6287 -1.72099 -5.53966
1 27.5604 -0.819038 -5.11296
1 27.9839 -0.878223 -4.20578
1 28.2635 0.083131 -4.18241
1 27.7352 0.307022 -3.36779
1 27.0525 1.029 -3.48409
1 27.4994 0.13582 -3.44707
1 26.6889 -0.356352 -3.10954
1 27.3762 -0.382095 -2.38237
1 27.1674 0.0719094 -1.51655
1 26.1889 0.166974 -1.34327
1 25.6264 0.327243 -2.16258
1 25.3537 0.206349 -1.2068
1 25.9137 -0.619459 -1.25977
1 25.2464 0.0190259 -1.63122
1 24.8147 -0.172649 -0.749577
1 25.5707 -0.580827 -1.2673
1 26.2638 -0.698331 -1.98358
1 25.7558 0.113063 -2.28063
1 24.7697 0.102185 -2.37355
1 24.1258 -0.0800506 -3.11544
1 24.3682 0.674447 -3.73569
1 24.1286 -0.286557 -3.58675
1 23.1882 -0.520984 -3.81954
1 22.5454 -1.12574 -4.30414
1 21.8056 -1.23702 -3.64619
1 21.24 -0.843135 -4.38134
1 20.8866 -1.75439 -4.58003
1 20.0121 -2.10106 -4.91195
1 19.0667 -1.79571 -4.76623
1 18.3112 -2.42704 -4.92236
1 18.9651 -2.40933 -4.16894
1 18.7067 -2.85361 -3.30402
1 18.1708 -3.02813 -4.13565
1 17.8739 -2.08487 -4.05543
1 17.7725 -1.238 -3.53602
1 16.8051 -1.3344 -3.2941
1 16.0064 -1.92903 -3.3344
1 15.4147 -1.61133 -2.59828
1 14.4807 -1.61724 -2.93322
1 13.7769 -1.13656 -2.41693
1 12.9698 -0.543083 -2.45193
1 12.2781 -0.35639 -1.75753
1 11.335 -0.30392 -1.43706
1 10.6918 -0.191646 -0.686036
1 9.85188 -0.017576 -1.19317
1 8.95498 0.280773 -0.860772
1 7.99176 0.471479 -0.645912
1 7.02914 0.362051 -0.410753
1 6.18124 0.384138 0.117373
1 5.23157 0.410806 0.422986
1 4.47852 -0.020645 -0.0830357
1 3.73285 0.487507 -0.521475
1 3.13179 -0.296743 -0.360765
1 2.35627 0.168969 -0.792921
1 1.57258 -0.351414 -1.15234
1 0.730723 -0.0345982 -0.712544
