100
Atoms. Timestep: 168900000
1 0.0201262 0.0415477 -0.0108078
1 1.0119 -0.108598 0.004206
1 1.83624 0.24885 -0.430184
1 2.53866 0.918417 -0.679198
1 3.43036 1.02812 -0.250838
1 4.15843 0.699022 -0.854722
1 4.73288 0.435157 -1.63299
1 5.63244 0.840046 -1.50722
1 6.63578 0.89199 -1.49856
1 7.36478 1.01311 -0.816809
1 8.24382 0.729204 -1.20798
1 9.22021 0.888219 -1.04961
1 9.94257 1.58283 -1.08117
1 10.7498 1.75115 -1.64095
1 11.3542 2.48199 -1.96242
1 12.2285 2.62728 -2.43731
1 13.0479 2.61264 -3.0138
1 13.5994 2.14884 -3.71376
1 14.5513 2.28188 -3.44116
1 15.267 2.96051 -3.28901
1 15.8836 2.71754 -4.02868
1 16.7825 2.98318 -3.6902
1 17.5186 2.64634 -4.28068
1 18.4475 2.28338 -4.37414
1 18.9692 2.00495 -3.57707
1 19.7874 1.94248 -4.15552
1 19.5848 0.971515 -4.01674
1 20.2983 0.282019 -3.8789
1 21.1907 0.686356 -3.68809
1 22.0997 0.825039 -4.09857
1 22.9735 1.28444 -4.27162
1 23.4493 2.04097 -4.71629
1 23.9592 2.87677 -4.88141
1 24.4058 3.43336 -4.17611
1 24.6043 3.77116 -3.25864
1 24.7769 4.68254 -2.87957
1 24.8262 4.14699 -2.03668
1 24.9645 3.21531 -2.41137
1 25.666 2.81815 -1.82988
1 26.2985 2.04835 -1.89976
1 25.7196 2.3437 -1.13872
1 25.8039 1.63984 -1.84457
1 25.2734 0.800438 -1.67291
1 25.5725 1.64712 -2.11481
1 26.0961 1.54277 -1.26643
1 25.6524 1.18197 -0.449521
1 25.6967 2.02097 0.091183
1 25.6819 1.45488 -0.737493
1 25.3979 1.9117 0.106218
1 26.1937 1.39477 0.419729
1 25.8086 0.708941 1.02252
1 25.5266 1.16309 1.87023
1 25.0062 1.86965 2.3586
1 25.5932 1.10566 2.08845
1 25.7813 0.146512 1.88232
1 26.5301 0.662154 1.44449
1 27.0325 1.5141 1.26155
1 26.2001 2.08187 1.17904
1 26.4115 2.41177 2.09327
1 26.0573 2.14861 1.19512
1 25.5159 2.68472 1.84
1 25.8158 3.61141 2.07326
1 25.8464 3.76895 3.05646
1 25.5571 2.82635 2.88853
1 24.5984 2.62843 3.09202
1 23.6846 3.02544 3.10189
1 23.1494 2.78116 3.91269
1 22.6961 2.51788 4.76049
1 22.1519 2.49818 3.92028
1 21.379 3.11267 4.07115
1 21.3873 2.54006 3.26042
1 20.4604 2.89432 3.42631
1 20.1528 2.92488 2.47093
1 19.3365 3.48652 2.54823
1 19.0208 2.74491 1.94948
1 18.313 2.04731 1.76809
1 17.6543 1.75249 1.07526
1 16.7478 2.16084 0.940131
1 16.0633 2.85616 0.75071
1 15.1537 2.46854 0.891447
1 14.3629 2.05646 0.438754
1 13.8338 1.29743 0.808307
1 13.6556 0.363791 0.495133
1 12.6774 0.441023 0.710042
1 12.3013 -0.106334 -0.0431941
1 11.3839 -0.120478 -0.438612
1 10.4696 -0.00746322 -0.833204
1 9.53402 0.185905 -1.12476
1 8.66874 0.618805 -1.37299
1 8.19147 1.44461 -1.69976
1 7.85887 1.0084 -0.855834
1 6.9471 0.701288 -1.10644
1 6.27002 0.281662 -0.505179
1 5.83508 -0.527135 -0.113192
1 5.52604 0.363037 -0.488527
1 4.66906 0.700511 -0.0959835
1 3.70268 0.569428 -0.294462
1 2.84691 0.0436188 -0.314251
1 1.89219 -0.0873099 -0.57778
1 0.991198 -0.155416 -0.145145
