100
Atoms. Timestep: 1308200000
1 0.0468837 -0.0368574 -0.0755242
1 0.942578 0.151539 0.328627
1 1.90184 0.420175 0.186795
1 2.83255 0.790113 0.168489
1 3.79085 0.548911 0.00946306
1 4.72058 0.183893 0.0156895
1 5.58366 0.0374432 0.500423
1 6.42813 0.487386 0.81532
1 7.31254 0.0291684 0.656422
1 8.18045 0.312732 1.06272
1 9.0493 0.227679 0.59009
1 9.99939 0.453786 0.336491
1 10.2322 -0.358164 0.877021
1 11.208 -0.543292 0.899926
1 11.7588 -0.300748 0.102754
1 12.7082 -0.256098 -0.193051
1 13.1145 0.175988 -1
1 13.8919 0.241689 -0.371898
1 14.7572 0.420674 0.100634
1 15.7047 0.0963171 0.116043
1 16.684 0.293383 -0.0102796
1 17.4194 0.675023 0.54969
1 18.2355 0.952528 0.0287869
1 18.1614 1.86264 -0.388805
1 18.3466 2.82416 -0.570966
1 17.9934 2.25527 0.179277
1 18.9097 1.95519 0.453703
1 19.4839 2.49519 1.0718
1 19.2792 1.60885 1.4855
1 19.948 0.990309 1.06947
1 20.7539 0.395131 1.08171
1 20.71 0.92466 1.9336
1 21.2056 1.29738 1.14885
1 22.0058 0.742012 0.915888
1 22.8192 0.590487 0.346606
1 23.5852 0.329884 -0.243739
1 24.4536 0.254792 0.242576
1 24.9688 0.362634 1.09258
1 24.1384 -0.164489 0.902289
1 24.8147 -0.704567 1.39026
1 25.6319 -1.2295 1.16796
1 26.2921 -0.960377 0.457052
1 26.8499 -0.938725 1.28095
1 26.8882 -0.0828369 0.768782
1 26.365 -0.794631 1.25588
1 26.1279 -1.5496 1.86095
1 26.8326 -1.64595 2.56208
1 27.8297 -1.60958 2.46472
1 27.6261 -1.22226 1.56493
1 27.7669 -1.68524 2.4353
1 27.7819 -2.61419 2.0577
1 28.4255 -1.87229 1.88179
1 27.819 -1.08425 1.86104
1 27.1011 -1.72236 2.13025
1 27.8515 -2.38429 2.05499
1 28.6973 -2.56969 1.56245
1 28.6759 -2.11587 0.673048
1 28.1852 -1.62107 1.38784
1 27.9849 -1.54609 0.411284
1 27.2215 -1.94675 -0.100565
1 26.5126 -2.10592 -0.786053
1 27.2522 -1.53638 -1.1565
1 26.6291 -0.764729 -1.04111
1 26.8267 -1.0573 -0.115141
1 25.9908 -1.21464 -0.63616
1 25.3855 -1.0682 0.141217
1 24.5292 -0.548229 0.112067
1 25.0945 -0.195165 -0.638766
1 24.2722 -0.64963 -0.314818
1 23.3136 -0.820133 -0.545274
1 22.4488 -0.760326 -0.0491526
1 21.6044 -1.29827 -0.0461524
1 20.9009 -0.784741 0.441384
1 20.036 -0.624858 0.915819
1 19.3452 -0.174101 0.345719
1 18.8782 0.310386 -0.400899
1 17.9379 0.6397 -0.477962
1 17.0392 0.194385 -0.440423
1 16.1171 -0.1124 -0.673824
1 15.9304 0.321455 -1.5486
1 15.0462 0.430366 -1.10357
1 14.2925 0.201726 -0.493157
1 13.3469 0.338552 -0.803729
1 12.867 -0.163446 -1.52139
1 12.2675 -0.733132 -2.08534
1 11.4452 -0.290829 -1.73933
1 10.5946 -0.531715 -1.2792
1 10.1522 0.333035 -1.0352
1 9.26264 0.443258 -1.47252
1 8.47136 0.0400252 -1.92705
1 7.92759 -0.654482 -1.465
1 7.30374 -0.201503 -0.823583
1 6.49421 -0.143241 -0.23784
1 5.65258 0.252212 0.126045
1 4.75109 -0.141353 -0.0410638
1 4.34687 0.729745 -0.303494
1 3.45139 0.880551 -0.721799
1 2.70105 0.435571 -0.243224
1 1.7068 0.445195 -0.327808
1 1.02264 -0.182837 0.0513276
