100
Atoms. Timestep: 50900000
1 0.000800179 -0.0513478 0.00895123
1 0.732675 0.586803 -0.214144
1 1.27954 -0.23056 -0.390186
1 2.28136 -0.248189 -0.481767
1 2.23512 0.508927 0.172944
1 3.16754 0.658488 0.51416
1 4.0826 0.423921 0.838483
1 4.62229 -0.000980788 0.107225
1 5.51151 -0.394671 0.334985
1 6.14433 -1.10414 0.0255742
1 6.6023 -1.7433 0.646762
1 6.91799 -0.961617 0.0995203
1 7.80666 -0.869015 -0.354767
1 8.46642 -0.389669 -0.951363
1 9.45587 -0.332415 -0.800856
1 10.1323 0.348531 -1.07355
1 10.978 0.533536 -1.5593
1 11.7145 0.546622 -0.881001
1 12.5766 0.103403 -1.14111
1 13.5553 -0.0964571 -1.20892
1 14.3733 -0.0269668 -0.639978
1 15.3678 0.0599102 -0.561879
1 16.125 0.503707 -0.0732668
1 16.3203 1.09828 0.712623
1 17.0323 0.878858 0.0476502
1 17.8571 1.12624 0.550516
1 18.3773 0.403242 0.985427
1 18.6323 0.923648 0.173957
1 19.4 0.891618 0.818198
1 20.2007 0.345177 1.07811
1 20.1091 1.19659 0.563599
1 20.2006 0.413928 1.17711
1 20.2746 -0.587513 1.09139
1 21.1819 -0.633468 0.663649
1 21.1556 -1.62853 0.59731
1 20.8296 -2.11721 -0.222585
1 20.6087 -1.20559 -0.547304
1 21.5887 -1.39624 -0.494594
1 22.5818 -1.47509 -0.495811
1 23.4579 -1.22468 -0.919315
1 23.7322 -1.01626 0.0186858
1 24.7036 -0.886225 -0.184248
1 25.6543 -0.556401 -0.184059
1 26.0768 -0.232286 -1.03748
1 26.223 0.0429173 -1.99002
1 27.0615 0.389008 -2.41534
1 26.738 1.15261 -2.97299
1 27.6086 1.20683 -2.48061
1 26.9364 1.47917 -1.78845
1 26.2273 1.58256 -1.09036
1 26.5976 1.62283 -2.02194
1 26.3421 2.55453 -2.28651
1 26.4772 2.51269 -1.30127
1 26.5038 1.52096 -1.45561
1 26.1107 1.05395 -2.24233
1 26.3498 1.93791 -2.63268
1 26.0178 1.44788 -1.81855
1 25.7445 0.491691 -1.68735
1 25.9337 -0.488934 -1.63869
1 25.7726 -0.300981 -0.671428
1 24.9052 0.0412086 -0.317938
1 25.011 -0.106499 0.666262
1 24.7083 -0.978838 0.28108
1 24.2258 -1.31324 1.08694
1 23.5966 -2.09305 1.07855
1 22.8747 -1.82889 0.436859
1 22.7947 -1.74837 1.43065
1 21.961 -2.09941 1.00094
1 21.3371 -1.88098 0.249612
1 21.6346 -1.47661 1.1118
1 22.3035 -1.79534 1.7789
1 21.7988 -1.25424 2.44403
1 20.8231 -1.48366 2.44071
1 19.8532 -1.25595 2.32841
1 19.0152 -1.47477 1.82337
1 18.2449 -1.68097 2.4373
1 18.0966 -1.67053 1.45143
1 17.1601 -1.31414 1.40873
1 16.296 -1.26352 0.920554
1 16.1839 -2.01193 1.5766
1 15.5729 -1.53505 0.945555
1 14.8096 -1.34328 0.322998
1 13.8151 -1.46045 0.395378
1 12.829 -1.33967 0.316249
1 11.8288 -1.33576 0.253436
1 11.5651 -0.37387 0.228558
1 10.6048 -0.187422 0.00252423
1 10.3712 -1.1485 -0.08427
1 9.47694 -0.800088 0.193906
1 8.60697 -0.324025 0.272212
1 7.67159 -0.0505452 0.0459592
1 7.46635 -0.662848 -0.711655
1 6.60886 -0.167315 -0.788267
1 5.72897 -0.423016 -1.19274
1 5.12302 0.0864299 -0.572421
1 4.4753 0.837129 -0.490871
1 3.47061 0.790102 -0.476836
1 2.57618 0.896672 -0.0432489
1 1.75703 0.546896 -0.491554
1 0.773342 0.485726 -0.353737
