100
Atoms. Timestep: 470100000
1 -0.000647011 0.0076403 0.0484457
1 0.554877 -0.603631 -0.519056
1 0.496754 -1.54761 -0.167226
1 1.31315 -1.21601 0.311249
1 2.03846 -1.76849 0.715995
1 2.63287 -1.61135 -0.0806697
1 3.61411 -1.74831 -0.202554
1 4.35217 -1.40758 -0.798623
1 5.31508 -1.62915 -0.663644
1 6.2337 -1.85508 -0.350808
1 7.21949 -1.74012 -0.321263
1 8.06916 -2.25886 -0.397434
1 8.95968 -1.92544 -0.704578
1 9.76977 -1.39673 -0.462312
1 10.7593 -1.53868 -0.423099
1 11.3019 -2.28546 -0.80173
1 11.8427 -2.72566 -0.0863742
1 12.6928 -3.0225 -0.52199
1 13.6688 -3.19385 -0.357467
1 14.5776 -3.58649 -0.21069
1 15.4011 -3.08472 -0.499458
1 16.1237 -2.55794 -0.939617
1 16.9682 -2.61089 -0.399895
1 17.6028 -2.71698 -1.17066
1 17.7458 -3.61203 -0.742496
1 18.2963 -2.77691 -0.770528
1 18.9578 -2.24744 -0.227623
1 19.8283 -1.83583 -0.484152
1 20.5646 -1.67363 0.161561
1 20.7627 -2.12029 1.03696
1 21.2668 -1.68759 1.78813
1 22.1655 -1.25126 1.70779
1 22.9483 -1.78967 2.02334
1 23.8033 -2.07947 2.44292
1 24.7529 -1.92753 2.73376
1 25.7156 -1.81849 2.47894
1 26.5762 -1.99705 2.00428
1 27.0206 -2.50409 1.24988
1 28.0006 -2.43043 1.07867
1 28.7609 -2.96557 0.726536
1 28.3794 -2.05733 0.540787
1 29.2315 -1.53314 0.628164
1 28.7303 -0.669057 0.527802
1 29.4521 0.0275826 0.581977
1 30.38 -0.280826 0.37273
1 31.2065 -0.816155 0.182295
1 31.3474 -0.69686 1.17115
1 32.2398 -0.248886 1.23782
1 32.5884 -1.16306 1.45771
1 32.5355 -0.170832 1.34041
1 32.2636 0.76794 1.10559
1 31.3315 0.426203 1.03017
1 31.2151 0.134644 0.0861309
1 31.2757 -0.364213 0.945054
1 30.6418 0.36829 0.709835
1 30.9676 1.23986 1.07213
1 30.89 0.898062 2.01637
1 30.6437 0.863338 1.05238
1 31.3109 0.451349 1.67494
1 30.4026 0.60972 2.05732
1 30.6471 1.49772 2.44983
1 29.7593 1.20342 2.81288
1 28.8835 1.28214 2.34942
1 28.1616 1.37442 3.03614
1 27.2996 0.884401 3.09042
1 26.4441 0.367625 3.18178
1 25.6892 1.02674 3.17051
1 24.8726 1.43015 2.75225
1 23.9542 1.52856 2.3651
1 23.14 1.57619 1.78899
1 22.792 0.718381 1.39408
1 21.9971 1.18219 1.01079
1 21.0252 1.02855 1.1806
1 20.3206 0.47684 0.731408
1 19.6791 1.24407 0.704947
1 18.7872 1.12714 0.269129
1 17.9034 0.736448 0.00426417
1 17.0611 0.280163 0.310088
1 16.2175 0.798137 0.478027
1 15.307 0.737791 0.880403
1 14.4865 1.30431 1.01586
1 14.5252 2.20326 1.45017
1 13.633 1.91723 1.1088
1 12.7416 2.26892 1.38255
1 11.8171 1.88954 1.41465
1 10.993 1.63504 1.92826
1 10.1608 1.46594 1.40759
1 9.5202 0.776151 1.74252
1 9.13429 0.900645 0.829889
1 8.3225 0.533762 1.27001
1 7.88252 -0.351309 1.44848
1 6.96197 -0.0110632 1.62492
1 6.66831 0.0218087 0.670017
1 6.01783 -0.209544 -0.050035
1 5.38691 0.0678011 -0.77005
1 4.62911 -0.187556 -0.165498
1 3.66516 -0.04815 0.0746271
1 2.7376 0.0319728 0.435095
1 1.79326 -0.182752 0.687058
1 0.969071 0.171704 0.246721
