100
Atoms. Timestep: 1250700000
1 0.033473 -0.0407365 -0.0054903
1 0.87669 0.110906 -0.527322
1 1.57272 0.43668 0.113974
1 2.43147 -0.0458349 0.293244
1 3.10959 -0.484501 0.885929
1 4.00981 -0.589022 0.453618
1 4.96148 -0.514767 0.738303
1 5.91293 -0.47261 1.04522
1 6.89624 -0.479151 0.861253
1 7.81609 -0.0963479 0.825901
1 8.65965 -0.0618878 1.35892
1 9.46952 -0.549202 1.68349
1 10.3599 -0.0876612 1.70603
1 11.3552 0.0195477 1.71995
1 12.2695 -0.0551492 2.12046
1 13.2027 -0.387984 2.25595
1 14.1502 -0.328251 2.56904
1 14.9744 -0.800301 2.89947
1 15.8948 -0.999524 3.24134
1 16.4674 -1.63231 2.70805
1 16.75 -1.68587 3.66586
1 16.8373 -0.965565 2.97278
1 17.8123 -0.732951 3.02056
1 18.697 -1.18798 3.026
1 18.831 -0.370077 3.56689
1 19.49 -0.481416 2.82979
1 20.3462 -0.972738 2.66124
1 21.1865 -0.466726 2.48071
1 21.5231 0.396569 2.09371
1 21.2892 1.33511 1.83478
1 22.2747 1.42518 1.90837
1 23.0938 1.83753 2.30443
1 23.5041 1.30449 1.56104
1 24.4014 0.975025 1.84975
1 24.8964 1.68209 1.3523
1 25.8104 2.04248 1.19116
1 26.794 1.95324 1.29817
1 26.7999 0.948464 1.29007
1 27.5465 1.5819 1.076
1 28.5109 1.63758 1.32957
1 27.8411 2.32219 1.63899
1 27.9076 1.37656 1.30967
1 27.8963 1.28637 0.308101
1 27.6844 0.328022 0.460643
1 28.1738 -0.426539 0.000765247
1 29.1321 -0.65101 -0.207329
1 30.0945 -0.826506 0.00602912
1 29.3829 -1.23326 -0.561135
1 28.593 -1.19698 0.0480801
1 27.8672 -1.81576 0.342903
1 28.3872 -1.96049 1.19353
1 28.9205 -1.5753 1.94656
1 27.9185 -1.53784 1.94613
1 27.0616 -2.02269 2.11984
1 26.1203 -1.72273 2.00609
1 26.8582 -2.02768 2.60934
1 26.3727 -2.3086 1.77736
1 26.287 -2.11212 0.804141
1 26.3093 -1.12128 0.97975
1 26.0076 -1.98914 0.591495
1 25.879 -0.990421 0.626982
1 26.6717 -1.58109 0.780907
1 25.9642 -2.22906 1.06785
1 25.1688 -1.8078 0.632938
1 24.1888 -1.62624 0.604417
1 23.3236 -1.98528 0.945303
1 23.3161 -2.12423 1.93163
1 22.4623 -1.97152 1.43255
1 22.0186 -1.74479 0.558201
1 21.6311 -0.882889 0.885095
1 21.5334 -1.23053 -0.0517305
1 21.0507 -0.520907 0.453566
1 20.135 -0.433798 0.844582
1 19.4451 -1.05784 1.24172
1 19.1056 -0.560845 2.0322
1 18.7963 0.0739778 1.32542
1 17.8835 0.0886976 1.71905
1 16.9265 -0.00513575 1.99968
1 15.9617 0.245304 1.90498
1 15.8346 -0.500603 1.24882
1 15.4 0.167792 1.85103
1 14.8486 -0.00285995 2.66197
1 13.9865 -0.21596 3.12217
1 13.5119 0.163537 2.32824
1 12.7732 -0.151249 2.92794
1 11.9891 -0.592794 2.48826
1 11.0804 -0.866972 2.17103
1 10.6348 -0.207268 1.56348
1 9.75919 -0.0378007 1.10787
1 8.76499 0.0667317 1.09679
1 7.9899 -0.504107 0.833352
1 7.03012 -0.706603 0.624811
1 6.0342 -0.6362 0.700874
1 5.23849 -1.20255 0.462164
1 4.24305 -1.21166 0.308426
1 3.46196 -0.576898 0.293211
1 2.6818 -1.02951 0.71689
1 1.69188 -1.00543 0.851452
1 0.726395 -0.796075 0.686963
1 0.825486 -0.570593 -0.28749
