100
Atoms. Timestep: 746100000
1 -0.00479984 -0.00887149 0.0323395
1 0.989687 0.0283366 0.0960083
1 1.96113 -0.0949961 -0.109876
1 2.89822 0.249299 -0.06784
1 3.8867 0.178264 0.0642846
1 4.77787 0.613977 0.213993
1 5.63368 1.01238 -0.139106
1 6.50773 0.881757 0.327361
1 7.31525 1.30781 -0.0732034
1 8.21464 1.32109 0.361592
1 8.4934 2.14546 0.8471
1 9.08129 2.8541 0.458987
1 9.87538 2.52526 0.985686
1 10.8118 2.25739 0.778251
1 11.7801 2.16773 0.565246
1 12.2175 3.0674 0.461899
1 12.635 2.93085 1.36428
1 13.1068 3.45564 0.654858
1 13.9257 3.86414 1.06418
1 14.6255 4.24558 0.44145
1 15.2431 4.75098 -0.155242
1 15.8204 4.03382 0.231448
1 16.4701 3.52871 -0.326658
1 17.2323 4.08597 0.00277546
1 18.1933 3.78582 0.0665784
1 18.6241 4.58251 0.4858
1 19.4582 4.87668 0.0146464
1 19.6321 5.62531 -0.613732
1 20.1985 6.0482 -1.31943
1 21.1935 6.11877 -1.40069
1 21.7798 5.99236 -0.608804
1 20.8192 5.78057 -0.786585
1 21.2476 4.97955 -0.370965
1 21.2494 3.9917 -0.534231
1 21.9628 3.80026 0.134271
1 22.0985 2.80798 0.0838043
1 23.0318 2.88657 -0.273861
1 23.421 2.94092 0.641276
1 23.3956 2.50404 -0.256507
1 23.8164 1.79111 0.301716
1 23.6822 0.80559 0.365625
1 23.9195 1.7647 0.49284
1 24.1934 1.83026 -0.472369
1 24.1833 1.04203 0.154225
1 24.8611 0.877799 -0.562984
1 24.1726 1.55977 -0.310179
1 24.3485 2.35467 0.276329
1 23.7739 1.58477 0.0078292
1 22.7926 1.39675 0.0619974
1 23.7073 1.2012 0.409088
1 23.1476 1.90092 -0.018604
1 23.6378 1.2895 0.593836
1 22.808 1.84321 0.645826
1 23.6914 2.28552 0.775676
1 23.6842 2.89572 -0.0122612
1 23.2272 2.89131 -0.899668
1 24.0146 2.81042 -0.279441
1 24.0302 1.89368 0.0961827
1 23.9572 1.17466 0.795718
1 23.9098 0.785452 1.71726
1 24.8143 0.769428 1.30208
1 24.7701 0.657316 0.309537
1 24.2589 0.585042 -0.544089
1 24.4264 0.896778 0.395806
1 23.8681 0.0666338 0.417504
1 23.1834 0.0912045 -0.310806
1 22.2892 -0.264974 -0.577086
1 22.0186 0.261078 -1.38602
1 21.3284 0.489948 -0.694153
1 20.4492 0.0937442 -0.922504
1 20.0506 0.951923 -0.592029
1 19.1221 1.16797 -0.887112
1 18.887 0.355463 -1.43441
1 17.9687 0.443595 -1.04781
1 17.7947 0.692103 -1.99851
1 17.4385 0.078514 -2.70038
1 16.6174 -0.440251 -2.49546
1 16.0995 -0.395664 -1.64253
1 15.5364 0.386038 -1.36304
1 14.6135 0.615504 -1.66075
1 13.801 1.16483 -1.86313
1 13.2566 1.47191 -1.09348
1 12.4932 0.896817 -1.39569
1 11.7595 0.866386 -0.717511
1 11.1026 0.301839 -0.218028
1 11.0022 0.685946 -1.12779
1 10.0957 0.916752 -0.777139
1 9.45793 0.142634 -0.802033
1 9.28201 -0.0278457 0.171356
1 8.57377 -0.647171 -0.164225
1 8.14703 0.230618 -0.353726
1 7.42005 -0.399346 -0.618278
1 6.75687 -0.190595 0.0967823
1 5.84777 0.189019 -0.075774
1 5.00444 0.429739 0.40302
1 4.0772 0.0567917 0.29949
1 3.17579 -0.345909 0.16049
1 2.44815 0.209664 0.546206
1 1.57536 -0.281778 0.570026
1 0.980286 0.0582309 -0.157923
