100
Atoms. Timestep: 1850500000
1 -0.0116305 -0.0063559 0.0443095
1 0.851161 0.225505 -0.395745
1 1.59658 -0.348316 -0.73732
1 2.47059 -0.830707 -0.72317
1 3.157 -1.49842 -0.435027
1 3.78361 -0.980795 -1.01945
1 4.52809 -0.350082 -0.822161
1 5.36638 0.0904219 -0.536673
1 6.24781 0.153095 -0.0600069
1 7.13445 -0.0599684 -0.470163
1 7.52981 0.663104 0.0985199
1 8.50011 0.560602 0.324042
1 9.11944 1.3119 0.110551
1 9.94624 1.85465 -0.0694731
1 10.8901 1.51273 -0.0568953
1 11.8566 1.61193 -0.277346
1 12.726 1.31418 -0.670101
1 13.2668 0.604187 -1.10873
1 13.9634 0.994849 -1.71172
1 14.8097 1.34856 -2.12714
1 15.5253 0.671648 -2.32143
1 14.8923 -0.104147 -2.21973
1 15.6921 0.0202747 -2.81626
1 16.226 -0.819581 -2.70714
1 16.9814 -0.646062 -3.34814
1 17.4677 -0.978067 -2.53842
1 18.3091 -1.01712 -3.08155
1 17.7592 -1.64861 -2.51565
1 18.719 -1.74668 -2.78336
1 19.271 -1.3303 -3.50684
1 19.647 -1.47305 -2.59432
1 20.4668 -1.5849 -3.1702
1 21.3734 -1.17532 -3.06868
1 21.9406 -0.650694 -3.70022
1 22.6424 -0.0293289 -3.33102
1 23.1448 -0.0602353 -2.46953
1 23.4421 -0.522521 -1.63655
1 24.0252 -0.31697 -0.848253
1 24.5835 0.343562 -1.35599
1 25.1614 0.582138 -0.572474
1 25.6486 0.470521 0.295153
1 26.5999 0.17083 0.340317
1 27.5859 0.281416 0.216601
1 28.1302 -0.412788 -0.255607
1 27.1781 -0.477662 0.0643059
1 26.8001 -0.402297 0.989866
1 27.7808 -0.601819 1.05718
1 28.369 0.182656 1.25647
1 29.0185 -0.213587 1.90215
1 29.4609 -1.08967 2.08372
1 28.8934 -1.19166 1.27106
1 29.5728 -1.59054 0.648419
1 28.5825 -1.55784 0.505483
1 28.6874 -1.12451 1.39883
1 28.3908 -2.06548 1.27181
1 28.1373 -1.62712 2.13677
1 28.0605 -2.50989 1.67889
1 27.4466 -2.17528 0.95597
1 28.1665 -2.149 1.64837
1 27.539 -2.61277 1.01824
1 26.6026 -2.84062 1.28261
1 25.7821 -3.19262 0.817763
1 24.9508 -3.34847 1.34737
1 25.046 -2.50255 1.88125
1 24.4302 -1.9438 1.33036
1 24.8008 -1.06766 1.62152
1 24.5104 -1.74949 0.938411
1 24.5069 -1.61311 1.92165
1 23.8792 -0.834228 1.932
1 23.4504 0.0653277 1.92851
1 22.7017 0.262908 1.29577
1 22.0217 -0.236167 0.74857
1 21.3296 0.383442 0.375983
1 21.1409 -0.587926 0.478389
1 20.2243 -0.780005 0.837584
1 19.3389 -0.613 0.4134
1 18.4924 -1.13377 0.361042
1 17.4983 -1.29278 0.358458
1 16.5625 -1.135 0.655539
1 15.58 -1.29449 0.709434
1 14.8897 -0.56684 0.703296
1 14.3392 -1.39848 0.737064
1 13.5163 -1.4898 1.29661
1 12.5782 -1.15081 1.23991
1 11.8266 -0.674947 1.69055
1 11.0509 -0.310677 1.19497
1 10.135 -0.703632 1.19896
1 9.96542 0.215818 1.55728
1 9.11731 0.650031 1.21361
1 8.15966 0.485086 1.44375
1 7.74382 0.690598 0.557827
1 6.75659 0.590787 0.486972
1 5.84662 0.655178 0.896435
1 5.20699 1.16125 0.302999
1 4.48628 1.43662 -0.338598
1 3.54856 1.59005 -0.0210955
1 2.58181 1.43497 -0.220807
1 1.75806 1.07239 -0.663307
1 1.83124 0.229331 -0.123533
1 0.900012 -0.0149588 -0.383705
