100
Atoms. Timestep: 1633100000
1 0.0353947 0.0208725 -0.0121084
1 1.02391 0.0545941 -0.126588
1 1.92306 0.449053 0.0632833
1 2.72064 1.03001 -0.111546
1 3.56034 0.881048 0.409413
1 4.24326 1.14644 -0.273299
1 5.18977 1.00715 -0.566884
1 6.013 1.56055 -0.471553
1 6.98341 1.78482 -0.589436
1 7.94311 2.00451 -0.775137
1 8.82888 2.46373 -0.813584
1 9.72975 2.08239 -0.622759
1 10.683 1.78343 -0.76472
1 11.6363 1.67836 -1.04059
1 12.5119 1.92581 -1.46176
1 13.3941 1.53311 -1.22686
1 14.1882 1.47904 -0.614241
1 15.1598 1.24416 -0.543885
1 15.7987 1.94661 -0.235071
1 16.5826 1.59157 -0.758122
1 17.0833 0.831248 -0.336652
1 16.61 0.0374466 -0.728934
1 17.4425 -0.0127639 -0.17835
1 18.082 0.349667 0.491227
1 18.7033 1.10389 0.683104
1 19.135 1.92925 0.314574
1 20.1091 1.70615 0.416614
1 20.8458 2.37373 0.478405
1 21.6604 2.17688 1.02316
1 22.6058 2.18528 0.721188
1 23.4294 1.96986 0.205903
1 24.2273 2.41923 0.616605
1 24.6355 1.79254 -0.0396482
1 25.0393 2.63125 0.30846
1 25.9835 2.98546 0.305405
1 25.8929 2.65921 -0.631538
1 26.5814 3.16203 -0.108707
1 26.5692 2.76588 0.810003
1 27.224 2.03826 1.04423
1 27.3541 3.02896 0.997106
1 27.7973 3.20255 0.118782
1 28.4234 2.72552 0.729813
1 29.1588 2.05459 0.837438
1 28.9093 3.0215 0.93168
1 29.2929 2.87535 0.0211054
1 28.9286 3.19594 -0.8556
1 28.5623 3.8327 -0.173497
1 28.5727 4.67806 -0.706508
1 28.7455 5.38889 -1.38304
1 28.1383 4.60115 -1.44164
1 28.4309 4.26592 -2.33475
1 28.3597 4.98258 -1.64893
1 27.4537 4.95857 -1.23749
1 26.9014 4.14024 -1.42304
1 25.9218 4.11881 -1.21936
1 25.8511 4.49613 -2.14284
1 26.0282 4.53819 -1.15718
1 26.0268 5.35902 -0.591681
1 26.3232 6.24262 -0.95292
1 25.5055 5.73373 -1.23005
1 25.5621 4.77718 -0.94916
1 25.7463 5.74864 -1.05434
1 25.5328 4.91883 -0.551077
1 24.7428 4.31656 -0.488808
1 24.3863 4.64526 -1.36449
1 24.1028 5.54957 -1.68617
1 23.8918 4.58658 -1.51108
1 24.1247 4.05271 -2.3193
1 23.8941 3.25419 -1.75683
1 23.0558 3.78078 -1.60864
1 22.6284 2.90942 -1.37232
1 21.9351 2.20983 -1.21296
1 21.5416 3.11514 -1.06218
1 21.4306 2.20853 -1.46974
1 21.3445 3.01123 -2.06243
1 20.5474 3.53876 -2.36286
1 19.6143 3.30224 -2.62774
1 19.6703 2.35596 -2.93059
1 18.7175 2.481 -2.63195
1 17.9095 1.89891 -2.48259
1 17.1736 1.29593 -2.1917
1 16.3084 0.911219 -2.52607
1 15.5066 0.481552 -2.11262
1 14.5449 0.28909 -1.88791
1 13.6622 0.744679 -1.98539
1 12.8594 0.924223 -1.42225
1 11.9108 0.615353 -1.55922
1 10.9895 0.248899 -1.48946
1 10.0393 0.25153 -1.80223
1 9.23066 -0.136113 -2.23673
1 8.35169 -0.598102 -2.14154
1 7.43489 -0.973494 -2.09421
1 6.46118 -0.80289 -1.97484
1 5.57544 -0.422275 -1.6743
1 4.86382 -0.984942 -1.24715
1 4.26472 -0.988786 -0.445355
1 3.2722 -1.00821 -0.296754
1 2.43831 -0.476829 -0.481648
1 1.63043 -0.106781 -0.0250644
1 0.872845 0.347974 0.439695
