100
Atoms. Timestep: 887700000
1 -0.00963828 -0.0729792 -0.00223545
1 0.629845 0.667979 0.186608
1 1.35594 0.981737 0.797624
1 2.07724 1.271 1.42517
1 3.04244 1.02484 1.54732
1 3.60529 1.3803 0.808669
1 4.42154 1.60738 1.33498
1 5.32954 1.34848 1.01061
1 6.1288 1.76051 0.569513
1 7.1382 1.76223 0.573844
1 8.0912 1.90833 0.305413
1 8.78115 2.33874 0.876498
1 9.32271 2.37161 0.0346329
1 10.1414 1.88612 0.331847
1 9.66505 1.30234 -0.320493
1 10.4649 1.89231 -0.433557
1 11.4157 2.14188 -0.61207
1 12.3587 2.45968 -0.540436
1 13.3562 2.49173 -0.565414
1 14.0479 2.79297 -1.2163
1 14.8624 3.36846 -1.24897
1 15.8337 3.6108 -1.30221
1 16.166 2.70861 -1.01543
1 16.5924 1.83672 -0.755412
1 16.9334 1.52359 -1.64208
1 17.9177 1.44494 -1.50067
1 18.3736 1.03159 -2.29315
1 19.1849 1.60172 -2.49306
1 19.854 0.992762 -2.04953
1 20.0955 1.85248 -1.60129
1 21.076 1.88474 -1.44305
1 21.9622 1.44836 -1.3007
1 22.6973 0.872252 -0.94127
1 22.2698 1.61446 -1.45763
1 22.9587 0.897874 -1.42311
1 23.5802 0.640039 -2.16557
1 24.3439 0.440677 -2.77311
1 25.1542 -0.139317 -2.70571
1 24.1761 -0.226653 -2.89554
1 23.6776 0.454838 -2.34715
1 24.224 0.575308 -3.17478
1 23.2581 0.610343 -3.42412
1 24.1027 1.14006 -3.44094
1 24.9988 1.51808 -3.67151
1 25.4053 0.603261 -3.74477
1 26.2114 0.192822 -4.14999
1 26.9128 -0.470729 -3.89406
1 27.2543 -1.01964 -3.13058
1 26.2631 -0.994669 -3.27427
1 25.9069 -1.88835 -3.03469
1 26.7643 -2.34097 -2.77975
1 27.568 -2.92068 -2.66043
1 27.498 -3.06878 -3.64651
1 27.2801 -2.84918 -4.60632
1 27.5964 -2.75791 -3.66108
1 27.5823 -1.9874 -4.29541
1 28.4467 -1.74535 -3.84531
1 28.1554 -1.21001 -3.05639
1 27.4934 -1.61384 -2.42803
1 27.9994 -1.04165 -1.78464
1 27.5065 -1.91442 -1.73653
1 26.7078 -2.04138 -2.33115
1 27.6403 -2.10959 -2.68713
1 26.6658 -1.88514 -2.63245
1 25.7252 -1.62774 -2.8216
1 26.3156 -2.36277 -2.47238
1 25.3274 -2.43965 -2.30283
1 24.4522 -2.92342 -2.26096
1 24.6751 -3.85993 -2.01452
1 24.0092 -3.11278 -2.11052
1 23.1022 -3.0322 -1.71557
1 22.426 -3.62347 -1.27698
1 21.6617 -2.98074 -1.38085
1 21.5854 -3.09673 -0.390827
1 20.9521 -2.52078 -0.900614
1 19.9737 -2.54513 -1.13231
1 19.78 -1.69528 -0.649496
1 18.9528 -2.14461 -1.00471
1 18.2 -1.67579 -1.47779
1 17.2893 -1.62759 -1.07478
1 16.4773 -1.07679 -1.26641
1 15.5968 -1.24586 -0.821435
1 14.7353 -1.09291 -1.31295
1 13.7406 -1.12865 -1.14857
1 13.74 -1.14739 -2.15042
1 12.9392 -1.49785 -1.66157
1 12.2485 -2.0128 -1.14126
1 11.3029 -1.75656 -1.30828
1 10.3408 -1.66477 -1.06738
1 9.57987 -1.07173 -0.794061
1 8.65427 -0.96451 -0.429128
1 7.7205 -1.32439 -0.31781
1 6.75352 -1.0735 -0.347496
1 5.86715 -0.9492 0.0981811
1 4.87708 -1.00661 0.184928
1 3.93139 -1.21653 0.441225
1 3.27427 -0.465492 0.470231
1 2.62906 0.158436 0.0327912
1 1.77816 0.41765 0.475188
1 0.820021 0.117393 0.520908
