100
Atoms. Timestep: 1808200000
1 0.0790832 -0.0257834 0.0110262
1 1.00328 0.361004 0.0265494
1 1.81365 0.510829 -0.539762
1 2.71999 0.366436 -0.94217
1 3.69936 0.503562 -0.751489
1 4.6233 0.302074 -1.09386
1 5.31834 0.739467 -1.65783
1 5.34463 1.53482 -2.26774
1 6.02501 0.817232 -2.3702
1 7.02373 0.900924 -2.44004
1 7.89875 0.465428 -2.22475
1 8.44326 0.450345 -3.06586
1 9.37456 0.501587 -3.42611
1 10.2744 0.945367 -3.3309
1 11.2325 1.23262 -3.37478
1 11.9142 1.43654 -2.67773
1 12.7645 0.919276 -2.83158
1 13.428 1.0463 -2.09939
1 14.4196 1.07698 -2.02891
1 15.2017 0.857171 -2.62507
1 16.009 0.448933 -2.2039
1 16.5921 0.700011 -1.4306
1 17.2561 1.41019 -1.19004
1 18.1708 1.47364 -0.797795
1 18.7679 2.18518 -0.431891
1 19.2943 1.59321 -1.04389
1 19.7379 2.26094 -1.64709
1 20.2124 3.13323 -1.48446
1 20.7726 3.88276 -1.83854
1 21.5988 4.22966 -2.28662
1 22.1503 4.39337 -3.09788
1 22.8293 3.86076 -3.61158
1 23.498 3.13256 -3.46451
1 24.3973 3.56244 -3.47528
1 24.6718 4.42827 -3.05691
1 25.5082 4.71606 -2.58348
1 25.7075 5.52659 -3.14794
1 25.6863 6.50886 -2.9739
1 24.7221 6.36077 -2.77802
1 24.9107 5.38381 -2.89644
1 24.7929 4.75336 -3.67303
1 24.2341 4.09939 -3.16692
1 24.9402 4.27865 -2.48523
1 24.4524 3.4671 -2.15733
1 25.1918 2.82328 -1.98614
1 24.526 3.27348 -1.38968
1 25.3995 2.78273 -1.3825
1 24.8373 2.1318 -0.881031
1 25.7587 1.94976 -0.533574
1 25.3094 1.44507 0.215245
1 26.2184 1.3634 -0.197863
1 26.7269 0.517427 -0.067406
1 26.1299 1.07853 -0.650756
1 25.9977 1.92003 -0.131347
1 25.4821 1.64291 -0.947012
1 24.6948 1.09861 -1.25366
1 25.3526 1.59371 -0.679532
1 25.6424 2.38372 -0.14889
1 25.627 1.43326 -0.459962
1 25.7447 1.89922 -1.34643
1 26.2734 2.72604 -1.56251
1 25.3024 2.98128 -1.52343
1 25.3233 3.87017 -1.97592
1 25.285 2.86806 -1.99295
1 24.5042 2.52144 -1.46368
1 23.5709 2.90314 -1.48062
1 22.7999 2.32177 -1.23244
1 21.9541 2.72227 -0.874303
1 21.2989 2.76613 -0.11655
1 20.586 2.3169 0.416282
1 20.2596 1.46517 0.00633716
1 20.1 0.826388 -0.745532
1 20.9796 0.984318 -1.20451
1 20.1722 0.425193 -1.3935
1 19.224 0.728391 -1.23976
1 18.4406 0.511321 -0.652372
1 17.6353 1.07522 -0.457205
1 16.953 0.38702 -0.231853
1 16.01 0.154485 -0.436482
1 15.073 -0.164729 -0.256769
1 14.8666 -0.00536602 0.70958
1 14.2498 -0.364719 1.40721
1 13.3831 -0.363497 1.90048
1 13.3749 -1.32055 2.19206
1 12.6622 -1.78208 1.67783
1 11.9109 -1.30493 2.143
1 10.9589 -1.15636 1.87365
1 10.5205 -1.47345 1.02523
1 9.57299 -1.1934 1.15155
1 8.95496 -1.09456 1.92516
1 7.98946 -1.24389 1.72849
1 7.35908 -1.62314 1.04477
1 6.9114 -0.721206 1.03974
1 6.42371 -0.444136 0.210945
1 5.45922 -0.574646 0.435124
1 4.53728 -0.204128 0.555963
1 3.52566 -0.172508 0.526749
1 2.58054 -0.482033 0.484913
1 1.81991 0.162925 0.382233
1 0.883148 0.489106 0.303604
