100
Atoms. Timestep: 83300000
1 -0.00454213 0.0067569 0.0395074
1 0.94712 0.0923208 -0.242899
1 1.68547 0.380764 -0.841188
1 2.63076 0.166929 -1.09955
1 3.47341 0.65505 -0.874145
1 4.05109 0.243786 -1.58593
1 5.00066 0.538668 -1.72628
1 5.86217 0.303643 -2.17644
1 6.77115 0.539437 -1.84182
1 7.71786 0.50755 -2.17374
1 8.69828 0.541517 -1.96264
1 9.29579 1.14821 -1.44244
1 9.85255 1.4241 -0.66717
1 10.3619 2.28067 -0.657945
1 11.1935 2.0666 -0.156054
1 12.1766 2.16718 0.0456572
1 12.4503 2.11632 1.00807
1 13.1845 1.43545 0.954001
1 13.8989 2.00495 1.35383
1 14.1544 1.03595 1.24838
1 15.082 0.663314 1.19138
1 15.8323 1.30503 1.33572
1 16.6515 1.7189 0.949162
1 16.9619 2.15488 0.107513
1 17.9576 2.05844 0.12533
1 18.8003 1.51645 0.0598266
1 18.6568 0.904337 0.838509
1 19.2732 1.27622 0.151677
1 20.2123 0.956615 0.0467663
1 20.9191 1.58897 -0.279755
1 21.4422 0.731136 -0.23934
1 21.772 1.64096 -0.4934
1 22.196 2.54452 -0.490539
1 23.1419 2.26986 -0.683425
1 23.4562 3.07182 -1.185
1 24.175 2.41171 -1.40374
1 24.6164 1.78401 -0.757944
1 25.1369 0.939224 -0.652038
1 26.0578 0.571349 -0.53652
1 26.1333 1.54988 -0.724715
1 25.7654 2.33242 -0.226422
1 25.6922 1.3335 -0.245586
1 26.6643 1.21769 -0.00356635
1 26.9539 0.491881 -0.63746
1 27.4274 1.36233 -0.544985
1 27.7105 0.718884 -1.25006
1 28.5138 1.29348 -1.08393
1 29.4641 1.53023 -1.24102
1 29.4192 2.5203 -1.36266
1 29.3646 2.30463 -2.33808
1 29.1846 1.42895 -2.78819
1 29.3646 0.84911 -1.99783
1 29.2856 0.371446 -2.87606
1 29.1632 0.728193 -3.8001
1 28.3253 0.614144 -4.34235
1 28.5936 -0.160292 -4.91325
1 27.7648 -0.5605 -4.5266
1 27.3742 -1.46895 -4.40675
1 26.6101 -0.984915 -3.98896
1 26.8489 -0.790616 -3.03633
1 25.8606 -0.719466 -2.90766
1 26.5376 -0.0827809 -3.28364
1 26.5069 -0.96333 -3.74705
1 27.3886 -0.550405 -3.97901
1 26.8572 -0.348748 -3.1541
1 25.9774 -0.527406 -2.71255
1 25.0604 -0.293626 -2.38321
1 24.2943 -0.064149 -1.79095
1 23.7827 -0.0265142 -2.65769
1 23.3082 0.696899 -2.153
1 22.6407 0.158244 -2.66652
1 21.7819 -0.245065 -2.35265
1 21.1266 0.197595 -2.96654
1 20.3295 -0.193419 -2.51852
1 19.3455 -0.186716 -2.32532
1 19.4254 -0.677612 -3.191
1 18.5382 -0.675767 -3.65165
1 18.9053 -0.420171 -2.75922
1 17.9234 -0.31567 -2.9197
1 17.2813 -0.34265 -3.68482
1 16.5368 -0.564296 -3.05588
1 15.6487 -0.489816 -2.59987
1 14.6699 -0.535707 -2.38545
1 13.845 -1.10256 -2.29805
1 13.0026 -0.60146 -2.09432
1 12.1381 -0.811635 -1.63057
1 11.5517 -1.57838 -1.89639
1 10.5636 -1.69359 -2.04236
1 9.86809 -1.21674 -1.50055
1 8.94959 -0.821662 -1.45738
1 8.33958 -0.724368 -0.670114
1 7.50324 -0.186153 -0.597713
1 6.53993 -0.211613 -0.340301
1 5.54619 -0.341284 -0.373265
1 4.80012 0.301861 -0.240833
1 3.83127 0.0661804 -0.310785
1 3.01002 -0.48048 -0.131857
1 2.6063 -0.83879 -0.973783
1 1.66123 -0.70707 -0.650068
1 0.734611 -0.561306 -0.319889
