100
Atoms. Timestep: 159200000
1 0.0266582 -0.0124138 0.0215175
1 0.530125 0.0250364 -0.844043
1 0.510422 -0.0589164 -1.83883
1 1.48121 0.203718 -1.86495
1 2.37293 0.38077 -1.44278
1 3.131 -0.0969419 -0.997015
1 3.99137 -0.138006 -0.492387
1 4.99316 -0.230675 -0.535083
1 5.62423 -0.270496 0.246828
1 6.43284 -0.333329 -0.328114
1 7.18963 -0.22441 -0.977285
1 8.13745 0.0831139 -1.07786
1 9.0392 -0.0401378 -1.48438
1 9.80069 0.562326 -1.7354
1 10.159 0.413517 -2.65574
1 10.6089 1.08665 -2.07304
1 11.293 0.867232 -1.3844
1 11.8939 0.680347 -0.60968
1 12.0607 1.29384 0.159271
1 12.986 1.66432 0.156902
1 13.3119 1.25224 -0.690676
1 13.4608 1.7204 0.174326
1 14.2963 1.16982 0.147755
1 15.1347 1.14648 -0.399289
1 16.0248 0.688384 -0.361496
1 16.7081 1.30845 -0.732169
1 17.5489 1.12718 -1.23379
1 18.0808 1.0498 -2.07773
1 18.5503 1.31919 -2.91537
1 19.1374 1.4985 -2.1251
1 19.8942 2.12052 -1.90622
1 20.3406 2.98754 -2.11375
1 20.5298 3.79099 -2.68846
1 20.5631 4.4214 -3.4667
1 21.3756 4.13403 -2.96178
1 22.2817 4.46519 -2.70135
1 23.2366 4.51955 -2.98791
1 23.5386 4.21935 -2.08515
1 24.0116 4.98446 -2.53263
1 23.8558 4.05915 -2.87209
1 24.8277 4.00669 -2.63692
1 25.163 4.94138 -2.70131
1 25.7926 4.9002 -1.93325
1 26.5687 4.28379 -2.04846
1 26.6155 3.59015 -1.33222
1 26.6711 4.08308 -2.19859
1 27.1287 4.4511 -1.38685
1 26.2305 4.03411 -1.52263
1 26.4788 4.60031 -2.31277
1 26.3518 3.85643 -1.65451
1 26.4566 3.68422 -2.63812
1 26.1573 3.2481 -1.79206
1 26.9656 3.61322 -2.2639
1 26.7204 3.50914 -3.22739
1 26.0294 3.76891 -2.55046
1 26.5547 2.99412 -2.22945
1 26.1087 2.23013 -2.69504
1 25.9054 3.16888 -2.96062
1 25.0755 2.87518 -3.43365
1 24.373 3.01287 -2.73953
1 24.4965 2.01635 -2.71268
1 24.1508 1.5625 -3.53415
1 23.7408 2.33686 -3.06753
1 23.5201 2.96792 -2.32003
1 23.2428 2.11925 -1.86347
1 22.571 2.2141 -2.59705
1 22.042 1.8677 -1.82367
1 21.0773 1.69573 -2.03979
1 20.8924 0.84379 -1.56609
1 21.1417 1.36021 -0.752519
1 20.1575 1.17945 -0.657219
1 19.895 1.16176 -1.62963
1 19.6914 0.53347 -2.37746
1 19.4434 0.751408 -3.32862
1 18.8363 0.0163415 -3.01481
1 17.9174 0.107642 -3.39574
1 17.4076 0.96223 -3.28795
1 17.0447 1.13485 -2.36875
1 16.4037 0.423037 -2.10742
1 16.0017 1.32272 -2.30082
1 15.1314 1.60438 -1.88784
1 14.1409 1.53439 -1.94816
1 13.1504 1.57021 -2.11161
1 12.5305 0.805813 -2.2926
1 11.6526 0.368887 -2.50828
1 10.9762 1.05941 -2.25958
1 10.0469 1.12427 -2.64264
1 9.33242 1.14173 -3.33396
1 8.87451 1.24866 -2.457
1 8.29386 1.50449 -1.68538
1 8.07622 1.26366 -0.735804
1 7.39177 1.36536 -0.0183681
1 6.60829 1.95348 0.190485
1 5.62834 1.86365 0.332974
1 4.83739 2.17415 0.854467
1 4.1101 1.52459 0.636392
1 3.31138 0.977272 0.400595
1 2.72376 0.220141 0.118783
1 1.84122 -0.104039 0.463051
1 0.991783 -0.276556 -0.0380246
