100
Atoms. Timestep: 90600000
1 0.0419989 -0.0246914 -0.039514
1 0.588744 -0.429743 0.701201
1 1.34528 -0.907778 1.1516
1 2.29788 -1.09274 1.39632
1 3.17614 -0.747548 1.06886
1 4.09893 -0.395811 1.23026
1 5.07025 -0.42081 0.983008
1 5.68805 -0.591179 1.74968
1 6.33553 -1.35256 1.69191
1 7.25022 -1.05129 1.95951
1 7.97551 -1.68753 1.71878
1 8.73755 -1.10444 1.98832
1 9.38587 -1.40772 1.29456
1 10.1763 -1.1032 0.760319
1 10.4854 -0.728778 -0.110169
1 10.7464 -1.3978 -0.800222
1 11.3945 -1.96197 -1.30268
1 12.3844 -1.95731 -1.3815
1 13.2992 -2.29802 -1.13574
1 13.9275 -2.79492 -1.72861
1 14.6447 -3.42032 -2.03941
1 15.614 -3.5697 -2.24846
1 16.1381 -2.76796 -2.54697
1 16.8856 -2.11308 -2.64746
1 17.617 -1.54135 -2.30683
1 17.7414 -2.21976 -3.03135
1 18.0246 -2.57612 -3.92446
1 18.8693 -3.06456 -4.14925
1 19.3062 -2.63024 -4.93821
1 20.253 -2.85904 -5.18297
1 20.8207 -2.19115 -4.70305
1 21.0343 -1.85123 -3.78823
1 21.6594 -1.46038 -4.45909
1 21.9469 -1.21474 -3.53801
1 22.8834 -1.1149 -3.20287
1 22.376 -1.86541 -3.61516
1 22.9256 -2.16834 -2.84337
1 23.8831 -2.03847 -2.57289
1 23.307 -2.26543 -3.35194
1 24.2813 -2.43925 -3.18253
1 25.0555 -1.83627 -3.35469
1 24.1287 -2.07524 -3.05775
1 23.2561 -1.81191 -3.46335
1 22.293 -1.84796 -3.72005
1 22.275 -2.08674 -2.74996
1 23.0955 -1.64064 -2.37373
1 23.1728 -2.47286 -2.9169
1 23.7893 -2.99241 -2.32074
1 23.9393 -3.9629 -2.1707
1 24.1481 -3.80178 -3.12636
1 23.1838 -3.59165 -3.29365
1 23.2456 -2.6708 -2.93486
1 23.7405 -1.8923 -2.56632
1 23.0239 -2.09248 -1.89435
1 22.7716 -1.26921 -1.37728
1 23.3429 -2.01494 -1.02521
1 22.8197 -2.87143 -0.990282
1 22.7506 -1.87754 -0.865984
1 22.9041 -1.16616 -0.180707
1 22.8488 -1.15675 -1.1794
1 22.6026 -1.11176 -2.14993
1 22.1926 -1.12184 -3.06319
1 21.6028 -0.349547 -3.30131
1 21.5441 -0.856694 -2.4364
1 20.7351 -1.28761 -2.04067
1 20.7914 -0.29004 -1.971
1 20.2739 -1.07524 -1.63687
1 20.7703 -0.667882 -0.877153
1 19.7846 -0.688499 -1.03115
1 20.3823 0.040753 -1.36345
1 19.9821 -0.342912 -0.524076
1 20.8534 -0.623104 -0.127496
1 20.3181 -0.104552 -0.796786
1 19.8473 -0.808484 -1.33022
1 19.339 -0.49962 -2.13103
1 18.9587 -1.00404 -1.35807
1 18.0876 -0.537406 -1.53985
1 17.0895 -0.520331 -1.46482
1 16.2434 -0.567398 -0.933212
1 15.424 -0.0694009 -1.21768
1 15.1011 -0.268904 -2.14133
1 14.2399 -0.202681 -1.64261
1 13.3385 -0.464839 -1.28707
1 12.3696 -0.230692 -1.1324
1 11.7524 0.526767 -0.911917
1 11.0159 0.448911 -1.58229
1 10.2193 -0.0437879 -1.25047
1 9.44416 -0.633359 -1.01367
1 8.71317 -0.0672187 -1.38192
1 7.78016 -0.432162 -1.35364
1 7.56401 -1.16749 -0.713748
1 6.65351 -1.24123 -0.319091
1 5.92386 -1.31638 -1.00634
1 4.99373 -1.20415 -0.65197
1 4.31179 -0.663491 -1.1316
1 3.67638 -0.624241 -0.361652
1 2.92992 -0.644954 0.301403
1 2.49445 -0.03794 0.964458
1 1.53749 -0.267629 0.844475
1 0.59645 -0.519383 0.616106
