100
Atoms. Timestep: 900400000
1 0.0178719 -0.00987083 0.0463708
1 0.985386 0.214283 -0.0451502
1 1.82798 0.291061 -0.58396
1 2.77809 0.555096 -0.410556
1 3.74607 0.78811 -0.426569
1 4.60719 0.598864 -0.902372
1 5.59947 0.620119 -0.848204
1 6.56663 0.821737 -0.71575
1 7.23984 1.41747 -1.16148
1 7.87052 2.18713 -1.03681
1 8.79343 1.85109 -0.865736
1 9.75172 1.94554 -0.602138
1 10.7082 2.03961 -0.325357
1 11.6455 1.9991 0.0123169
1 12.5995 2.29262 0.0663564
1 13.3056 2.86963 -0.347693
1 14.2338 2.68074 -0.669364
1 14.3297 1.73834 -0.339681
1 14.4567 2.02812 -1.29001
1 14.9464 1.83111 -0.440837
1 15.91 2.07146 -0.599291
1 16.7935 2.4535 -0.870356
1 17.6473 2.85876 -0.548407
1 18.4348 2.28736 -0.302549
1 19.3374 2.05373 -0.664627
1 20.0351 1.34763 -0.802178
1 20.5577 2.19995 -0.826543
1 21.2474 2.92215 -0.72078
1 21.881 3.67839 -0.588231
1 22.68 4.15755 -0.235001
1 22.6298 3.8325 0.713849
1 23.5611 3.65543 1.03733
1 23.3577 2.9015 0.405056
1 23.2304 2.10084 0.999094
1 24.0201 1.9243 1.58893
1 24.1027 1.98501 2.57641
1 24.3482 1.87327 1.6175
1 25.2582 1.56783 1.90118
1 26.1587 1.85268 1.58515
1 26.6175 2.43339 0.915162
1 27.086 2.50402 0.0371492
1 27.2649 2.87166 0.95145
1 26.6015 3.0974 1.67108
1 27.2759 3.68137 1.23242
1 28.1612 3.33527 1.54869
1 27.7468 3.61891 0.682812
1 28.2032 3.18579 -0.0864858
1 28.496 2.37333 -0.592425
1 29.1404 1.61894 -0.486422
1 28.6608 0.921463 -1.01661
1 29.1716 1.57977 -1.57915
1 29.8112 1.49649 -2.34728
1 30.4354 0.972117 -2.92189
1 30.2054 0.151922 -3.44015
1 29.5202 0.464646 -4.10319
1 29.3077 -0.508574 -4.00137
1 28.5593 0.000990764 -3.57751
1 27.8658 0.170913 -4.27326
1 28.4628 -0.558942 -4.59657
1 28.3848 0.359626 -4.98479
1 27.4973 -0.0330571 -4.72104
1 26.7029 0.565087 -4.76781
1 26.2141 0.390414 -3.90617
1 25.3941 0.0126435 -3.4782
1 24.4644 -0.219703 -3.20328
1 24.5171 0.416329 -3.97124
1 23.8325 0.742288 -3.31648
1 23.1492 1.12089 -2.69185
1 22.8652 0.676252 -1.83614
1 23.1121 0.149887 -2.65277
1 22.1314 0.0477681 -2.51868
1 21.5228 -0.550228 -2.00356
1 20.6593 -0.950528 -2.32512
1 20.161 -0.839059 -1.46879
1 19.8447 -1.77514 -1.30464
1 18.8938 -1.80082 -1.00689
1 18.0741 -1.99499 -0.465041
1 17.1904 -1.58348 -0.693506
1 16.4705 -1.75397 -0.0216662
1 15.7099 -2.32895 0.268143
1 15.3379 -2.96634 0.947736
1 14.5527 -2.58183 1.4413
1 13.8395 -2.94778 0.835271
1 12.9825 -2.56695 1.19469
1 12.1408 -2.01571 1.26876
1 11.2932 -1.51949 1.09597
1 10.6186 -1.02339 1.63664
1 9.92351 -1.72622 1.80981
1 8.95571 -1.5001 1.92758
1 8.27395 -1.42735 2.65598
1 7.86806 -1.46073 1.73582
1 7.00804 -1.06598 1.40683
1 6.10628 -1.05704 0.976228
1 5.16347 -1.07469 1.31678
1 4.52051 -0.450145 0.868921
1 4.30738 -1.42419 0.831886
1 3.63677 -0.797771 1.21134
1 2.63651 -0.771341 1.20333
1 1.78468 -0.632782 0.702373
1 0.954641 -0.233451 0.314395
