100
Atoms. Timestep: 1772900000
1 0.0123432 0.0441548 -0.0352378
1 0.732159 0.682707 0.225826
1 1.4065 -0.0414985 0.350488
1 1.92801 0.0689178 -0.496934
1 2.74439 0.241097 -1.05409
1 3.49947 0.0519133 -1.69033
1 4.26538 -0.557979 -1.49407
1 5.03077 -0.456469 -0.846135
1 5.95756 -0.830992 -0.790397
1 6.23824 -1.7866 -0.840817
1 6.71801 -2.19672 -0.0759261
1 7.25963 -1.47838 0.360302
1 7.98165 -1.96775 -0.134184
1 8.93623 -1.80668 0.098514
1 9.48057 -2.44677 -0.449516
1 8.81112 -1.96099 0.119947
1 9.7372 -1.63492 -0.0812128
1 10.735 -1.57461 -0.109296
1 11.7004 -1.54112 0.151278
1 11.9396 -0.679092 -0.295992
1 12.7866 -1.09404 -0.619404
1 13.4283 -0.942315 -1.37269
1 14.3385 -1.04449 -1.76907
1 14.2664 -0.0919727 -1.48782
1 14.1901 -0.0742613 -2.48549
1 14.8435 -0.736061 -2.12675
1 15.6237 -1.23994 -1.76197
1 16.2838 -1.65414 -1.12937
1 17.2667 -1.5537 -1.22891
1 18.0671 -1.89881 -1.71872
1 18.7285 -1.20083 -1.42366
1 19.6686 -1.33518 -1.72901
1 19.3666 -2.17588 -1.28238
1 19.2766 -1.19771 -1.46393
1 19.4107 -0.471578 -0.786173
1 20.4011 -0.384489 -0.77306
1 21.1634 -1.00152 -0.985609
1 21.966 -1.42969 -1.393
1 22.8339 -0.948932 -1.2701
1 23.515 -0.478774 -0.698401
1 23.8819 -0.200844 0.188698
1 23.6974 -0.920454 -0.481363
1 23.9522 -1.4686 -1.28267
1 24.3894 -1.68239 -0.416176
1 25.287 -1.49689 -0.813023
1 25.2896 -2.40301 -0.380814
1 25.2966 -1.41965 -0.2177
1 26.0649 -0.790905 -0.222674
1 25.2495 -0.39397 0.204491
1 25.6344 0.192102 -0.508369
1 25.2998 0.231213 0.431912
1 24.6486 -0.480184 0.684033
1 24.3457 0.432449 0.412533
1 24.4827 -0.249161 -0.31414
1 24.1261 -0.703416 0.506748
1 23.6158 0.151233 0.427685
1 23.0111 -0.550759 0.791262
1 23.7599 -0.0656816 0.337484
1 23.8278 0.00315426 -0.66067
1 22.9266 0.19088 -1.06712
1 23.6123 0.921635 -0.977808
1 23.5895 -0.0190146 -0.645758
1 23.6376 -0.713955 -1.36147
1 22.8682 -0.109541 -1.11903
1 22.0825 -0.731329 -1.12217
1 21.6163 -0.00345544 -0.603785
1 21.8926 -0.646762 0.109478
1 21.5568 -0.0348414 0.819305
1 20.9082 0.285115 1.51234
1 20.1139 -0.31915 1.56496
1 19.1954 -0.708776 1.54703
1 18.357 -1.25799 1.50153
1 18.0712 -0.38619 1.11987
1 17.2952 0.0532608 0.667033
1 16.4839 0.637827 0.70278
1 16.7982 -0.312473 0.727842
1 16.0349 -0.305616 0.0889639
1 15.5949 -1.05371 -0.400491
1 14.8301 -1.2415 0.219597
1 14.3065 -2.06024 -0.00485109
1 14.1513 -1.18751 -0.472525
1 13.3841 -1.60922 -0.957944
1 13.1015 -0.663074 -0.840079
1 12.231 -1.02873 -0.517583
1 11.4151 -0.618376 -0.102751
1 10.7425 -0.641554 -0.844616
1 9.77049 -0.871432 -0.942956
1 8.79323 -1.03259 -1.0763
1 8.00758 -0.654047 -1.5654
1 7.18573 -0.11961 -1.7512
1 6.29313 -0.576347 -1.74843
1 5.35076 -0.38976 -1.45335
1 4.66157 0.0600132 -0.87962
1 3.91404 0.721182 -0.830529
1 4.00258 1.59828 -0.347358
1 3.12812 2.07713 -0.3945
1 2.8917 1.11206 -0.501269
1 2.03456 0.693526 -0.806741
1 1.18381 1.19873 -0.968199
1 0.517479 0.869481 -0.300799
