100
Atoms. Timestep: 1379200000
1 0.0685157 -0.0842491 0.0480807
1 1.0738 -0.0439936 0.0735908
1 2.06517 0.0503114 -0.056938
1 2.7444 0.785502 -0.127703
1 3.25015 0.998937 -0.961207
1 4.1398 1.12987 -0.534774
1 4.97713 0.585155 -0.63295
1 5.95982 0.714364 -0.769667
1 6.73777 1.14532 -0.317822
1 7.71933 1.23969 -0.155854
1 8.62175 0.901165 0.110744
1 9.2265 1.66035 0.393137
1 9.77228 1.59067 1.23051
1 9.96708 0.624038 1.04037
1 10.8725 0.302752 0.755701
1 11.5932 0.241308 1.44874
1 12.3372 -0.15469 1.98967
1 13.2519 -0.396511 2.32626
1 13.1647 -0.677365 1.36606
1 13.7884 -1.15778 0.746434
1 14.4625 -1.50735 1.40453
1 15.0328 -0.97209 2.03426
1 15.858 -1.15352 2.57085
1 16.7049 -0.711162 2.27486
1 17.5897 -0.452866 1.87133
1 18.5073 -0.12637 2.1087
1 18.6518 0.861572 2.14065
1 19.1129 1.60655 1.65634
1 19.8558 1.97483 1.10602
1 20.6804 2.51311 0.945858
1 21.0997 3.42217 0.900384
1 21.3244 2.76665 1.63415
1 21.7211 3.41801 0.992203
1 22.6315 3.12318 1.29784
1 22.283 3.2341 2.23411
1 22.5507 2.37131 2.67214
1 22.7355 1.59426 2.07659
1 23.1064 0.677541 2.24033
1 23.1896 0.268779 3.15265
1 23.4231 0.51187 2.20484
1 23.6538 -0.35287 1.74716
1 23.7928 -1.29773 2.02454
1 24.7542 -1.36493 1.77744
1 25.6832 -1.3265 1.39105
1 25.9305 -1.28302 2.3647
1 26.6462 -0.593652 2.54751
1 26.0772 -0.111674 3.20533
1 26.0705 -0.456634 2.26609
1 26.7344 -0.327136 1.5318
1 27.1956 -0.111529 2.38724
1 26.3493 0.419866 2.4003
1 25.6274 0.0573121 1.80288
1 24.7506 -0.419665 1.70646
1 25.6184 -0.00107837 1.41601
1 25.7267 0.362972 0.492604
1 25.7958 0.847498 1.36325
1 25.605 0.50649 2.28266
1 25.7235 1.30316 1.69472
1 25.4686 1.10249 2.6492
1 24.9156 1.48874 3.38561
1 25.1638 1.83099 4.29502
1 24.336 1.4253 4.66222
1 24.3033 0.822425 5.46046
1 23.7701 1.021 4.64215
1 22.7722 0.942175 4.60609
1 21.9507 1.23128 5.09723
1 21.1541 0.831232 4.65214
1 20.4062 1.15013 4.06034
1 19.977 0.679478 3.2929
1 20.0042 0.802114 2.29806
1 19.9905 1.36726 3.13138
1 19.1162 1.83673 3.07068
1 18.1226 1.83312 3.20964
1 17.7249 1.46221 2.37034
1 16.8335 1.89398 2.51771
1 16.207 2.66626 2.65058
1 15.2297 2.4648 2.7511
1 15.443 2.94855 1.89636
1 16.1289 3.66194 1.79852
1 15.7142 3.27746 0.973732
1 14.9346 3.08215 0.385815
1 13.996 3.09537 0.0374844
1 13.201 3.69232 -0.0989045
1 12.3279 3.73107 -0.580093
1 11.6628 3.06731 -0.236747
1 10.7938 2.55931 -0.131779
1 10.7186 1.74386 -0.686487
1 9.93001 2.27911 -0.975396
1 9.0165 1.87177 -0.965699
1 8.48602 1.14467 -1.40814
1 7.51436 1.33128 -1.52834
1 6.5776 1.30706 -1.18346
1 5.61602 1.42582 -1.42195
1 5.2137 0.703082 -1.97943
1 4.5677 1.46727 -1.94586
1 4.01329 1.3955 -1.11375
1 3.02836 1.4814 -0.92979
1 2.11138 1.14079 -0.681141
1 1.68808 0.792065 0.149412
1 0.816678 0.430512 0.472738
