100
Atoms. Timestep: 53300000
1 0.0246127 0.00975809 0.0564755
1 0.901134 0.448032 -0.164336
1 0.452098 1.16834 0.370674
1 1.3718 1.21002 -0.0239685
1 2.25796 0.824087 -0.263397
1 3.1001 0.499486 -0.688873
1 3.82873 1.08149 -1.05315
1 4.5806 1.59063 -0.645308
1 5.28008 0.887815 -0.774019
1 6.18707 1.10711 -0.406537
1 6.86333 1.3934 -1.08714
1 7.78666 1.55373 -0.76173
1 8.63052 1.05511 -0.929012
1 9.32193 0.757284 -0.275011
1 10.2357 0.763991 -0.674882
1 10.778 0.304505 0.0304904
1 11.584 0.60871 0.536172
1 12.1713 1.20736 -0.0108096
1 12.867 1.91176 0.0924482
1 13.5876 1.24991 -0.117657
1 14.4186 1.64521 -0.499167
1 15.2252 2.22706 -0.622243
1 16.1832 2.32564 -0.896087
1 17.0222 2.85083 -0.795091
1 17.9257 2.84132 -0.377703
1 17.8617 3.69681 0.145154
1 18.5126 3.30549 -0.50466
1 19.0161 4.14736 -0.307475
1 19.3174 4.29222 -1.24178
1 19.6549 3.49574 -0.737729
1 20.6134 3.77084 -0.786466
1 21.5657 3.5176 -0.955747
1 22.1766 2.75753 -0.727811
1 23.141 3.01859 -0.658863
1 23.9885 2.61462 -0.993011
1 24.0187 3.5403 -0.616471
1 24.7312 3.62021 0.0862937
1 24.3204 4.11548 0.838344
1 24.3954 3.74585 1.76898
1 23.765 2.99032 1.60074
1 23.5172 3.17342 0.651171
1 23.8159 2.46764 1.28751
1 24.5395 1.95506 1.74497
1 25.0264 2.5478 1.10211
1 25.748 2.1124 1.64547
1 25.5884 1.65951 0.767328
1 24.657 1.9838 0.981836
1 24.7986 2.92691 1.26077
1 25.5977 2.38903 1.01514
1 26.1663 1.57335 0.937862
1 26.8547 0.846515 0.892191
1 25.9372 0.462575 0.976256
1 25.2145 0.683867 0.322079
1 25.8976 1.369 0.0626683
1 25.9623 2.29578 0.436613
1 26.2007 2.13409 -0.528708
1 26.7543 2.05548 -1.35933
1 26.7002 2.32303 -0.401307
1 27.3624 2.10311 0.310006
1 26.4455 1.77614 0.52424
1 25.9959 1.29687 -0.227668
1 25.3104 1.13219 0.477561
1 24.6315 1.2593 1.19812
1 24.2392 0.354077 1.33899
1 24.1808 0.0686881 0.384633
1 23.502 0.661705 0.816167
1 22.8877 0.0772525 1.34305
1 22.7404 -0.0945526 2.32051
1 21.8123 -0.475327 2.37095
1 22.2492 -1.29725 2.00513
1 21.4757 -0.688146 2.21159
1 21.8162 -0.486612 1.29129
1 21.1946 -0.244577 0.54469
1 21.0613 0.665202 0.139507
1 20.0725 0.51575 0.0778417
1 19.9979 0.872459 -0.84445
1 19.5637 1.7186 -1.17794
1 18.7335 1.57746 -0.650275
1 17.7544 1.52777 -0.472242
1 17.1374 1.26424 0.272695
1 16.1794 1.5546 0.172453
1 15.3184 1.09692 -0.0240974
1 14.5313 1.60124 0.339827
1 13.5326 1.60997 0.300031
1 12.7304 1.03271 0.488771
1 12.2184 0.178267 0.562575
1 11.3297 0.228331 0.0987629
1 10.567 0.173998 -0.548935
1 9.57071 0.284939 -0.540708
1 8.81 -0.308203 -0.312289
1 7.82725 -0.184394 -0.166791
1 7.13504 -0.0946409 -0.893784
1 6.73273 -0.590825 -0.123118
1 5.75629 -0.58161 0.107769
1 5.09297 -1.11376 -0.423877
1 4.36478 -0.83672 -1.05269
1 3.56555 -1.36058 -0.755757
1 2.57005 -1.19642 -0.751934
1 1.68095 -0.750326 -0.656592
1 0.922903 -0.189401 -0.341286
