100
Atoms. Timestep: 1725300000
1 0.095669 0.00675732 -0.00460745
1 0.905346 -0.283911 -0.512275
1 1.88398 -0.497284 -0.508148
1 2.74391 -0.995801 -0.596308
1 3.55967 -1.40509 -1.00986
1 4.31422 -1.44758 -0.355969
1 5.3136 -1.51566 -0.415059
1 6.15625 -1.11871 -0.0491852
1 7.05783 -1.42325 0.224167
1 7.87039 -1.98102 0.00681918
1 8.86763 -1.86815 0.0794958
1 9.55864 -2.44302 0.5311
1 10.0419 -2.83613 -0.254761
1 10.9756 -2.67323 -0.588133
1 11.2767 -1.92334 -1.18627
1 12.1024 -1.76371 -0.640462
1 12.4788 -1.07588 -1.27141
1 13.3515 -1.19881 -0.79736
1 14.1557 -0.611806 -0.909217
1 14.6908 0.0831595 -0.41857
1 15.6523 -0.124001 -0.249819
1 16.5316 -0.293182 -0.692931
1 16.4977 -0.128551 0.294879
1 17.3465 -0.545705 -0.0320466
1 18.292 -0.87182 0.0229721
1 18.9125 -1.62875 0.193045
1 19.9103 -1.60473 0.182807
1 20.6294 -1.84919 -0.473908
1 20.5119 -1.0046 -1.0061
1 21.05 -1.3442 -0.238628
1 20.9888 -0.345174 -0.230154
1 20.383 -0.969287 -0.722934
1 21.2929 -1.36238 -0.822215
1 21.7784 -1.83628 -0.0829467
1 21.2889 -1.00868 -0.352503
1 21.9643 -1.70163 -0.114684
1 22.6553 -2.41226 -0.20473
1 23.102 -1.84088 0.488306
1 23.9508 -2.24796 0.153128
1 24.2388 -1.3131 0.347875
1 24.368 -2.09067 -0.268412
1 25.0853 -2.74408 -0.509844
1 24.2543 -2.54674 -1.03402
1 24.6382 -2.51532 -1.95575
1 25.1034 -2.72275 -1.08897
1 25.8396 -2.15762 -0.713601
1 26.5186 -2.15132 0.0263178
1 25.6329 -2.59085 0.199392
1 25.5123 -1.60351 0.357266
1 25.1916 -1.75346 -0.580368
1 25.4228 -1.38232 -1.47062
1 25.7551 -0.954926 -0.627789
1 25.1623 -0.670654 -1.39045
1 25.7962 -1.25823 -0.887114
1 26.2821 -2.09902 -0.653892
1 25.9139 -2.30094 -1.55813
1 25.7862 -2.79233 -2.41825
1 25.7791 -1.85916 -2.78131
1 26.4089 -1.13819 -2.47948
1 26.3525 -0.231863 -2.88403
1 26.0392 -1.16762 -2.76833
1 26.8152 -1.40203 -2.17492
1 26.0981 -1.91746 -2.64886
1 26.5165 -1.01549 -2.54934
1 25.786 -1.16259 -1.88884
1 24.8002 -1.03629 -2.03572
1 23.8473 -0.979239 -2.33351
1 24.0363 -0.507686 -1.47071
1 23.1952 -0.371878 -0.945259
1 23.9321 0.310945 -0.937871
1 23.3715 0.765075 -1.62102
1 22.6928 1.26319 -2.16571
1 22.0976 1.34617 -1.36971
1 21.1994 0.958823 -1.56406
1 20.3621 0.623214 -1.12005
1 19.3698 0.567477 -1.1167
1 18.6862 0.454631 -0.40988
1 18.4901 -0.329783 -0.988303
1 17.533 -0.59529 -0.878327
1 16.9108 -1.1148 -1.46491
1 16.1702 -0.582679 -1.06155
1 15.5278 0.160712 -0.926538
1 14.703 0.714093 -0.807902
1 13.9938 0.499883 -0.131187
1 13.0641 0.664869 -0.447449
1 12.1772 0.938671 -0.807633
1 11.6294 1.63425 -1.27382
1 11.0226 0.890871 -1.58258
1 10.2103 1.46437 -1.4532
1 9.42046 1.08409 -0.978289
1 8.54708 1.56137 -1.08187
1 7.8464 0.843934 -1.19491
1 6.97805 1.26398 -0.918478
1 6.14431 0.838997 -0.570312
1 5.2745 0.514503 -0.179861
1 4.29945 0.466093 -0.462141
1 3.33766 0.69365 -0.356551
1 2.71376 0.372913 0.349721
1 1.76512 0.25101 0.050103
1 0.845513 0.625388 0.225858
