100
Atoms. Timestep: 1521100000
1 0.00240291 -0.0443866 0.0175904
1 0.878982 -0.00957212 0.505037
1 1.83818 0.15801 0.724325
1 2.78694 0.000666713 0.992877
1 3.72666 0.287097 0.770524
1 4.59759 0.348332 1.25253
1 5.45921 0.860605 1.2159
1 5.97472 0.365933 0.525232
1 6.96932 0.30997 0.445087
1 7.6117 0.441801 -0.30942
1 8.43339 0.872129 0.063861
1 9.32923 1.26274 -0.146905
1 9.92855 0.559623 0.215072
1 10.4857 0.121319 -0.503043
1 10.8982 -0.672668 -0.0602576
1 11.3875 -0.774844 0.808717
1 12.0838 -1.07045 0.153504
1 12.8495 -0.599684 -0.278107
1 13.7882 -0.374274 -0.548863
1 14.7592 -0.496426 -0.321631
1 15.7028 -0.790039 -0.504345
1 16.603 -1.0917 -0.176219
1 17.3199 -1.41692 -0.797059
1 17.9916 -1.55815 -1.52908
1 18.6146 -2.06248 -0.929996
1 19.1208 -1.48382 -1.57017
1 19.5431 -0.607985 -1.84964
1 20.5027 -0.559435 -1.57669
1 21.4401 -0.662269 -1.24706
1 21.9488 0.180134 -1.4539
1 21.2413 0.313624 -0.758588
1 22.1475 0.713326 -0.644429
1 22.8952 0.703761 0.0107913
1 23.1709 -0.173187 0.405426
1 23.9081 -0.115091 -0.272396
1 24.5849 -0.676048 0.208955
1 25.3012 -1.37326 0.162561
1 25.0468 -2.32529 0.35823
1 25.4869 -2.90253 -0.33243
1 25.4404 -2.16449 0.339433
1 25.8671 -2.30751 1.2366
1 26.4665 -1.57951 0.907111
1 26.8039 -2.51823 0.890515
1 27.7478 -2.67219 1.16094
1 28.1133 -3.26444 1.88645
1 28.0569 -2.35758 2.30136
1 28.4299 -2.49498 1.38783
1 28.4907 -3.48381 1.5528
1 27.5458 -3.16597 1.63014
1 27.8255 -4.06815 1.94805
1 27.267 -3.29254 1.66996
1 27.7579 -3.95352 1.10939
1 27.9341 -3.88198 2.09071
1 26.9576 -4.07695 2.0083
1 26.38 -4.72895 2.50239
1 25.7493 -4.65815 3.27307
1 26.1083 -4.1028 4.03026
1 25.8501 -4.63173 3.22222
1 25.3188 -3.81237 2.99078
1 24.4751 -3.541 3.47233
1 24.5865 -2.73879 2.8826
1 24.3035 -3.00959 3.7985
1 23.8931 -2.24627 3.29901
1 23.0799 -2.61918 3.76113
1 22.2133 -2.5116 4.2535
1 21.2896 -2.8966 4.22369
1 21.7773 -3.37112 3.49382
1 21.5971 -4.33159 3.30159
1 20.7706 -4.4613 3.84364
1 19.9892 -5.05774 4.02613
1 19.3629 -4.52348 3.45892
1 18.4512 -4.54925 3.04635
1 17.5736 -4.67005 2.58168
1 16.624 -4.72684 2.89518
1 15.9349 -4.01372 2.82903
1 15.3528 -4.27426 2.06483
1 14.3736 -4.37192 1.91411
1 13.7702 -4.29996 2.71588
1 14.1214 -3.8026 1.9177
1 13.7261 -3.29754 1.15482
1 13.0111 -3.96996 0.956725
1 12.5418 -3.48809 0.219926
1 12.4047 -2.53408 0.468418
1 11.6049 -1.93303 0.415006
1 11.2564 -2.45373 -0.372002
1 10.689 -2.69398 0.412629
1 10.0785 -2.85756 -0.357172
1 9.38991 -3.57335 -0.239991
1 8.69696 -2.87741 -0.0772782
1 8.115 -2.46851 0.614759
1 7.47197 -2.18513 -0.111332
1 7.27638 -1.30298 0.319198
1 6.29312 -1.38132 0.175258
1 5.40444 -1.18905 0.598842
1 5.37923 -2.16773 0.415294
1 4.45919 -1.77634 0.39322
1 3.54125 -1.57566 0.0448926
1 2.68508 -1.15263 -0.24692
1 1.68192 -1.10678 -0.245684
1 0.849339 -0.574096 -0.098155
