100
Atoms. Timestep: 775400000
1 -0.0328838 0.0699995 0.0737881
1 0.963627 0.0362056 0.14863
1 1.95525 0.147391 0.094679
1 2.89431 0.482661 -0.0602697
1 3.39723 0.575401 0.805041
1 4.23737 0.721871 0.30737
1 4.90343 1.45959 0.223308
1 5.63405 1.00951 0.752372
1 6.16327 0.169451 0.660121
1 6.9644 -0.177128 1.14456
1 7.65026 -0.215008 0.42415
1 8.51071 -0.104774 0.933094
1 9.07404 -0.0344431 0.107629
1 10.0328 0.247945 0.0300641
1 11.0358 0.18883 -0.0353896
1 11.1086 -0.580201 0.595149
1 11.5117 0.33179 0.658093
1 12.4992 0.167882 0.679414
1 13.1942 -0.361423 0.191801
1 14.0447 0.0874047 0.468076
1 14.8547 0.667233 0.483647
1 15.3122 -0.182267 0.236964
1 16.0494 -0.410178 -0.397568
1 16.7266 -1.13336 -0.275298
1 17.5737 -0.677886 -0.00201067
1 18.0635 -1.1874 0.702993
1 19.0448 -1.25432 0.529873
1 18.9916 -0.304129 0.234292
1 19.98 -0.255203 0.369434
1 20.1651 -0.662514 -0.522963
1 21.1156 -0.373719 -0.646914
1 21.9795 -0.685329 -0.246006
1 22.6409 0.0191325 -0.00955663
1 23.2527 -0.45163 -0.64763
1 22.8088 -1.30005 -0.948806
1 23.3803 -2.11413 -0.861496
1 24.3495 -2.32897 -0.774975
1 25.0729 -1.86921 -1.28241
1 24.5067 -1.0777 -1.5004
1 25.3308 -1.07217 -0.933489
1 26.155 -1.48851 -0.548241
1 26.9792 -2.00001 -0.300182
1 27.3724 -1.88296 -1.21783
1 27.4327 -0.886759 -1.11316
1 26.7823 -0.813642 -1.87327
1 26.8507 -0.3481 -0.992364
1 26.9683 -0.578832 -0.029547
1 26.5557 -0.99722 -0.842554
1 26.788 -1.48785 -1.67616
1 25.9255 -1.89663 -1.37133
1 26.7641 -1.38573 -1.53266
1 26.9635 -0.563566 -1.00953
1 26.4304 -1.37902 -0.799974
1 26.3685 -0.756439 -1.57667
1 25.571 -0.381779 -2.05208
1 26.1602 -1.12904 -2.35128
1 25.4586 -1.83383 -2.47325
1 24.9862 -0.955707 -2.55329
1 25.1741 0.0221225 -2.65294
1 25.716 0.134018 -3.47693
1 25.8781 1.06346 -3.81435
1 25.6129 0.373134 -3.15011
1 24.8564 -0.284232 -3.11545
1 25.3631 -0.394594 -2.26613
1 25.8718 -0.921175 -1.58932
1 25.2912 -1.24578 -0.848774
1 24.5037 -0.635603 -0.878464
1 23.8026 -0.0465492 -1.27834
1 22.9763 0.165171 -0.761095
1 22.0372 0.126799 -1.09985
1 21.6923 -0.58213 -0.474125
1 20.8494 -0.882735 -0.0182914
1 19.9801 -0.848514 -0.518641
1 19.0428 -0.618927 -0.24679
1 18.1235 -0.739398 -0.615496
1 17.2099 -1.03732 -0.330715
1 16.3583 -0.514099 -0.398472
1 15.4233 -0.177488 -0.489052
1 14.4598 -0.239199 -0.227915
1 14.1214 0.504696 0.352631
1 13.2583 0.94114 0.0976549
1 12.4294 0.509141 -0.263989
1 12.0467 0.210613 0.608862
1 11.913 -0.302015 1.46116
1 10.9562 -0.548587 1.31632
1 10.0076 -0.431201 1.61579
1 9.40461 0.169699 1.08656
1 8.94616 1.05342 1.12457
1 8.26314 1.35742 0.466462
1 8.09469 2.33722 0.373876
1 8.25287 2.52662 -0.600058
1 7.28672 2.27312 -0.587183
1 6.4072 2.0692 -0.16811
1 5.4086 2.16678 -0.0955091
1 4.74656 1.48109 0.203904
1 3.79548 1.28978 -0.052942
1 2.97043 0.774207 -0.251599
1 2.07517 0.737877 -0.689824
1 1.42864 0.17662 -0.164918
1 0.572588 0.420512 -0.631795
