100
Atoms. Timestep: 1226700000
1 0.0393518 -0.049598 0.0533459
1 0.774258 -0.252254 0.699442
1 1.48149 -0.46893 0.0154451
1 2.45533 -0.449843 0.263783
1 3.436 -0.368301 0.429931
1 3.96271 -0.838904 -0.274896
1 4.87776 -0.446395 -0.228226
1 5.54367 0.201387 0.156976
1 6.44647 0.181231 -0.268953
1 7.38726 0.435064 -0.0458635
1 8.11008 0.794943 -0.644509
1 9.03627 1.14475 -0.749398
1 10.0152 1.33642 -0.813774
1 10.7584 1.96992 -1.05597
1 11.2049 2.81671 -1.35984
1 12.0676 2.31149 -1.34684
1 12.317 2.82251 -0.519478
1 13.2698 2.51854 -0.496388
1 13.3949 1.67306 -1.02294
1 13.3753 2.28801 -1.80272
1 13.9807 1.92365 -1.09211
1 14.9251 2.17804 -0.895168
1 15.1378 3.1492 -0.797802
1 16.0586 2.87661 -1.05502
1 16.8099 3.48469 -1.28451
1 17.7888 3.36827 -1.45527
1 18.1404 2.55984 -0.989894
1 18.8431 2.58212 -0.281673
1 19.6652 2.27629 -0.762935
1 20.5009 2.49559 -1.26871
1 21.3938 2.89526 -1.06816
1 21.0126 2.15557 -1.62478
1 21.6149 2.01794 -0.834674
1 21.8786 2.76369 -1.44102
1 22.151 2.66372 -0.48437
1 22.8208 3.35808 -0.207708
1 23.4516 3.78761 0.428414
1 24.326 4.17245 0.146238
1 24.3589 4.52914 1.0791
1 23.8911 4.42185 0.196441
1 24.0125 4.93127 1.04477
1 24.7797 5.18509 1.62484
1 24.7735 4.1967 1.72438
1 24.8633 3.9938 0.749957
1 24.2538 4.04559 1.53162
1 24.8519 3.97433 0.734265
1 24.5619 4.91833 0.581844
1 23.8236 5.28021 8.7355e-06
1 23.3228 5.6495 -0.780472
1 23.0281 4.71259 -0.962559
1 23.7609 4.031 -0.942718
1 23.1223 4.65929 -0.495375
1 22.4341 4.94517 -1.16203
1 21.9986 5.83872 -1.10176
1 22.0906 5.04612 -1.70697
1 22.0598 4.06868 -1.90049
1 22.4235 3.94485 -0.970547
1 22.2883 4.93132 -0.995811
1 22.2916 3.95586 -1.23281
1 21.7785 3.09398 -1.26373
1 21.4422 3.5952 -2.0617
1 22.4429 3.54037 -2.04406
1 21.5527 3.28782 -1.65849
1 21.7366 3.78416 -2.50216
1 21.2631 3.62448 -3.36677
1 20.262 3.62554 -3.38133
1 20.4294 3.52935 -2.4046
1 19.9021 3.1529 -1.63656
1 19.0429 3.54598 -1.99055
1 19.0306 2.54692 -2.04242
1 19.3427 1.71928 -2.50088
1 18.836 2.57793 -2.60993
1 17.9249 2.15834 -2.63394
1 18.2349 1.33213 -2.15794
1 17.43 0.745321 -2.1247
1 16.7322 0.647262 -2.84301
1 16.1039 1.29765 -3.27697
1 15.8898 2.25045 -3.05688
1 15.0889 1.83431 -3.48857
1 14.3936 1.27241 -3.93453
1 14.3957 0.273148 -3.85191
1 13.6199 0.585971 -3.30657
1 13.17 -0.0320159 -2.66676
1 12.584 -0.676545 -2.17141
1 11.6705 -0.511511 -1.79388
1 10.7213 -0.331003 -1.53668
1 10.0831 -0.589028 -0.811567
1 9.55046 -0.622582 -1.65275
1 8.838 -0.00899877 -1.3239
1 8.18381 -0.24582 -0.61008
1 7.2854 -0.565538 -0.90137
1 6.97809 -0.182849 -0.034171
1 5.97936 -0.164467 -0.109494
1 5.0185 -0.285467 0.133996
1 4.03053 -0.334096 0.00836056
1 3.36387 0.378853 -0.176525
1 2.47509 0.445345 -0.639522
1 1.68641 0.000406141 -0.200109
1 1.56602 -0.57837 -1.00331
1 0.965234 -0.211003 -0.290465
