100
Atoms. Timestep: 1541600000
1 0.0186249 0.0419866 0.00167004
1 0.723184 -0.139652 -0.684818
1 1.52673 -0.10724 -0.0784792
1 2.43592 0.29574 0.046608
1 3.30996 0.728287 0.241896
1 3.5783 0.169905 1.02405
1 4.41443 -0.255816 1.38949
1 5.06638 0.269369 1.91828
1 5.96697 0.503105 2.29377
1 6.57105 0.56135 3.0892
1 7.26363 0.819867 2.41909
1 8.22765 0.647518 2.24285
1 9.18319 0.913126 2.12451
1 10.0593 1.33568 2.35412
1 10.9943 1.53103 2.03491
1 11.9366 1.45816 1.69626
1 12.932 1.38814 1.76824
1 13.7553 1.39572 2.3277
1 14.5774 1.87969 2.64526
1 15.4831 2.05703 2.25575
1 16.3843 2.33277 2.58209
1 17.3414 2.45498 2.32359
1 17.6501 2.39434 3.27503
1 18.474 2.92174 3.49975
1 19.408 2.79281 3.16668
1 19.8193 3.22839 3.96599
1 20.0921 3.53758 4.86871
1 20.8986 3.95723 5.28839
1 21.198 4.42965 6.12407
1 22.037 4.9506 6.31211
1 22.9499 4.57124 6.46012
1 23.5425 5.33803 6.67987
1 24.3335 5.82288 7.0474
1 24.989 6.54079 7.26719
1 25.2913 5.6006 7.47184
1 25.6627 5.39515 6.56327
1 26.3116 6.14654 6.42302
1 26.8087 6.9588 6.13097
1 27.7158 6.78973 5.73633
1 28.0787 5.87086 5.90221
1 28.8242 5.26591 5.63312
1 29.0485 5.36108 4.66774
1 28.3274 5.90009 5.11009
1 28.4311 6.6828 4.49387
1 27.8692 5.85768 4.42284
1 28.7771 6.25187 4.29146
1 28.9937 6.04664 3.33551
1 29.1801 5.75154 2.40166
1 28.2248 5.89696 2.65854
1 29.0595 5.56862 2.2136
1 28.3068 6.11177 1.82436
1 28.5143 7.07672 1.71474
1 28.7632 6.18835 2.10603
1 27.952 5.65881 1.83517
1 27.0324 5.54202 2.19136
1 26.6331 5.59492 1.27114
1 26.7266 4.66301 0.934618
1 26.9443 5.37049 0.269394
1 26.2426 4.79503 0.709791
1 26.2051 5.58397 0.097044
1 26.1598 4.58413 0.0275617
1 26.1029 3.7307 0.552559
1 25.8232 4.61703 0.932078
1 25.1957 5.37153 0.755678
1 24.9414 4.75958 0.0121186
1 24.716 5.01797 -0.928682
1 23.8148 5.33887 -1.22806
1 22.8504 5.5894 -1.09454
1 22.6654 6.50301 -1.45241
1 22.5799 5.50152 -1.44331
1 21.7178 4.99899 -1.37571
1 20.7279 5.11268 -1.40435
1 20.1757 4.32907 -1.70091
1 19.6518 3.53375 -1.39882
1 18.657 3.39723 -1.39262
1 17.7543 3.28732 -0.966228
1 16.8686 3.01208 -0.600782
1 15.9359 3.08688 -0.245585
1 15.3119 3.8169 0.0259301
1 14.3279 3.91962 0.1994
1 14.1966 3.05891 0.677731
1 14.1881 2.11687 1.01824
1 13.2629 2.19266 1.42385
1 12.3435 2.16833 1.8233
1 11.3487 2.13685 1.93358
1 11.0245 2.27877 0.995333
1 10.624 1.72377 1.72472
1 10.3524 1.178 2.51691
1 10.025 0.772273 1.66625
1 9.06049 0.620196 1.87331
1 8.07418 0.49087 1.94754
1 7.14205 0.129926 1.95472
1 6.29226 0.0587693 1.43207
1 5.39198 0.283169 1.05506
1 4.59773 -0.307878 0.972744
1 4.01268 0.0888683 0.259465
1 3.13831 -0.0536583 -0.204689
1 2.25217 -0.519232 -0.1836
1 1.88712 0.199728 0.409964
1 0.891105 0.121717 0.484099
