100
Atoms. Timestep: 845400000
1 0.00991228 0.0189012 -0.0105591
1 0.76858 0.642555 -0.201674
1 1.58707 0.415692 0.328935
1 2.38269 0.513327 -0.267965
1 3.3412 0.605042 -0.558928
1 4.28276 0.62806 -0.237648
1 5.2587 0.782984 -0.376007
1 6.03726 0.912997 -0.996393
1 6.62863 1.66022 -0.691383
1 7.33556 1.49535 -0.0156704
1 8.23235 1.91598 -0.141845
1 9.05676 2.06823 -0.701949
1 9.56165 2.93481 -0.745226
1 10.4351 2.48216 -0.567636
1 11.31 2.20771 -0.980705
1 11.9251 1.62251 -0.45379
1 12.5882 0.935925 -0.742414
1 13.3376 1.07183 -1.39782
1 14.1631 1.54359 -1.0835
1 14.7692 2.06294 -0.494829
1 15.6039 2.55175 -0.236569
1 16.5995 2.50669 -0.0924803
1 17.4718 3.01601 -0.102008
1 17.816 2.23401 0.416515
1 18.216 2.10484 1.32158
1 18.9104 1.83417 0.653723
1 19.707 1.46502 0.15737
1 20.457 1.38778 0.813704
1 21.267 1.62851 1.34397
1 22.2512 1.84095 1.40627
1 22.8359 1.77061 2.20985
1 23.6977 1.30244 2.02474
1 23.8791 1.74018 2.90534
1 23.0685 1.21809 2.66896
1 24.0004 1.12091 2.32783
1 24.7153 1.58599 1.80482
1 24.8331 2.40308 1.22749
1 25.2177 2.81192 0.404258
1 24.7137 3.25878 1.14739
1 25.4471 3.87959 0.86322
1 25.7295 2.94524 0.635952
1 26.4285 3.59762 0.926975
1 25.6203 3.7788 1.48499
1 26.4999 3.94297 1.94047
1 27.4056 3.73868 1.59342
1 26.5104 4.16108 1.72164
1 25.9815 3.38238 2.06759
1 25.5683 2.49484 1.8823
1 25.2874 2.85715 0.995448
1 25.9027 2.12889 0.688585
1 25.1244 1.67941 0.235716
1 25.3539 1.79546 -0.731425
1 24.7237 2.30018 -0.142366
1 25.4077 1.73677 -0.618148
1 26.3576 1.67322 -0.320057
1 26.4634 2.43433 -0.953241
1 26.4826 1.7391 -0.24423
1 25.8492 1.36213 -0.930086
1 25.292 2.18309 -1.04228
1 25.0038 1.31984 -0.610598
1 24.179 1.4337 -0.0556795
1 23.2149 1.59543 -0.244566
1 22.6603 0.930522 -0.742366
1 21.7253 1.19463 -0.982081
1 20.8106 1.55467 -0.802389
1 20.5295 1.31332 0.125946
1 20.9282 1.27146 -0.781922
1 21.315 0.549542 -0.210228
1 20.8429 0.834806 -1.04184
1 20.7773 -0.0416573 -0.563909
1 21.2985 0.461563 -1.26655
1 21.1627 -0.442658 -0.852788
1 20.3269 -0.30423 -1.37834
1 19.5854 -0.869479 -1.72119
1 18.5939 -0.919401 -1.65779
1 17.6173 -0.916893 -1.8711
1 16.9509 -0.76209 -1.13373
1 16.244 -0.657607 -1.83267
1 16.03 -0.236558 -0.952468
1 15.926 -0.480381 0.0122744
1 15.0486 -0.0998733 -0.26703
1 14.62 -0.151726 0.635586
1 13.6428 0.0401287 0.730952
1 12.8227 -0.409783 1.06316
1 11.9683 -0.838804 0.769954
1 11.0958 -1.14159 0.369859
1 10.1683 -0.780279 0.287545
1 9.78108 -0.1381 -0.373816
1 9.20891 0.680929 -0.297921
1 9.07586 1.13994 0.577054
1 8.08847 1.03854 0.721208
1 7.39581 1.39096 0.0933204
1 6.4292 1.50082 0.324276
1 5.52126 1.30932 -0.0481324
1 5.17213 0.416273 -0.312574
1 4.2276 0.193988 -0.0683022
1 3.28347 -0.0915275 -0.25275
1 2.57071 0.270346 -0.853316
1 1.87807 0.19272 -0.130485
1 0.953196 -0.144264 -0.305136
